"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,       -4.59574912,      -4.619388427,      -5.063936878,      -2.889886041,      -9.108989675
          0,           0,           1,      -4.638684832,      -4.725545925,      -5.208206321,      -2.932426958,      -9.279599148
          0,           0,           2,      -4.697850572,      -4.818190649,      -5.338729076,      -2.991431355,      -9.423122649
          0,           0,           3,      -4.766266716,      -4.897605235,      -5.436462703,      -3.059873753,      -9.548170831
          0,           0,           4,      -4.839205976,      -4.965530455,      -5.494187392,      -3.132967146,      -9.657560327
          0,           0,           5,       -4.91916681,      -5.029034664,      -5.526872784,      -3.213161523,      -9.752151243
          0,           0,           6,      -5.009185592,      -5.098404954,      -5.552079394,      -3.303375818,      -9.830912488
          0,           0,           7,      -5.114434472,      -5.182252161,      -5.573313616,      -3.408775322,      -9.900194827
          0,           0,           8,      -5.228037143,      -5.267941733,      -5.596050035,      -3.522294799,      -9.962105346
          0,           0,           9,      -5.327952836,      -5.328248473,      -5.613031144,      -3.621495162,      -10.01859072
          0,           0,          10,      -5.399351809,      -5.370291304,      -5.616173837,      -3.691416794,      -10.07619059
          0,           0,          11,      -5.445734637,       -5.40895713,      -5.621017442,       -3.73641581,      -10.15108423
          0,           0,          12,      -5.476473737,       -5.44186936,      -5.605986248,      -3.765738568,      -10.22229812
          0,           0,          13,      -5.502535943,      -5.477532622,      -5.620995095,      -3.790874476,      -10.27434827
          0,           0,          14,       -5.53352458,      -5.514559294,      -5.630254622,       -3.82096439,      -10.28978025
          0,           0,          15,      -5.576937631,      -5.542756658,      -5.638912242,      -3.864441896,      -10.25517642
          0,           0,          16,      -5.640301789,      -5.580785883,      -5.656237374,      -3.928191223,      -10.18077548
          0,           0,          17,      -5.727068873,      -5.625616157,       -5.67612193,      -4.015479403,      -10.09464949
          0,           0,          18,      -5.805827573,      -5.654768733,       -5.68136461,      -4.094168314,       -10.0148361
          0,           0,          19,      -5.856851154,      -5.680036047,      -5.687296313,      -4.145426189,      -9.949889629
