"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99934,1.7879e-09,55.682,0,8.3247e-09,0.084485,0.080802,0.0014717,0,2.5126e-08,0.99939,-1.3244e+15,0,0,0,0.99999,0,,0,0,0,0
0.99916,1.7916e-09,55.672,0,8.3247e-09,0.08426,0.080576,0.001355,0,2.5144e-08,0.99923,-1.6795e+15,0,0,0,0.99998,0,,0.0001804,0.0001804,0,0
0.99898,1.7953e-09,55.662,0,8.3247e-09,0.084035,0.08035,0.0012384,0,2.5162e-08,0.99907,-2.0346e+15,0,0,0,0.99998,0,,0.0003608,0.0003608,0,0
0.9988,1.799e-09,55.651,0,8.3247e-09,0.083811,0.080123,0.0011217,0,2.518e-08,0.99891,-2.3897e+15,0,0,0,0.99997,0,,0.0005412,0.0005412,0,0
0.99863,1.8027e-09,55.641,0,8.3247e-09,0.083586,0.079897,0.0010051,0,2.5198e-08,0.99874,-2.7449e+15,0,0,0,0.99997,0,,0.0007216,0.0007216,0,0
0.99845,1.8064e-09,55.631,0,8.3246e-09,0.083361,0.079671,0.00088841,0,2.5216e-08,0.99858,-3.1e+15,0,0,0,0.99996,0,,0.000902,0.000902,0,0
0.99827,1.8101e-09,55.621,0,8.3246e-09,0.083137,0.079444,0.00077175,0,2.5234e-08,0.99842,-3.4551e+15,0,0,0,0.99996,0,,0.0010824,0.0010824,0,0
0.99809,1.8139e-09,55.611,0,8.3246e-09,0.082912,0.079218,0.0006551,0,2.5252e-08,0.99825,-3.8102e+15,0,0,0,0.99996,0,,0.0012628,0.0012628,0,0
0.99792,1.8176e-09,55.601,0,8.3246e-09,0.082687,0.078992,0.00053844,0,2.527e-08,0.99809,-4.1653e+15,0,0,0,0.99995,0,,0.0014432,0.0014432,0,0
0.99774,1.8213e-09,55.591,0,8.3245e-09,0.082463,0.078765,0.00042178,0,2.5288e-08,0.99793,-4.5204e+15,0,0,0,0.99995,0,,0.0016236,0.0016236,0,0
0.99756,1.825e-09,55.581,0,8.3245e-09,0.082238,0.078539,0.00030513,0,2.5307e-08,0.99777,-4.8755e+15,0,0,0,0.99994,0,,0.001804,0.001804,0,0
0.99739,1.8287e-09,55.571,0,8.3245e-09,0.082016,0.078315,0.00018954,0,2.5325e-08,0.99761,-5.227e+15,0,0,0,0.99994,0,,0.0019844,0.0019844,0,0
0.99738,1.8333e-09,55.57,0,8.3245e-09,0.082004,0.078303,0.00017028,0,2.5342e-08,0.9976,-5.2492e+15,0,0,0,0.99994,0,,0.0021648,0.0021648,0,0
