,,,,,,,,,,,,
t7,pr,0.968412848706337,0.623834092378032,0.432094215154888,0.286128590515115,0.227116956430622,0.218923906460766,0.242449338199255,0.23963905864928,0.184883500287635,0.11851941288335,0.0802331121693618
,upr,0.00265954014771806,0.00212656977199303,0.00113940895727205,0.00124116278956489,0.000891430616030381,0.00080353881347117,0.00137898546998196,0.00103486350051391,0.000631632356835191,0.00133195525233648,0.000509162050293659
t26,pr,0.967131979999268,0.610036604390406,0.41762336196037,0.277485700448029,0.209128403700389,0.215259604890117,0.232757851115011,0.234892052619752,0.186486919112232,0.117075390610437,0.0797021096264211
,upr,0.00332080573062185,0.00253352826824829,0.00148151107702618,0.0015338070546573,0.00106250420158296,0.000854967719185076,0.00164147803135164,0.00132617495954648,0.000766175304005208,0.00166682654694828,0.00066104257241713
t49,pr,0.963830276210022,0.594046626475115,0.4023682259356,0.268380152214811,0.191408983044918,0.201765765660712,0.223641057185503,0.233287369591243,0.183302528880389,0.116073389422703,0.0791359836823857
,upr,0.00461622594809683,0.00353351860651861,0.00177191610559781,0.00208405959210373,0.00130687933216334,0.00118558359619407,0.00216272705669933,0.00184072407481894,0.00107601075580403,0.00236501815106453,0.000942234652177539
t82,pr,0.96074052961661,0.574406359997138,0.385648719942668,0.257262963314836,0.181846139771212,0.189567652968229,0.218033519474442,0.233314449452778,0.244462507286715,0.239870557449808,0.226122857823146
,upr,0.00848858837828834,0.00660228317706345,0.00317079433607649,0.00403854027024418,0.00229406718286809,0.00232701686329424,0.00419119194550918,0.00371272483930621,0.00487105503077177,0.00748518138261503,0.00449096486468436
