"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.9323,3.6449e-06,1.0526e+06,0,1.7779e-05,0.14323,243.53,0.034942,0,1.0739e-05,4.1866e+05,-2.0334e+16,0,0,0,285.79,0,1,0,0,0,0
4.9323,3.6451e-06,1.0526e+06,0,1.7779e-05,0.14326,243.59,0.028833,0,1.074e-05,4.1865e+05,-2.0339e+16,0,0,0,285.79,0,1,0.16,0.16,0,0
4.9323,3.6454e-06,1.0526e+06,0,1.7779e-05,0.1433,243.64,0.022724,0,1.074e-05,4.1865e+05,-2.0345e+16,0,0,0,285.79,0,1,0.32,0.32,0,0
4.9323,3.6457e-06,1.0526e+06,0,1.7779e-05,0.14333,243.69,0.016615,0,1.074e-05,4.1865e+05,-2.0351e+16,0,0,0,285.79,0,1,0.48,0.48,0,0
4.9323,3.6459e-06,1.0526e+06,0,1.7779e-05,0.14336,243.75,0.010506,0,1.074e-05,4.1865e+05,-2.0356e+16,0,0,0,285.79,0,1,0.64,0.64,0,0
4.9323,3.6462e-06,1.0526e+06,0,1.7779e-05,0.14339,243.8,0.0043963,0,1.0741e-05,4.1865e+05,-2.0362e+16,0,0,0,285.79,0,1,0.8,0.8,0,0
4.9322,3.6465e-06,1.0526e+06,0,1.7779e-05,0.14343,243.86,-0.0017129,0,1.0741e-05,4.1864e+05,-2.0368e+16,0,0,0,285.79,0,1,0.96,0.96,0,0
4.9322,3.6467e-06,1.0526e+06,0,1.7779e-05,0.14346,243.91,-0.0078221,0,1.0741e-05,4.1864e+05,-2.0374e+16,0,0,0,285.79,0,1,1.12,1.12,0,0
4.9322,3.647e-06,1.0526e+06,0,1.7779e-05,0.14349,243.96,-0.013931,0,1.0741e-05,4.1864e+05,-2.0379e+16,0,0,0,285.79,0,1,1.28,1.28,0,0
4.9322,3.6473e-06,1.0526e+06,0,1.7779e-05,0.14352,244.02,-0.020041,0,1.0741e-05,4.1864e+05,-2.0385e+16,0,0,0,285.79,0,1,1.44,1.44,0,0
4.9322,3.6475e-06,1.0526e+06,0,1.7779e-05,0.14355,244.07,-0.02615,0,1.0742e-05,4.1864e+05,-2.0391e+16,0,0,0,285.79,0,1,1.6,1.6,0,0
4.9322,3.6478e-06,1.0526e+06,0,1.7779e-05,0.14359,244.13,-0.032259,0,1.0742e-05,4.1864e+05,-2.0396e+16,0,0,0,285.79,0,1,1.76,1.76,0,0
4.9322,3.648e-06,1.0526e+06,0,1.7779e-05,0.14362,244.18,-0.038368,0,1.0742e-05,4.1863e+05,-2.0402e+16,0,0,0,285.79,0,1,1.92,1.92,0,0
4.9322,3.6485e-06,1.0526e+06,0,1.7779e-05,0.14366,244.25,-0.04471,0,1.0742e-05,4.1863e+05,-2.0412e+16,0,0,0,285.78,0,1,2.08,2.08,0,0
4.9321,3.649e-06,1.0526e+06,0,1.7779e-05,0.14372,244.35,-0.05132,0,1.0743e-05,4.1863e+05,-2.0426e+16,0,0,0,285.78,0,1,2.24,2.24,0,0
4.9321,3.6496e-06,1.0526e+06,0,1.7779e-05,0.14377,244.44,-0.057931,0,1.0743e-05,4.1862e+05,-2.0441e+16,0,0,0,285.78,0,1,2.4,2.4,0,0
4.9321,3.6502e-06,1.0526e+06,0,1.7778e-05,0.14383,244.53,-0.064542,0,1.0744e-05,4.1862e+05,-2.0455e+16,0,0,0,285.78,0,1,2.56,2.56,0,0
4.932,3.6507e-06,1.0526e+06,0,1.7778e-05,0.14388,244.62,-0.071153,0,1.0744e-05,4.1861e+05,-2.047e+16,0,0,0,285.78,0,1,2.72,2.72,0,0
4.932,3.6513e-06,1.0526e+06,0,1.7778e-05,0.14394,244.71,-0.077764,0,1.0745e-05,4.1861e+05,-2.0484e+16,0,0,0,285.78,0,1,2.88,2.88,0,0
4.9319,3.6519e-06,1.0526e+06,0,1.7778e-05,0.14399,244.81,-0.084375,0,1.0745e-05,4.1861e+05,-2.0498e+16,0,0,0,285.78,0,1,3.04,3.04,0,0
