"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -4.884088322,      -5.050612075,       -5.80879355,      -2.947331396,      -9.194713627
          0,           0,           1,      -4.910767949,      -5.076482413,      -5.924671577,      -2.973653601,      -9.338145047
          0,           0,           2,       -4.96275462,      -5.111575615,      -6.030659307,      -3.023590832,      -9.464034973
          0,           0,           3,      -5.020143062,      -5.149876971,      -6.126740612,      -3.083504365,      -9.571811676
          0,           0,           4,      -5.092289925,      -5.200623627,      -6.206544072,      -3.156602343,      -9.662296617
          0,           0,           5,      -5.179186803,      -5.267874249,      -6.257071964,      -3.244753328,      -9.741494752
          0,           0,           6,      -5.286623538,      -5.375991675,       -6.30005532,       -3.35240544,      -9.792074494
          0,           0,           7,      -5.427151206,      -5.561981257,      -6.332008099,      -3.492112378,      -9.726301238
          0,           0,           8,      -5.573204356,      -5.740081046,      -6.350306269,      -3.637432297,      -9.541651567
          0,           0,           9,        -5.6617064,      -5.669217276,      -6.329026236,      -3.725761387,      -9.299809868
          0,           0,          10,      -5.715112558,      -5.624129967,      -6.236481139,      -3.777720535,      -9.092621421
          0,           0,          11,      -5.780506117,        -5.6593892,       -6.12564624,      -3.842096483,      -8.990000463
          0,           0,          12,      -5.859093917,      -5.739914616,      -6.014647471,      -3.919849824,      -8.982873196
          0,           0,          13,      -5.920167898,      -5.801848541,       -5.94121456,      -3.979254791,      -9.022398069
          0,           0,          14,      -5.949133536,      -5.796813951,      -5.901683733,      -4.007052257,       -9.08421977
          0,           0,          15,      -5.974384487,      -5.772629513,      -5.907778453,      -4.029939639,      -9.158236828
          0,           0,          16,      -5.998927388,      -5.755481283,      -5.934877685,      -4.053818934,      -9.235860367
          0,           0,          17,      -6.034557973,      -5.742373395,      -5.973889941,      -4.088996993,      -9.313296842
          0,           0,          18,       -6.08502011,      -5.742547358,      -6.009228475,      -4.139591877,       -9.38564374
          0,           0,          19,      -6.135508241,      -5.741218832,       -6.04138235,      -4.190383106,      -9.445166138
          0,           0,          20,      -6.166550328,      -5.734877148,      -6.074045076,      -4.221824791,      -9.495782089
          0,           0,          21,      -6.191021184,      -5.736513963,      -6.123458895,      -4.247207479,      -9.549582468
          0,           0,          22,      -6.219473438,      -5.752328399,      -6.173331488,      -4.276008939,      -9.606810994
          0,           0,          23,      -6.246235376,      -5.775636427,      -6.214841753,      -4.304071523,      -9.675570991
          0,           0,          24,      -6.275996001,      -5.804125322,       -6.25424749,      -4.333967065,       -9.75241756
          0,           0,          25,      -6.305534244,      -5.837798383,      -6.276950531,      -4.364143357,      -9.770441137
          0,           0,          26,      -6.329535024,      -5.872718723,      -6.257270346,      -4.388993327,      -9.711136903
          0,           0,          27,      -6.350460209,       -5.91162023,       -6.23550358,      -4.411023004,      -9.631678318
          0,           0,          28,      -6.370589945,      -5.948517581,      -6.203434512,      -4.432166511,       -9.57273334
          0,           0,          29,      -6.382289945,      -5.976879302,      -6.189157077,      -4.444625502,      -9.546079307
          0,           0,          30,      -6.384362898,      -5.985676493,      -6.191829682,       -4.44700088,      -9.548737728
          0,           0,          31,      -6.380886639,      -5.974829127,      -6.188901105,      -4.443389404,      -9.572107933
          0,           0,          32,       -6.37753343,      -5.966329924,      -6.199709786,      -4.440427692,      -9.610854061
          0,           0,          33,      -6.377534775,      -5.959370978,      -6.215906231,      -4.440973453,      -9.658966442
          0,           0,          34,      -6.377295693,      -5.953894672,       -6.22274136,      -4.441411243,      -9.711387789
          0,           0,          35,      -6.384935775,        -5.9568101,      -6.233211897,      -4.449964149,      -9.763201169
          0,           0,          36,      -6.387571274,      -5.956564531,      -6.226664492,      -4.454043492,      -9.806507512
          0,           0,          37,      -6.388378029,      -5.953136277,      -6.209758451,      -4.456543559,      -9.838544132
          0,           0,          38,      -6.383819818,      -5.952777575,       -6.20472009,      -4.453874623,      -9.860580831
          0,           0,          39,      -6.384477966,      -5.955634757,       -6.20028402,      -4.456717097,      -9.877012346
          0,           0,          40,      -6.380773458,      -5.952392807,      -6.202497452,      -4.454000734,      -9.888293021
          0,           0,          41,      -6.377442923,      -5.945121691,       -6.20087764,      -4.451280209,      -9.896685642
          0,           0,          42,      -6.373338497,      -5.939181448,      -6.208082239,      -4.446851462,      -9.905047388
          0,           0,          43,      -6.376724492,      -5.936843875,      -6.212893171,       -4.44981825,      -9.912919649
          0,           0,          44,      -6.385155816,      -5.940994064,      -6.219503356,      -4.458179602,       -9.91930359
          0,           0,          45,      -6.391649623,       -5.94141872,      -6.226931121,      -4.464428258,      -9.927414033
          0,           0,          46,       -6.40051223,      -5.951017451,      -6.231134813,      -4.472998027,      -9.939043295
          0,           0,          47,       -6.40655592,      -5.954946428,      -6.248938118,      -4.478502189,      -9.950725147
          0,           0,          48,      -6.418946176,      -5.969159691,       -6.24719163,        -4.4910217,      -9.963906911
          0,           0,          49,      -6.425001902,      -5.985995453,      -6.277509693,       -4.49760674,       -9.97851067
          0,           0,          50,      -6.446696411,      -6.016260266,      -6.290672764,      -4.518880062,      -9.994477828
          0,           0,          51,      -6.459113893,       -6.02861814,      -6.303853224,      -4.531055415,       -10.0118624
          0,           0,          52,      -6.470379706,      -6.056948032,       -6.33306155,      -4.542868343,      -10.03240279
          0,           0,          53,      -6.480218116,      -6.064336432,      -6.336078253,      -4.552440679,      -10.05468596
          0,           0,          54,      -6.494466931,      -6.094753137,      -6.361542771,      -4.566585188,      -10.07865141
          0,           0,          55,      -6.513219144,      -6.118457988,      -6.390332954,      -4.585052639,      -10.10240405
          0,           0,          56,      -6.523557897,      -6.142289303,      -6.406770331,      -4.594789624,      -10.12532839
          0,           0,          57,      -6.547027117,      -6.176785508,      -6.450016676,      -4.618211817,      -10.14619051
          0,           0,          58,      -6.550278014,      -6.192455605,      -6.439775252,      -4.621392358,      -10.16266826
          0,           0,          59,      -6.554226755,      -6.197948699,      -6.433291252,      -4.625711604,       -10.1736177
          0,           0,          60,      -6.558156103,      -6.219171798,      -6.457331021,      -4.629887101,      -10.17952339
          0,           0,          61,      -6.558839427,       -6.22652405,      -6.448219652,      -4.630322004,      -10.18038106
          0,           0,          62,       -6.55675686,      -6.229706894,      -6.447631609,      -4.627774077,      -10.17778814
          0,           0,          63,      -6.561735069,      -6.228867739,      -6.440048339,      -4.631931681,      -10.17173819
          0,           0,          64,      -6.567359783,      -6.228671267,      -6.451596143,      -4.636433002,      -10.16563332
          0,           0,          65,      -6.580966337,      -6.243935092,      -6.452215487,      -4.649573947,       -10.1627312
          0,           0,          66,      -6.598874245,      -6.257306197,      -6.474611409,      -4.666708156,       -10.1645296
          0,           0,          67,      -6.617426089,      -6.273511996,      -6.487697433,      -4.684597186,      -10.17215976
          0,           0,          68,      -6.635056823,      -6.284545122,      -6.470701094,      -4.701515064,      -10.18493595
          0,           0,          69,      -6.654738665,      -6.302935369,      -6.489612886,      -4.720781881,      -10.20245345
          0,           0,          70,      -6.672772523,      -6.325014273,      -6.508309079,      -4.738445367,      -10.22469713
          0,           0,          71,      -6.690750602,      -6.347878807,      -6.523193856,       -4.75636649,      -10.25032189
          0,           0,          72,      -6.704975997,      -6.367331709,      -6.534711553,      -4.770211254,      -10.27938542
          0,           0,          73,      -6.710304277,       -6.36997327,      -6.508840667,      -4.772030954,      -10.31076977
          0,           0,          74,      -6.706197572,      -6.369178054,      -6.514448107,      -4.777753314,      -10.34299604
