"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99788,4.4104e-10,86.19,0,2.0822e-09,0.093127,0.067281,0.00087502,0,6.2707e-09,0.99889,-4.2426e+15,0,0,0,0.99993,0,,0,0,0,0
0.99775,4.4169e-10,86.178,0,2.0822e-09,0.092983,0.067174,0.00080432,0,6.2739e-09,0.99882,-4.5095e+15,0,0,0,0.99993,0,,0.0001804,0.0001804,0,0
0.99761,4.4233e-10,86.167,0,2.0822e-09,0.092839,0.067067,0.00073362,0,6.2771e-09,0.99875,-4.7764e+15,0,0,0,0.99992,0,,0.0003608,0.0003608,0,0
0.99748,4.4297e-10,86.155,0,2.0822e-09,0.092695,0.06696,0.00066292,0,6.2804e-09,0.99868,-5.0432e+15,0,0,0,0.99992,0,,0.0005412,0.0005412,0,0
0.99735,4.4362e-10,86.144,0,2.0822e-09,0.092551,0.066853,0.00059222,0,6.2836e-09,0.99861,-5.3101e+15,0,0,0,0.99991,0,,0.0007216,0.0007216,0,0
0.99722,4.4426e-10,86.132,0,2.0822e-09,0.092407,0.066745,0.00052152,0,6.2868e-09,0.99854,-5.577e+15,0,0,0,0.99991,0,,0.000902,0.000902,0,0
0.99708,4.4491e-10,86.12,0,2.0822e-09,0.092263,0.066638,0.00045082,0,6.2901e-09,0.99847,-5.8438e+15,0,0,0,0.9999,0,,0.0010824,0.0010824,0,0
0.99695,4.4555e-10,86.109,0,2.0822e-09,0.092118,0.066531,0.00038012,0,6.2933e-09,0.9984,-6.1107e+15,0,0,0,0.9999,0,,0.0012628,0.0012628,0,0
0.99682,4.462e-10,86.097,0,2.0822e-09,0.091974,0.066424,0.00030942,0,6.2965e-09,0.99833,-6.3776e+15,0,0,0,0.99989,0,,0.0014432,0.0014432,0,0
0.99668,4.4684e-10,86.085,0,2.0821e-09,0.09183,0.066317,0.00023872,0,6.2997e-09,0.99826,-6.6444e+15,0,0,0,0.99989,0,,0.0016236,0.0016236,0,0
0.99655,4.4749e-10,86.074,0,2.0821e-09,0.091686,0.066209,0.00016802,0,6.303e-09,0.99819,-6.9113e+15,0,0,0,0.99989,0,,0.001804,0.001804,0,0
0.99642,4.4813e-10,86.062,0,2.0821e-09,0.091544,0.066104,9.795e-05,0,6.3062e-09,0.99812,-7.1755e+15,0,0,0,0.99988,0,,0.0019844,0.0019844,0,0
0.99641,4.4902e-10,86.061,0,2.0821e-09,0.09158,0.066129,8.4081e-05,0,6.3096e-09,0.99812,-7.2016e+15,0,0,0,0.99988,0,,0.0021648,0.0021648,0,0
0.99639,4.4991e-10,86.06,0,2.0821e-09,0.091616,0.066155,7.0213e-05,0,6.3129e-09,0.99811,-7.2276e+15,0,0,0,0.99988,0,,0.0023452,0.0023452,0,0
0.99638,4.508e-10,86.059,0,2.0821e-09,0.091652,0.06618,5.6345e-05,0,6.3163e-09,0.9981,-7.2536e+15,0,0,0,0.99988,0,,0.0025256,0.0025256,0,0
0.99637,4.5168e-10,86.058,0,2.0821e-09,0.091688,0.066206,4.2477e-05,0,6.3196e-09,0.9981,-7.2797e+15,0,0,0,0.99988,0,,0.002706,0.002706,0,0
0.99635,4.5257e-10,86.057,0,2.0821e-09,0.091723,0.066232,2.8608e-05,0,6.323e-09,0.99809,-7.3057e+15,0,0,0,0.99988,0,,0.0028864,0.0028864,0,0
0.99634,4.5346e-10,86.056,0,2.0821e-09,0.091759,0.066257,1.474e-05,0,6.3263e-09,0.99808,-7.3317e+15,0,0,0,0.99988,0,,0.0030668,0.0030668,0,0
0.99633,4.5434e-10,86.054,0,2.0821e-09,0.091795,0.066283,8.7209e-07,0,6.3297e-09,0.99808,-7.3578e+15,0,0,0,0.99988,0,,0.0032472,0.0032472,0,0
0.99632,4.5523e-10,86.053,0,2.0821e-09,0.091831,0.066308,-1.2996e-05,0,6.333e-09,0.99807,-7.3838e+15,0,0,0,0.99988,0,,0.0034276,0.0034276,0,0
0.9963,4.5612e-10,86.052,0,2.0821e-09,0.091867,0.066334,-2.6864e-05,0,6.3364e-09,0.99806,-7.4098e+15,0,0,0,0.99988,0,,0.003608,0.003608,0,0
0.99629,4.57e-10,86.051,0,2.0821e-09,0.091903,0.066359,-4.0733e-05,0,6.3397e-09,0.99806,-7.4359e+15,0,0,0,0.99988,0,,0.0037884,0.0037884,0,0
0.99628,4.5789e-10,86.05,0,2.0821e-09,0.091941,0.066387,-5.4501e-05,0,6.3431e-09,0.99805,-7.4623e+15,0,0,0,0.99988,0,,0.0039688,0.0039688,0,0
0.99625,4.5859e-10,86.048,0,2.0821e-09,0.092088,0.066492,-6.3835e-05,0,6.3458e-09,0.99804,-7.5073e+15,0,0,0,0.99988,0,,0.0041492,0.0041492,0,0
0.99623,4.5929e-10,86.046,0,2.0821e-09,0.092236,0.066598,-7.317e-05,0,6.3485e-09,0.99803,-7.5522e+15,0,0,0,0.99988,0,,0.0043296,0.0043296,0,0
0.99621,4.5999e-10,86.044,0,2.0821e-09,0.092383,0.066704,-8.2504e-05,0,6.3512e-09,0.99801,-7.5972e+15,0,0,0,0.99987,0,,0.00451,0.00451,0,0
0.99619,4.6069e-10,86.042,0,2.0821e-09,0.09253,0.066809,-9.1839e-05,0,6.3538e-09,0.998,-7.6422e+15,0,0,0,0.99987,0,,0.0046904,0.0046904,0,0
0.99616,4.6139e-10,86.04,0,2.0821e-09,0.092677,0.066915,-0.00010117,0,6.3565e-09,0.99799,-7.6871e+15,0,0,0,0.99987,0,,0.0048708,0.0048708,0,0
0.99614,4.6209e-10,86.038,0,2.0821e-09,0.092825,0.067021,-0.00011051,0,6.3592e-09,0.99798,-7.7321e+15,0,0,0,0.99987,0,,0.0050512,0.0050512,0,0
0.99612,4.6279e-10,86.036,0,2.0821e-09,0.092972,0.067126,-0.00011984,0,6.3619e-09,0.99797,-7.7771e+15,0,0,0,0.99987,0,,0.0052316,0.0052316,0,0
0.9961,4.6349e-10,86.034,0,2.0821e-09,0.093119,0.067232,-0.00012918,0,6.3646e-09,0.99795,-7.822e+15,0,0,0,0.99987,0,,0.005412,0.005412,0,0
0.99608,4.6419e-10,86.032,0,2.0821e-09,0.093266,0.067338,-0.00013851,0,6.3673e-09,0.99794,-7.867e+15,0,0,0,0.99987,0,,0.0055924,0.0055924,0,0
0.99605,4.6489e-10,86.03,0,2.0821e-09,0.093413,0.067443,-0.00014785,0,6.37e-09,0.99793,-7.912e+15,0,0,0,0.99987,0,,0.0057728,0.0057728,0,0
0.99603,4.6559e-10,86.028,0,2.0821e-09,0.093563,0.067551,-0.00015714,0,6.3727e-09,0.99792,-7.9574e+15,0,0,0,0.99987,0,,0.0059532,0.0059532,0,0
0.996,4.6628e-10,86.026,0,2.0821e-09,0.093789,0.067713,-0.00016514,0,6.3754e-09,0.9979,-8.017e+15,0,0,0,0.99987,0,,0.0061336,0.0061336,0,0
0.99597,4.6697e-10,86.023,0,2.0821e-09,0.094015,0.067875,-0.00017314,0,6.378e-09,0.99789,-8.0766e+15,0,0,0,0.99987,0,,0.006314,0.006314,0,0
0.99594,4.6766e-10,86.021,0,2.0821e-09,0.09424,0.068037,-0.00018114,0,6.3807e-09,0.99787,-8.1362e+15,0,0,0,0.99987,0,,0.0064944,0.0064944,0,0
0.99591,4.6835e-10,86.018,0,2.0821e-09,0.094466,0.068199,-0.00018914,0,6.3834e-09,0.99786,-8.1958e+15,0,0,0,0.99986,0,,0.0066748,0.0066748,0,0
0.99588,4.6904e-10,86.016,0,2.0821e-09,0.094692,0.068362,-0.00019714,0,6.386e-09,0.99784,-8.2554e+15,0,0,0,0.99986,0,,0.0068552,0.0068552,0,0
0.99585,4.6973e-10,86.013,0,2.0821e-09,0.094918,0.068524,-0.00020514,0,6.3887e-09,0.99783,-8.315e+15,0,0,0,0.99986,0,,0.0070356,0.0070356,0,0
0.99582,4.7042e-10,86.01,0,2.0821e-09,0.095143,0.068686,-0.00021314,0,6.3914e-09,0.99781,-8.3746e+15,0,0,0,0.99986,0,,0.007216,0.007216,0,0
0.99579,4.7111e-10,86.008,0,2.0821e-09,0.095369,0.068848,-0.00022114,0,6.394e-09,0.99779,-8.4342e+15,0,0,0,0.99986,0,,0.0073964,0.0073964,0,0
0.99576,4.718e-10,86.005,0,2.0821e-09,0.095595,0.06901,-0.00022914,0,6.3967e-09,0.99778,-8.4937e+15,0,0,0,0.99986,0,,0.0075768,0.0075768,0,0
0.99573,4.7249e-10,86.003,0,2.0821e-09,0.09582,0.069172,-0.00023714,0,6.3994e-09,0.99776,-8.5533e+15,0,0,0,0.99986,0,,0.0077572,0.0077572,0,0
0.9957,4.7317e-10,86,0,2.0821e-09,0.096049,0.069337,-0.00024512,0,6.4021e-09,0.99775,-8.6136e+15,0,0,0,0.99986,0,,0.0079376,0.0079376,0,0
0.99567,4.7385e-10,85.997,0,2.0821e-09,0.096347,0.069551,-0.00025271,0,6.4047e-09,0.99773,-8.6872e+15,0,0,0,0.99986,0,,0.008118,0.008118,0,0
0.99563,4.7453e-10,85.994,0,2.0821e-09,0.096646,0.069765,-0.00026029,0,6.4073e-09,0.99771,-8.7609e+15,0,0,0,0.99986,0,,0.0082984,0.0082984,0,0
0.99559,4.752e-10,85.99,0,2.0821e-09,0.096944,0.069979,-0.00026788,0,6.41e-09,0.99769,-8.8346e+15,0,0,0,0.99985,0,,0.0084788,0.0084788,0,0
0.99556,4.7588e-10,85.987,0,2.0821e-09,0.097242,0.070193,-0.00027546,0,6.4126e-09,0.99767,-8.9083e+15,0,0,0,0.99985,0,,0.0086592,0.0086592,0,0
0.99552,4.7655e-10,85.984,0,2.0821e-09,0.09754,0.070407,-0.00028305,0,6.4153e-09,0.99765,-8.9819e+15,0,0,0,0.99985,0,,0.0088396,0.0088396,0,0
0.99548,4.7723e-10,85.981,0,2.0821e-09,0.097838,0.070621,-0.00029063,0,6.4179e-09,0.99763,-9.0556e+15,0,0,0,0.99985,0,,0.00902,0.00902,0,0
0.99545,4.779e-10,85.978,0,2.0821e-09,0.098136,0.070835,-0.00029822,0,6.4205e-09,0.99761,-9.1293e+15,0,0,0,0.99985,0,,0.0092004,0.0092004,0,0
0.99541,4.7858e-10,85.975,0,2.0821e-09,0.098434,0.071049,-0.0003058,0,6.4232e-09,0.99759,-9.203e+15,0,0,0,0.99985,0,,0.0093808,0.0093808,0,0
0.99537,4.7926e-10,85.971,0,2.0821e-09,0.098732,0.071264,-0.00031338,0,6.4258e-09,0.99757,-9.2767e+15,0,0,0,0.99985,0,,0.0095612,0.0095612,0,0
0.99534,4.7993e-10,85.968,0,2.0821e-09,0.099031,0.071478,-0.00032097,0,6.4285e-09,0.99756,-9.3503e+15,0,0,0,0.99985,0,,0.0097416,0.0097416,0,0
