"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.971935663,      0.1005164825,     -0.2254361351,       4.131068886,       -5.85220156
          0,           0,           1,      -2.078686543,    -0.06083577877,     -0.3202242045,       4.025260771,      -5.928628784
          0,           0,           2,      -2.170012202,     -0.2357948261,     -0.4748094881,       3.933968081,      -6.005301733
          0,           0,           3,      -2.239594295,     -0.4255942495,     -0.6890305893,       3.863927364,      -6.074464289
          0,           0,           4,      -2.300107068,     -0.5673159606,     -0.8244293702,       3.804217732,      -6.130626399
          0,           0,           5,      -2.387212916,      -0.630873449,     -0.7992305694,       3.718303798,      -6.172166308
          0,           0,           6,       -2.51242349,     -0.3517838573,      -0.763957061,       3.594357305,      -6.203535244
          0,           0,           7,      -2.602093748,     -0.1026892596,     -0.8215429253,       3.505563502,      -6.225802768
          0,           0,           8,       -2.63316615,    -0.05379755639,     -0.8432331364,       3.476783709,      -6.242003306
          0,           0,           9,      -2.684720721,    -0.05831805279,     -0.8310771707,       3.429132959,      -6.252178164
          0,           0,          10,       -2.71381036,    -0.04176164111,     -0.8507453419,       3.401524378,      -6.254540269
          0,           0,          11,      -2.734123832,   -0.008520588114,     -0.8577062119,       3.381583277,      -6.249055432
          0,           0,          12,        -2.7321019,    -0.02183251719,     -0.8571550363,       3.381349765,      -6.243965421
          0,           0,          13,      -2.731634302,    -0.02424962239,     -0.8570700303,       3.381180345,      -6.231032528
          0,           0,          14,      -2.716684541,   -0.006633782997,     -0.8522108969,       3.393310848,      -6.217872893
          0,           0,          15,      -2.687820022,     0.01855335779,     -0.8892075266,       3.421401309,      -6.204840284
          0,           0,          16,      -2.673097955,     0.02395954414,     -0.9011911713,       3.437468578,      -6.191088318
          0,           0,          17,      -2.664796625,     0.02343325733,     -0.8698808483,        3.44608714,      -6.176460137
          0,           0,          18,      -2.661519086,     0.02868818229,     -0.8684224667,        3.44886794,      -6.162486258
          0,           0,          19,      -2.655563931,     0.03940489892,     -0.8766486059,       3.454032099,      -6.150876579
          0,           0,          20,      -2.653647577,     0.03765628899,     -0.8780794168,       3.453917947,      -6.138828175
          0,           0,          21,      -2.664046358,     0.01773476402,     -0.8574507464,       3.442510741,      -6.128430323
          0,           0,          22,       -2.67916905,     0.00807300449,     -0.8619455957,       3.430188984,      -6.118073715
          0,           0,          23,      -2.691218755,     0.01179637962,     -0.8868685981,         3.4207474,       -6.10943055
          0,           0,          24,      -2.688358392,     0.01162756706,     -0.8973538181,        3.42130989,      -6.099287317
          0,           0,          25,      -2.696045256,   -0.006239897603,      -0.861209224,         3.4130119,      -6.093523214
          0,           0,          26,      -2.704078959,    -0.02469893436,     -0.8668297719,       3.403900293,       -6.09358393
