"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
87.02,5.2277e-06,1.1098e+08,0,2.7011e-05,0.16904,1441.4,0.18235,0,9.109e-07,1.406e+06,-2.9093e+16,0,0,0,508.49,0,,0,0,0,0
87.02,5.228e-06,1.1098e+08,0,2.7011e-05,0.16908,1441.7,0.14836,0,9.1091e-07,1.406e+06,-2.9101e+16,0,0,0,508.49,0,,0.16,0.16,0,0
87.02,5.2282e-06,1.1098e+08,0,2.7011e-05,0.16912,1442,0.11436,0,9.1093e-07,1.406e+06,-2.9109e+16,0,0,0,508.49,0,,0.32,0.32,0,0
87.019,5.2284e-06,1.1098e+08,0,2.7011e-05,0.16915,1442.3,0.080361,0,9.1094e-07,1.406e+06,-2.9117e+16,0,0,0,508.49,0,,0.48,0.48,0,0
87.019,5.2287e-06,1.1098e+08,0,2.7011e-05,0.16919,1442.6,0.046363,0,9.1096e-07,1.406e+06,-2.9125e+16,0,0,0,508.49,0,,0.64,0.64,0,0
87.019,5.2289e-06,1.1098e+08,0,2.7011e-05,0.16922,1442.9,0.012366,0,9.1097e-07,1.406e+06,-2.9132e+16,0,0,0,508.49,0,,0.8,0.8,0,0
87.018,5.2291e-06,1.1098e+08,0,2.7011e-05,0.16926,1443.2,-0.021632,0,9.1098e-07,1.4059e+06,-2.914e+16,0,0,0,508.49,0,,0.96,0.96,0,0
87.018,5.2294e-06,1.1098e+08,0,2.7011e-05,0.1693,1443.5,-0.05563,0,9.11e-07,1.4059e+06,-2.9148e+16,0,0,0,508.49,0,,1.12,1.12,0,0
87.018,5.2296e-06,1.1098e+08,0,2.7011e-05,0.16933,1443.8,-0.089627,0,9.1101e-07,1.4059e+06,-2.9156e+16,0,0,0,508.49,0,,1.28,1.28,0,0
87.017,5.2298e-06,1.1098e+08,0,2.7011e-05,0.16937,1444.1,-0.12362,0,9.1103e-07,1.4059e+06,-2.9163e+16,0,0,0,508.49,0,,1.44,1.44,0,0
87.017,5.2301e-06,1.1098e+08,0,2.7011e-05,0.1694,1444.4,-0.15762,0,9.1104e-07,1.4059e+06,-2.9171e+16,0,0,0,508.49,0,,1.6,1.6,0,0
87.017,5.2303e-06,1.1098e+08,0,2.7011e-05,0.16944,1444.7,-0.19162,0,9.1105e-07,1.4059e+06,-2.9179e+16,0,0,0,508.49,0,,1.76,1.76,0,0
87.016,5.2305e-06,1.1098e+08,0,2.7011e-05,0.16947,1445,-0.22562,0,9.1107e-07,1.4059e+06,-2.9187e+16,0,0,0,508.49,0,,1.92,1.92,0,0
87.016,5.2309e-06,1.1098e+08,0,2.7011e-05,0.16952,1445.4,-0.26182,0,9.1109e-07,1.4059e+06,-2.9201e+16,0,0,0,508.49,0,,2.08,2.08,0,0
87.015,5.2314e-06,1.1098e+08,0,2.7011e-05,0.16959,1446,-0.30059,0,9.1113e-07,1.4059e+06,-2.9223e+16,0,0,0,508.49,0,,2.24,2.24,0,0
