"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
23.912,5.3569e-06,1.1959e+07,0,2.6552e-05,0.15292,526.58,0.068483,0,3.2943e-06,5.2836e+05,-2.3302e+16,0,0,0,495.81,0,,0,0,0,0
23.912,5.3572e-06,1.1959e+07,0,2.6552e-05,0.15295,526.7,0.055736,0,3.2944e-06,5.2836e+05,-2.3307e+16,0,0,0,495.81,0,,0.16,0.16,0,0
23.912,5.3575e-06,1.1959e+07,0,2.6552e-05,0.15298,526.81,0.04299,0,3.2944e-06,5.2836e+05,-2.3313e+16,0,0,0,495.81,0,,0.32,0.32,0,0
23.912,5.3578e-06,1.1959e+07,0,2.6552e-05,0.15302,526.92,0.030243,0,3.2945e-06,5.2836e+05,-2.3318e+16,0,0,0,495.81,0,,0.48,0.48,0,0
23.912,5.3582e-06,1.1959e+07,0,2.6552e-05,0.15305,527.04,0.017497,0,3.2945e-06,5.2836e+05,-2.3323e+16,0,0,0,495.81,0,,0.64,0.64,0,0
23.912,5.3585e-06,1.1959e+07,0,2.6552e-05,0.15308,527.15,0.0047502,0,3.2946e-06,5.2836e+05,-2.3329e+16,0,0,0,495.81,0,,0.8,0.8,0,0
23.912,5.3588e-06,1.1959e+07,0,2.6552e-05,0.15312,527.27,-0.0079963,0,3.2946e-06,5.2836e+05,-2.3334e+16,0,0,0,495.81,0,,0.96,0.96,0,0
23.912,5.3591e-06,1.1959e+07,0,2.6552e-05,0.15315,527.38,-0.020743,0,3.2947e-06,5.2836e+05,-2.334e+16,0,0,0,495.81,0,,1.12,1.12,0,0
23.912,5.3594e-06,1.1959e+07,0,2.6552e-05,0.15318,527.49,-0.033489,0,3.2948e-06,5.2835e+05,-2.3345e+16,0,0,0,495.81,0,,1.28,1.28,0,0
23.912,5.3597e-06,1.1959e+07,0,2.6552e-05,0.15322,527.61,-0.046236,0,3.2948e-06,5.2835e+05,-2.335e+16,0,0,0,495.81,0,,1.44,1.44,0,0
23.912,5.36e-06,1.1959e+07,0,2.6552e-05,0.15325,527.72,-0.058982,0,3.2949e-06,5.2835e+05,-2.3356e+16,0,0,0,495.81,0,,1.6,1.6,0,0
23.912,5.3603e-06,1.1959e+07,0,2.6552e-05,0.15328,527.84,-0.071729,0,3.2949e-06,5.2835e+05,-2.3361e+16,0,0,0,495.81,0,,1.76,1.76,0,0
