"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
58.739,5.3706e-06,7.5347e+07,0,2.6868e-05,0.16372,1159.6,1.4327,0,1.3538e-06,1.1574e+06,-2.7041e+16,0,0,0,504.52,0,,0,0,0,0
58.738,5.3702e-06,7.5346e+07,0,2.6868e-05,0.16381,1160.2,1.3196,0,1.3538e-06,1.1574e+06,-2.7059e+16,0,0,0,504.52,0,,0.16,0.16,0,0
58.737,5.3697e-06,7.5345e+07,0,2.6868e-05,0.16389,1160.8,1.2066,0,1.3537e-06,1.1574e+06,-2.7077e+16,0,0,0,504.52,0,,0.32,0.32,0,0
58.737,5.3693e-06,7.5345e+07,0,2.6868e-05,0.16398,1161.4,1.0936,0,1.3537e-06,1.1574e+06,-2.7096e+16,0,0,0,504.52,0,,0.48,0.48,0,0
58.736,5.3688e-06,7.5344e+07,0,2.6868e-05,0.16407,1162,0.98055,0,1.3537e-06,1.1574e+06,-2.7114e+16,0,0,0,504.52,0,,0.64,0.64,0,0
58.736,5.3684e-06,7.5343e+07,0,2.6868e-05,0.16415,1162.6,0.86752,0,1.3537e-06,1.1574e+06,-2.7132e+16,0,0,0,504.52,0,,0.8,0.8,0,0
58.735,5.3679e-06,7.5343e+07,0,2.6868e-05,0.16424,1163.2,0.75449,0,1.3537e-06,1.1574e+06,-2.715e+16,0,0,0,504.52,0,,0.96,0.96,0,0
58.735,5.3675e-06,7.5342e+07,0,2.6868e-05,0.16433,1163.8,0.64146,0,1.3536e-06,1.1574e+06,-2.7168e+16,0,0,0,504.52,0,,1.12,1.12,0,0
58.734,5.367e-06,7.5341e+07,0,2.6868e-05,0.16442,1164.4,0.52843,0,1.3536e-06,1.1573e+06,-2.7186e+16,0,0,0,504.52,0,,1.28,1.28,0,0
58.734,5.3665e-06,7.534e+07,0,2.6868e-05,0.1645,1165,0.4154,0,1.3536e-06,1.1573e+06,-2.7204e+16,0,0,0,504.52,0,,1.44,1.44,0,0
58.733,5.3661e-06,7.534e+07,0,2.6868e-05,0.16459,1165.6,0.30237,0,1.3536e-06,1.1573e+06,-2.7222e+16,0,0,0,504.52,0,,1.6,1.6,0,0
58.733,5.3656e-06,7.5339e+07,0,2.6868e-05,0.16468,1166.3,0.18934,0,1.3536e-06,1.1573e+06,-2.7241e+16,0,0,0,504.52,0,,1.76,1.76,0,0
58.732,5.3652e-06,7.5338e+07,0,2.6868e-05,0.16476,1166.9,0.076312,0,1.3536e-06,1.1573e+06,-2.7259e+16,0,0,0,504.52,0,,1.92,1.92,0,0
58.732,5.3647e-06,7.5338e+07,0,2.6868e-05,0.16485,1167.5,-0.036718,0,1.3535e-06,1.1573e+06,-2.7277e+16,0,0,0,504.52,0,,2.08,2.08,0,0
58.731,5.3643e-06,7.5337e+07,0,2.6868e-05,0.16494,1168.1,-0.14975,0,1.3535e-06,1.1573e+06,-2.7295e+16,0,0,0,504.52,0,,2.24,2.24,0,0
58.731,5.3638e-06,7.5336e+07,0,2.6868e-05,0.16502,1168.7,-0.26278,0,1.3535e-06,1.1573e+06,-2.7313e+16,0,0,0,504.52,0,,2.4,2.4,0,0
58.73,5.3634e-06,7.5336e+07,0,2.6868e-05,0.16511,1169.3,-0.37581,0,1.3535e-06,1.1573e+06,-2.7331e+16,0,0,0,504.52,0,,2.56,2.56,0,0
58.729,5.3629e-06,7.5335e+07,0,2.6868e-05,0.1652,1169.9,-0.48884,0,1.3535e-06,1.1573e+06,-2.7349e+16,0,0,0,504.52,0,,2.72,2.72,0,0
58.729,5.3625e-06,7.5334e+07,0,2.6868e-05,0.16529,1170.5,-0.60187,0,1.3535e-06,1.1573e+06,-2.7367e+16,0,0,0,504.52,0,,2.88,2.88,0,0
58.728,5.362e-06,7.5334e+07,0,2.6868e-05,0.16537,1171.1,-0.7149,0,1.3534e-06,1.1573e+06,-2.7386e+16,0,0,0,504.52,0,,3.04,3.04,0,0
58.728,5.3616e-06,7.5333e+07,0,2.6868e-05,0.16546,1171.7,-0.82792,0,1.3534e-06,1.1573e+06,-2.7404e+16,0,0,0,504.52,0,,3.2,3.2,0,0
58.727,5.3611e-06,7.5332e+07,0,2.6868e-05,0.16555,1172.3,-0.94095,0,1.3534e-06,1.1572e+06,-2.7422e+16,0,0,0,504.52,0,,3.36,3.36,0,0
58.727,5.3607e-06,7.5332e+07,0,2.6868e-05,0.16563,1173,-1.054,0,1.3534e-06,1.1572e+06,-2.744e+16,0,0,0,504.52,0,,3.52,3.52,0,0
58.726,5.3602e-06,7.5331e+07,0,2.6868e-05,0.16572,1173.6,-1.167,0,1.3534e-06,1.1572e+06,-2.7458e+16,0,0,0,504.52,0,,3.68,3.68,0,0
58.726,5.3598e-06,7.533e+07,0,2.6868e-05,0.16581,1174.2,-1.28,0,1.3533e-06,1.1572e+06,-2.7476e+16,0,0,0,504.52,0,,3.84,3.84,0,0
58.725,5.3593e-06,7.533e+07,0,2.6868e-05,0.16589,1174.8,-1.3931,0,1.3533e-06,1.1572e+06,-2.7494e+16,0,0,0,504.52,0,,4,4,0,0
58.725,5.3589e-06,7.5329e+07,0,2.6868e-05,0.16598,1175.4,-1.5061,0,1.3533e-06,1.1572e+06,-2.7512e+16,0,0,0,504.52,0,,4.16,4.16,0,0
58.724,5.3584e-06,7.5328e+07,0,2.6868e-05,0.16607,1176,-1.6191,0,1.3533e-06,1.1572e+06,-2.7531e+16,0,0,0,504.52,0,,4.32,4.32,0,0
58.724,5.358e-06,7.5327e+07,0,2.6868e-05,0.16615,1176.6,-1.7322,0,1.3533e-06,1.1572e+06,-2.7549e+16,0,0,0,504.52,0,,4.48,4.48,0,0
