"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
18.061,5.3235e-06,2.279e+07,0,2.6481e-05,0.15465,413.53,0.5118,0,4.3458e-06,4.2121e+05,-2.3964e+16,0,0,0,493.88,0,,0,0,0,0
18.061,5.3231e-06,2.2789e+07,0,2.6481e-05,0.15473,413.76,0.4715,0,4.3458e-06,4.212e+05,-2.398e+16,0,0,0,493.88,0,,0.16,0.16,0,0
18.061,5.3226e-06,2.2789e+07,0,2.6481e-05,0.15482,413.98,0.4312,0,4.3457e-06,4.212e+05,-2.3996e+16,0,0,0,493.88,0,,0.32,0.32,0,0
18.061,5.3222e-06,2.2789e+07,0,2.6481e-05,0.1549,414.2,0.3909,0,4.3457e-06,4.212e+05,-2.4012e+16,0,0,0,493.88,0,,0.48,0.48,0,0
18.06,5.3218e-06,2.2789e+07,0,2.6481e-05,0.15498,414.42,0.3506,0,4.3456e-06,4.2119e+05,-2.4028e+16,0,0,0,493.88,0,,0.64,0.64,0,0
18.06,5.3214e-06,2.2789e+07,0,2.6481e-05,0.15507,414.64,0.3103,0,4.3456e-06,4.2119e+05,-2.4044e+16,0,0,0,493.88,0,,0.8,0.8,0,0
18.06,5.321e-06,2.2789e+07,0,2.6481e-05,0.15515,414.86,0.27,0,4.3455e-06,4.2119e+05,-2.406e+16,0,0,0,493.88,0,,0.96,0.96,0,0
18.06,5.3206e-06,2.2788e+07,0,2.6481e-05,0.15523,415.08,0.2297,0,4.3455e-06,4.2118e+05,-2.4076e+16,0,0,0,493.88,0,,1.12,1.12,0,0
18.06,5.3202e-06,2.2788e+07,0,2.6481e-05,0.15532,415.3,0.1894,0,4.3454e-06,4.2118e+05,-2.4092e+16,0,0,0,493.88,0,,1.28,1.28,0,0
18.06,5.3198e-06,2.2788e+07,0,2.6481e-05,0.1554,415.52,0.14911,0,4.3453e-06,4.2118e+05,-2.4108e+16,0,0,0,493.88,0,,1.44,1.44,0,0
18.06,5.3193e-06,2.2788e+07,0,2.6481e-05,0.15549,415.74,0.10881,0,4.3453e-06,4.2118e+05,-2.4124e+16,0,0,0,493.88,0,,1.6,1.6,0,0
18.059,5.3189e-06,2.2788e+07,0,2.6481e-05,0.15557,415.96,0.068507,0,4.3452e-06,4.2117e+05,-2.414e+16,0,0,0,493.88,0,,1.76,1.76,0,0
18.059,5.3185e-06,2.2787e+07,0,2.6481e-05,0.15565,416.18,0.028208,0,4.3452e-06,4.2117e+05,-2.4156e+16,0,0,0,493.88,0,,1.92,1.92,0,0
18.059,5.3181e-06,2.2787e+07,0,2.6481e-05,0.15574,416.4,-0.012092,0,4.3451e-06,4.2117e+05,-2.4171e+16,0,0,0,493.88,0,,2.08,2.08,0,0
18.059,5.3177e-06,2.2787e+07,0,2.6481e-05,0.15582,416.62,-0.052391,0,4.3451e-06,4.2116e+05,-2.4187e+16,0,0,0,493.88,0,,2.24,2.24,0,0
18.059,5.3173e-06,2.2787e+07,0,2.6481e-05,0.1559,416.85,-0.092691,0,4.345e-06,4.2116e+05,-2.4203e+16,0,0,0,493.88,0,,2.4,2.4,0,0
18.059,5.3169e-06,2.2787e+07,0,2.6481e-05,0.15599,417.07,-0.13299,0,4.345e-06,4.2116e+05,-2.4219e+16,0,0,0,493.88,0,,2.56,2.56,0,0
18.059,5.3164e-06,2.2787e+07,0,2.6481e-05,0.15607,417.29,-0.17329,0,4.3449e-06,4.2115e+05,-2.4235e+16,0,0,0,493.88,0,,2.72,2.72,0,0
18.058,5.316e-06,2.2786e+07,0,2.6481e-05,0.15616,417.51,-0.21359,0,4.3449e-06,4.2115e+05,-2.4251e+16,0,0,0,493.88,0,,2.88,2.88,0,0
18.058,5.3156e-06,2.2786e+07,0,2.6481e-05,0.15624,417.73,-0.25389,0,4.3448e-06,4.2115e+05,-2.4267e+16,0,0,0,493.88,0,,3.04,3.04,0,0
18.058,5.3152e-06,2.2786e+07,0,2.6481e-05,0.15632,417.95,-0.29419,0,4.3448e-06,4.2114e+05,-2.4283e+16,0,0,0,493.88,0,,3.2,3.2,0,0
18.058,5.3148e-06,2.2786e+07,0,2.6481e-05,0.15641,418.17,-0.33449,0,4.3447e-06,4.2114e+05,-2.4299e+16,0,0,0,493.88,0,,3.36,3.36,0,0
18.058,5.3144e-06,2.2786e+07,0,2.6481e-05,0.15649,418.39,-0.37479,0,4.3446e-06,4.2114e+05,-2.4315e+16,0,0,0,493.88,0,,3.52,3.52,0,0
18.058,5.314e-06,2.2785e+07,0,2.6481e-05,0.15657,418.61,-0.41509,0,4.3446e-06,4.2113e+05,-2.4331e+16,0,0,0,493.88,0,,3.68,3.68,0,0
18.058,5.3136e-06,2.2785e+07,0,2.6481e-05,0.15666,418.83,-0.45538,0,4.3445e-06,4.2113e+05,-2.4347e+16,0,0,0,493.88,0,,3.84,3.84,0,0
18.057,5.3131e-06,2.2785e+07,0,2.6481e-05,0.15674,419.05,-0.49568,0,4.3445e-06,4.2113e+05,-2.4363e+16,0,0,0,493.88,0,,4,4,0,0
18.057,5.3127e-06,2.2785e+07,0,2.6481e-05,0.15683,419.27,-0.53598,0,4.3444e-06,4.2112e+05,-2.4379e+16,0,0,0,493.88,0,,4.16,4.16,0,0
18.057,5.3123e-06,2.2785e+07,0,2.6481e-05,0.15691,419.49,-0.57628,0,4.3444e-06,4.2112e+05,-2.4395e+16,0,0,0,493.88,0,,4.32,4.32,0,0
18.057,5.3119e-06,2.2785e+07,0,2.6481e-05,0.15699,419.72,-0.61658,0,4.3443e-06,4.2112e+05,-2.4411e+16,0,0,0,493.87,0,,4.48,4.48,0,0
18.057,5.3115e-06,2.2784e+07,0,2.6481e-05,0.15708,419.94,-0.65688,0,4.3443e-06,4.2111e+05,-2.4426e+16,0,0,0,493.87,0,,4.64,4.64,0,0
18.057,5.3111e-06,2.2784e+07,0,2.6481e-05,0.15716,420.16,-0.69718,0,4.3442e-06,4.2111e+05,-2.4442e+16,0,0,0,493.87,0,,4.8,4.8,0,0
18.056,5.3107e-06,2.2784e+07,0,2.6481e-05,0.15724,420.38,-0.73748,0,4.3442e-06,4.2111e+05,-2.4458e+16,0,0,0,493.87,0,,4.96,4.96,0,0
18.056,5.311e-06,2.2784e+07,0,2.6481e-05,0.15737,420.72,-0.76573,0,4.3443e-06,4.211e+05,-2.4494e+16,0,0,0,493.87,0,,5.12,5.12,0,0
18.056,5.3117e-06,2.2783e+07,0,2.6481e-05,0.15752,421.1,-0.78995,0,4.3445e-06,4.2109e+05,-2.4537e+16,0,0,0,493.87,0,,5.28,5.28,0,0
18.055,5.3123e-06,2.2783e+07,0,2.6481e-05,0.15766,421.48,-0.81418,0,4.3448e-06,4.2108e+05,-2.4579e+16,0,0,0,493.87,0,,5.44,5.44,0,0
18.055,5.3129e-06,2.2782e+07,0,2.6481e-05,0.15781,421.86,-0.83841,0,4.345e-06,4.2108e+05,-2.4622e+16,0,0,0,493.87,0,,5.6,5.6,0,0
18.055,5.3136e-06,2.2782e+07,0,2.6481e-05,0.15796,422.24,-0.86264,0,4.3452e-06,4.2107e+05,-2.4665e+16,0,0,0,493.87,0,,5.76,5.76,0,0
18.054,5.3142e-06,2.2781e+07,0,2.6481e-05,0.1581,422.62,-0.88687,0,4.3455e-06,4.2106e+05,-2.4707e+16,0,0,0,493.87,0,,5.92,5.92,0,0
18.054,5.3148e-06,2.2781e+07,0,2.6481e-05,0.15825,423,-0.9111,0,4.3457e-06,4.2105e+05,-2.475e+16,0,0,0,493.87,0,,6.08,6.08,0,0
18.053,5.3154e-06,2.278e+07,0,2.6481e-05,0.15839,423.38,-0.93533,0,4.3459e-06,4.2104e+05,-2.4792e+16,0,0,0,493.87,0,,6.24,6.24,0,0
18.053,5.3161e-06,2.278e+07,0,2.6481e-05,0.15854,423.76,-0.95955,0,4.3461e-06,4.2103e+05,-2.4835e+16,0,0,0,493.87,0,,6.4,6.4,0,0
18.053,5.3167e-06,2.2779e+07,0,2.6481e-05,0.15868,424.14,-0.98378,0,4.3464e-06,4.2102e+05,-2.4878e+16,0,0,0,493.87,0,,6.56,6.56,0,0
18.052,5.3173e-06,2.2779e+07,0,2.6481e-05,0.15883,424.52,-1.008,0,4.3466e-06,4.2102e+05,-2.492e+16,0,0,0,493.87,0,,6.72,6.72,0,0
18.052,5.318e-06,2.2778e+07,0,2.6481e-05,0.15897,424.9,-1.0322,0,4.3468e-06,4.2101e+05,-2.4963e+16,0,0,0,493.87,0,,6.88,6.88,0,0
18.051,5.3186e-06,2.2778e+07,0,2.6481e-05,0.15912,425.28,-1.0565,0,4.347e-06,4.21e+05,-2.5005e+16,0,0,0,493.87,0,,7.04,7.04,0,0
18.051,5.3192e-06,2.2777e+07,0,2.6481e-05,0.15926,425.66,-1.0807,0,4.3473e-06,4.2099e+05,-2.5048e+16,0,0,0,493.87,0,,7.2,7.2,0,0
18.051,5.3198e-06,2.2777e+07,0,2.6481e-05,0.15941,426.04,-1.1049,0,4.3475e-06,4.2098e+05,-2.5091e+16,0,0,0,493.87,0,,7.36,7.36,0,0
18.05,5.3205e-06,2.2776e+07,0,2.648e-05,0.15956,426.42,-1.1292,0,4.3477e-06,4.2097e+05,-2.5133e+16,0,0,0,493.87,0,,7.52,7.52,0,0
18.05,5.3211e-06,2.2776e+07,0,2.648e-05,0.1597,426.8,-1.1534,0,4.348e-06,4.2096e+05,-2.5176e+16,0,0,0,493.87,0,,7.68,7.68,0,0
18.05,5.3217e-06,2.2775e+07,0,2.648e-05,0.15985,427.18,-1.1776,0,4.3482e-06,4.2096e+05,-2.5219e+16,0,0,0,493.87,0,,7.84,7.84,0,0
18.049,5.3223e-06,2.2775e+07,0,2.648e-05,0.15999,427.56,-1.2018,0,4.3484e-06,4.2095e+05,-2.5261e+16,0,0,0,493.87,0,,8,8,0,0
18.049,5.323e-06,2.2774e+07,0,2.648e-05,0.16014,427.94,-1.2261,0,4.3486e-06,4.2094e+05,-2.5304e+16,0,0,0,493.87,0,,8.16,8.16,0,0
18.048,5.3236e-06,2.2774e+07,0,2.648e-05,0.16028,428.32,-1.2503,0,4.3489e-06,4.2093e+05,-2.5346e+16,0,0,0,493.87,0,,8.32,8.32,0,0
18.048,5.3242e-06,2.2773e+07,0,2.648e-05,0.16043,428.7,-1.2745,0,4.3491e-06,4.2092e+05,-2.5389e+16,0,0,0,493.87,0,,8.48,8.48,0,0
18.048,5.3249e-06,2.2773e+07,0,2.648e-05,0.16057,429.08,-1.2988,0,4.3493e-06,4.2091e+05,-2.5432e+16,0,0,0,493.87,0,,8.64,8.64,0,0
18.047,5.3255e-06,2.2772e+07,0,2.648e-05,0.16072,429.46,-1.323,0,4.3496e-06,4.2091e+05,-2.5474e+16,0,0,0,493.87,0,,8.8,8.8,0,0
18.047,5.3261e-06,2.2772e+07,0,2.648e-05,0.16086,429.84,-1.3472,0,4.3498e-06,4.209e+05,-2.5517e+16,0,0,0,493.87,0,,8.96,8.96,0,0
18.046,5.3267e-06,2.2771e+07,0,2.648e-05,0.16101,430.22,-1.3714,0,4.35e-06,4.2089e+05,-2.5559e+16,0,0,0,493.87,0,,9.12,9.12,0,0
18.046,5.3274e-06,2.2771e+07,0,2.648e-05,0.16115,430.6,-1.3957,0,4.3502e-06,4.2088e+05,-2.5602e+16,0,0,0,493.87,0,,9.28,9.28,0,0
18.046,5.328e-06,2.277e+07,0,2.648e-05,0.1613,430.98,-1.4199,0,4.3505e-06,4.2087e+05,-2.5645e+16,0,0,0,493.87,0,,9.44,9.44,0,0
18.045,5.3286e-06,2.277e+07,0,2.648e-05,0.16145,431.36,-1.4441,0,4.3507e-06,4.2086e+05,-2.5687e+16,0,0,0,493.87,0,,9.6,9.6,0,0
18.045,5.3293e-06,2.2769e+07,0,2.648e-05,0.16159,431.74,-1.4683,0,4.3509e-06,4.2085e+05,-2.573e+16,0,0,0,493.87,0,,9.76,9.76,0,0
18.045,5.3299e-06,2.2769e+07,0,2.648e-05,0.16174,432.12,-1.4926,0,4.3511e-06,4.2085e+05,-2.5772e+16,0,0,0,493.87,0,,9.92,9.92,0,0
18.044,5.3302e-06,2.2768e+07,0,2.648e-05,0.16192,432.6,-1.5175,0,4.3513e-06,4.2083e+05,-2.5832e+16,0,0,0,493.87,0,,10.08,10.08,0,0
18.043,5.3301e-06,2.2767e+07,0,2.648e-05,0.16215,433.18,-1.5432,0,4.3515e-06,4.2082e+05,-2.5908e+16,0,0,0,493.87,0,,10.24,10.24,0,0
18.043,5.3301e-06,2.2766e+07,0,2.648e-05,0.16237,433.77,-1.5688,0,4.3516e-06,4.208e+05,-2.5984e+16,0,0,0,493.87,0,,10.4,10.4,0,0
18.042,5.33e-06,2.2766e+07,0,2.648e-05,0.16259,434.35,-1.5944,0,4.3518e-06,4.2079e+05,-2.6061e+16,0,0,0,493.87,0,,10.56,10.56,0,0
18.041,5.3299e-06,2.2765e+07,0,2.648e-05,0.16282,434.93,-1.6201,0,4.352e-06,4.2077e+05,-2.6137e+16,0,0,0,493.87,0,,10.72,10.72,0,0
18.04,5.3299e-06,2.2764e+07,0,2.648e-05,0.16304,435.51,-1.6457,0,4.3521e-06,4.2076e+05,-2.6213e+16,0,0,0,493.87,0,,10.88,10.88,0,0
