"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.9518,81.297,0.083692,0.061065,5.282e-05,0,0.99801,-7.6644e+15,1.0076,1,0,0,0,0
0.9518,81.297,0.083737,0.061097,4.9364e-05,0,0.99801,-7.6662e+15,1.0076,1,0.0001804,0.0001804,0,0
0.9518,81.297,0.083781,0.06113,4.5907e-05,0,0.99801,-7.668e+15,1.0076,1,0.0003608,0.0003608,0,0
0.9518,81.297,0.083826,0.061162,4.2451e-05,0,0.99801,-7.6698e+15,1.0076,1,0.0005412,0.0005412,0,0
0.9518,81.297,0.083871,0.061195,3.8994e-05,0,0.99801,-7.6716e+15,1.0076,1,0.0007216,0.0007216,0,0
0.9518,81.297,0.083915,0.061228,3.5538e-05,0,0.998,-7.6734e+15,1.0076,1,0.000902,0.000902,0,0
0.9518,81.297,0.08396,0.06126,3.2081e-05,0,0.998,-7.6752e+15,1.0076,1,0.0010824,0.0010824,0,0
0.9518,81.297,0.084005,0.061293,2.8625e-05,0,0.998,-7.677e+15,1.0076,1,0.0012628,0.0012628,0,0
0.95179,81.297,0.084049,0.061325,2.5168e-05,0,0.998,-7.6787e+15,1.0076,1,0.0014432,0.0014432,0,0
0.95179,81.296,0.084094,0.061358,2.1712e-05,0,0.998,-7.6805e+15,1.0076,1,0.0016236,0.0016236,0,0
0.95179,81.296,0.084138,0.06139,1.8255e-05,0,0.998,-7.6823e+15,1.0076,1,0.001804,0.001804,0,0
0.95179,81.296,0.084184,0.061423,1.4821e-05,0,0.998,-7.6842e+15,1.0076,1,0.0019844,0.0019844,0,0
0.95179,81.296,0.084284,0.061496,1.3368e-05,0,0.998,-7.6952e+15,1.0076,1,0.0021648,0.0021648,0,0
0.95178,81.295,0.084384,0.061569,1.1916e-05,0,0.998,-7.7062e+15,1.0076,1,0.0023452,0.0023452,0,0
0.95178,81.295,0.084485,0.061642,1.0463e-05,0,0.99799,-7.7172e+15,1.0076,1,0.0025256,0.0025256,0,0
0.95177,81.295,0.084585,0.061715,9.0107e-06,0,0.99799,-7.7282e+15,1.0076,1,0.002706,0.002706,0,0
0.95177,81.294,0.084685,0.061788,7.5583e-06,0,0.99799,-7.7392e+15,1.0076,1,0.0028864,0.0028864,0,0
0.95176,81.294,0.084785,0.061861,6.1058e-06,0,0.99798,-7.7503e+15,1.0076,1,0.0030668,0.0030668,0,0
0.95176,81.293,0.084886,0.061934,4.6533e-06,0,0.99798,-7.7613e+15,1.0076,1,0.0032472,0.0032472,0,0
0.95175,81.293,0.084986,0.062007,3.2008e-06,0,0.99798,-7.7723e+15,1.0076,1,0.0034276,0.0034276,0,0
0.95175,81.293,0.085086,0.062081,1.7483e-06,0,0.99798,-7.7833e+15,1.0076,1,0.003608,0.003608,0,0
0.95174,81.292,0.085186,0.062154,2.9587e-07,0,0.99797,-7.7943e+15,1.0076,1,0.0037884,0.0037884,0,0
0.95174,81.292,0.085288,0.062228,-1.1511e-06,0,0.99797,-7.8056e+15,1.0076,1,0.0039688,0.0039688,0,0
0.95173,81.291,0.085454,0.062348,-2.355e-06,0,0.99796,-7.8335e+15,1.0076,1,0.0041492,0.0041492,0,0
0.95171,81.29,0.08562,0.062469,-3.559e-06,0,0.99796,-7.8614e+15,1.0076,1,0.0043296,0.0043296,0,0
0.9517,81.289,0.085786,0.062589,-4.7629e-06,0,0.99795,-7.8893e+15,1.0076,1,0.00451,0.00451,0,0
0.95169,81.287,0.085951,0.06271,-5.9668e-06,0,0.99794,-7.9172e+15,1.0076,1,0.0046904,0.0046904,0,0
0.95168,81.286,0.086117,0.062831,-7.1707e-06,0,0.99793,-7.9451e+15,1.0076,1,0.0048708,0.0048708,0,0
0.95166,81.285,0.086283,0.062951,-8.3746e-06,0,0.99793,-7.973e+15,1.0076,1,0.0050512,0.0050512,0,0
0.95165,81.284,0.086449,0.063072,-9.5785e-06,0,0.99792,-8.0009e+15,1.0076,1,0.0052316,0.0052316,0,0
0.95164,81.283,0.086615,0.063193,-1.0782e-05,0,0.99791,-8.0287e+15,1.0076,1,0.005412,0.005412,0,0
0.95163,81.282,0.08678,0.063313,-1.1986e-05,0,0.99791,-8.0566e+15,1.0076,1,0.0055924,0.0055924,0,0
0.95161,81.281,0.086946,0.063434,-1.319e-05,0,0.9979,-8.0845e+15,1.0076,1,0.0057728,0.0057728,0,0
0.9516,81.28,0.087114,0.063556,-1.4364e-05,0,0.99789,-8.1129e+15,1.0076,1,0.0059532,0.0059532,0,0
0.95158,81.278,0.087347,0.063725,-1.4671e-05,0,0.99788,-8.155e+15,1.0076,1,0.0061336,0.0061336,0,0
0.95156,81.277,0.087579,0.063894,-1.4977e-05,0,0.99787,-8.1971e+15,1.0076,1,0.006314,0.006314,0,0
0.95155,81.275,0.087811,0.064063,-1.5283e-05,0,0.99786,-8.2392e+15,1.0076,1,0.0064944,0.0064944,0,0
0.95153,81.274,0.088044,0.064232,-1.559e-05,0,0.99785,-8.2813e+15,1.0076,1,0.0066748,0.0066748,0,0
0.95151,81.272,0.088276,0.064401,-1.5896e-05,0,0.99784,-8.3233e+15,1.0076,1,0.0068552,0.0068552,0,0
0.95149,81.27,0.088509,0.06457,-1.6202e-05,0,0.99782,-8.3654e+15,1.0076,1,0.0070356,0.0070356,0,0
0.95147,81.269,0.088741,0.064739,-1.6508e-05,0,0.99781,-8.4075e+15,1.0076,1,0.007216,0.007216,0,0
0.95145,81.267,0.088973,0.064908,-1.6815e-05,0,0.9978,-8.4496e+15,1.0076,1,0.0073964,0.0073964,0,0
0.95143,81.266,0.089206,0.065077,-1.7121e-05,0,0.99779,-8.4917e+15,1.0076,1,0.0075768,0.0075768,0,0
0.95142,81.264,0.089438,0.065246,-1.7427e-05,0,0.99778,-8.5338e+15,1.0076,1,0.0077572,0.0077572,0,0
0.9514,81.262,0.089673,0.065417,-1.7732e-05,0,0.99777,-8.5765e+15,1.0076,1,0.0079376,0.0079376,0,0
0.95137,81.26,0.089975,0.065636,-1.8009e-05,0,0.99776,-8.6321e+15,1.0076,1,0.008118,0.008118,0,0
0.95135,81.258,0.090276,0.065855,-1.8286e-05,0,0.99774,-8.6877e+15,1.0076,1,0.0082984,0.0082984,0,0
0.95132,81.256,0.090577,0.066074,-1.8562e-05,0,0.99773,-8.7433e+15,1.0076,1,0.0084788,0.0084788,0,0
0.9513,81.254,0.090878,0.066293,-1.8839e-05,0,0.99771,-8.7989e+15,1.0076,1,0.0086592,0.0086592,0,0
0.95127,81.252,0.09118,0.066512,-1.9116e-05,0,0.9977,-8.8545e+15,1.0076,1,0.0088396,0.0088396,0,0
0.95125,81.25,0.091481,0.066731,-1.9392e-05,0,0.99768,-8.9101e+15,1.0075,1,0.00902,0.00902,0,0
0.95122,81.248,0.091782,0.06695,-1.9669e-05,0,0.99767,-8.9657e+15,1.0075,1,0.0092004,0.0092004,0,0
0.9512,81.246,0.092083,0.067169,-1.9946e-05,0,0.99765,-9.0213e+15,1.0075,1,0.0093808,0.0093808,0,0
0.95118,81.243,0.092384,0.067388,-2.0222e-05,0,0.99764,-9.0768e+15,1.0075,1,0.0095612,0.0095612,0,0
0.95115,81.241,0.092686,0.067607,-2.0499e-05,0,0.99763,-9.1324e+15,1.0075,1,0.0097416,0.0097416,0,0
0.95113,81.239,0.092991,0.067829,-2.0777e-05,0,0.99761,-9.1889e+15,1.0075,1,0.009922,0.009922,0,0
0.95109,81.236,0.093366,0.068101,-2.1079e-05,0,0.99759,-9.2612e+15,1.0075,1,0.010102,0.010102,0,0
0.95106,81.234,0.09374,0.068374,-2.1381e-05,0,0.99757,-9.3334e+15,1.0075,1,0.010283,0.010283,0,0
0.95103,81.231,0.094115,0.068646,-2.1683e-05,0,0.99755,-9.4056e+15,1.0075,1,0.010463,0.010463,0,0
0.951,81.228,0.09449,0.068918,-2.1985e-05,0,0.99754,-9.4778e+15,1.0075,1,0.010644,0.010644,0,0
0.95097,81.225,0.094865,0.069191,-2.2286e-05,0,0.99752,-9.5501e+15,1.0075,1,0.010824,0.010824,0,0
0.95093,81.223,0.095239,0.069463,-2.2588e-05,0,0.9975,-9.6223e+15,1.0075,1,0.011004,0.011004,0,0
0.9509,81.22,0.095614,0.069735,-2.289e-05,0,0.99748,-9.6945e+15,1.0075,1,0.011185,0.011185,0,0
0.95087,81.217,0.095989,0.070007,-2.3192e-05,0,0.99746,-9.7667e+15,1.0075,1,0.011365,0.011365,0,0
0.95084,81.215,0.096363,0.07028,-2.3494e-05,0,0.99744,-9.8389e+15,1.0075,1,0.011546,0.011546,0,0
0.95081,81.212,0.096738,0.070552,-2.3796e-05,0,0.99742,-9.9112e+15,1.0075,1,0.011726,0.011726,0,0
0.95077,81.209,0.097118,0.070828,-2.4092e-05,0,0.9974,-9.9847e+15,1.0075,1,0.011906,0.011906,0,0
0.95073,81.205,0.097572,0.071158,-2.4315e-05,0,0.99738,-1.0077e+16,1.0075,1,0.012087,0.012087,0,0
0.95069,81.202,0.098026,0.071487,-2.4537e-05,0,0.99736,-1.017e+16,1.0075,1,0.012267,0.012267,0,0
0.95065,81.198,0.09848,0.071817,-2.4759e-05,0,0.99733,-1.0262e+16,1.0075,1,0.012448,0.012448,0,0
0.95061,81.195,0.098934,0.072147,-2.4981e-05,0,0.99731,-1.0355e+16,1.0075,1,0.012628,0.012628,0,0
0.95057,81.191,0.099388,0.072477,-2.5203e-05,0,0.99728,-1.0447e+16,1.0075,1,0.012808,0.012808,0,0
0.95053,81.188,0.099842,0.072806,-2.5425e-05,0,0.99726,-1.054e+16,1.0075,1,0.012989,0.012989,0,0
0.95049,81.184,0.1003,0.073136,-2.5648e-05,0,0.99724,-1.0632e+16,1.0075,1,0.013169,0.013169,0,0
0.95045,81.181,0.10075,0.073466,-2.587e-05,0,0.99721,-1.0724e+16,1.0075,1,0.01335,0.01335,0,0
0.95041,81.177,0.1012,0.073795,-2.6092e-05,0,0.99719,-1.0817e+16,1.0075,1,0.01353,0.01353,0,0
0.95037,81.174,0.10166,0.074125,-2.6314e-05,0,0.99716,-1.0909e+16,1.0075,1,0.01371,0.01371,0,0
0.95032,81.17,0.10212,0.07446,-2.6527e-05,0,0.99714,-1.1004e+16,1.0075,1,0.013891,0.013891,0,0
0.95027,81.166,0.10266,0.074852,-2.6632e-05,0,0.99711,-1.1121e+16,1.0075,1,0.014071,0.014071,0,0
0.95022,81.161,0.1032,0.075245,-2.6737e-05,0,0.99708,-1.1239e+16,1.0075,1,0.014252,0.014252,0,0
0.95017,81.157,0.10374,0.075638,-2.6842e-05,0,0.99705,-1.1356e+16,1.0075,1,0.014432,0.014432,0,0
0.95012,81.153,0.10428,0.076031,-2.6947e-05,0,0.99702,-1.1473e+16,1.0075,1,0.014612,0.014612,0,0
