"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.775,5.3535e-06,4.8111e+07,0,2.6693e-05,0.1584,807.98,0.99854,0,2.0932e-06,8.1425e+05,-2.5209e+16,0,0,0,499.68,0,,0,0,0,0
37.775,5.353e-06,4.8111e+07,0,2.6693e-05,0.15849,808.41,0.91921,0,2.0931e-06,8.1424e+05,-2.5226e+16,0,0,0,499.68,0,,0.16,0.16,0,0
37.774,5.3526e-06,4.811e+07,0,2.6693e-05,0.15857,808.84,0.83988,0,2.0931e-06,8.1424e+05,-2.5244e+16,0,0,0,499.68,0,,0.32,0.32,0,0
37.774,5.3521e-06,4.811e+07,0,2.6693e-05,0.15866,809.27,0.76055,0,2.0931e-06,8.1423e+05,-2.5261e+16,0,0,0,499.68,0,,0.48,0.48,0,0
37.774,5.3517e-06,4.811e+07,0,2.6693e-05,0.15874,809.7,0.68122,0,2.093e-06,8.1423e+05,-2.5278e+16,0,0,0,499.68,0,,0.64,0.64,0,0
37.773,5.3513e-06,4.8109e+07,0,2.6693e-05,0.15883,810.13,0.60189,0,2.093e-06,8.1422e+05,-2.5295e+16,0,0,0,499.68,0,,0.8,0.8,0,0
37.773,5.3508e-06,4.8109e+07,0,2.6693e-05,0.15891,810.56,0.52256,0,2.093e-06,8.1421e+05,-2.5312e+16,0,0,0,499.68,0,,0.96,0.96,0,0
37.773,5.3504e-06,4.8108e+07,0,2.6693e-05,0.159,810.99,0.44323,0,2.093e-06,8.1421e+05,-2.5329e+16,0,0,0,499.68,0,,1.12,1.12,0,0
37.773,5.3499e-06,4.8108e+07,0,2.6693e-05,0.15908,811.42,0.3639,0,2.0929e-06,8.142e+05,-2.5347e+16,0,0,0,499.68,0,,1.28,1.28,0,0
37.772,5.3495e-06,4.8108e+07,0,2.6693e-05,0.15917,811.85,0.28457,0,2.0929e-06,8.142e+05,-2.5364e+16,0,0,0,499.68,0,,1.44,1.44,0,0
37.772,5.3491e-06,4.8107e+07,0,2.6693e-05,0.15925,812.28,0.20525,0,2.0929e-06,8.1419e+05,-2.5381e+16,0,0,0,499.68,0,,1.6,1.6,0,0
37.772,5.3486e-06,4.8107e+07,0,2.6693e-05,0.15934,812.71,0.12592,0,2.0929e-06,8.1418e+05,-2.5398e+16,0,0,0,499.68,0,,1.76,1.76,0,0
37.771,5.3482e-06,4.8106e+07,0,2.6693e-05,0.15943,813.14,0.046588,0,2.0928e-06,8.1418e+05,-2.5415e+16,0,0,0,499.68,0,,1.92,1.92,0,0
37.771,5.3477e-06,4.8106e+07,0,2.6693e-05,0.15951,813.57,-0.032741,0,2.0928e-06,8.1417e+05,-2.5432e+16,0,0,0,499.68,0,,2.08,2.08,0,0
37.771,5.3473e-06,4.8106e+07,0,2.6693e-05,0.1596,814,-0.11207,0,2.0928e-06,8.1417e+05,-2.5449e+16,0,0,0,499.68,0,,2.24,2.24,0,0
37.77,5.3469e-06,4.8105e+07,0,2.6693e-05,0.15968,814.42,-0.1914,0,2.0927e-06,8.1416e+05,-2.5467e+16,0,0,0,499.68,0,,2.4,2.4,0,0
37.77,5.3464e-06,4.8105e+07,0,2.6693e-05,0.15977,814.85,-0.27073,0,2.0927e-06,8.1415e+05,-2.5484e+16,0,0,0,499.68,0,,2.56,2.56,0,0
37.77,5.346e-06,4.8104e+07,0,2.6693e-05,0.15985,815.28,-0.35006,0,2.0927e-06,8.1415e+05,-2.5501e+16,0,0,0,499.68,0,,2.72,2.72,0,0
37.769,5.3455e-06,4.8104e+07,0,2.6693e-05,0.15994,815.71,-0.42939,0,2.0927e-06,8.1414e+05,-2.5518e+16,0,0,0,499.68,0,,2.88,2.88,0,0
37.769,5.3451e-06,4.8103e+07,0,2.6693e-05,0.16002,816.14,-0.50872,0,2.0926e-06,8.1414e+05,-2.5535e+16,0,0,0,499.68,0,,3.04,3.04,0,0
37.769,5.3447e-06,4.8103e+07,0,2.6693e-05,0.16011,816.57,-0.58804,0,2.0926e-06,8.1413e+05,-2.5552e+16,0,0,0,499.68,0,,3.2,3.2,0,0
37.768,5.3442e-06,4.8103e+07,0,2.6693e-05,0.16019,817,-0.66737,0,2.0926e-06,8.1412e+05,-2.5569e+16,0,0,0,499.68,0,,3.36,3.36,0,0
37.768,5.3438e-06,4.8102e+07,0,2.6693e-05,0.16028,817.43,-0.7467,0,2.0926e-06,8.1412e+05,-2.5587e+16,0,0,0,499.68,0,,3.52,3.52,0,0
37.768,5.3433e-06,4.8102e+07,0,2.6693e-05,0.16036,817.86,-0.82603,0,2.0925e-06,8.1411e+05,-2.5604e+16,0,0,0,499.68,0,,3.68,3.68,0,0
37.767,5.3429e-06,4.8101e+07,0,2.6693e-05,0.16045,818.29,-0.90536,0,2.0925e-06,8.1411e+05,-2.5621e+16,0,0,0,499.68,0,,3.84,3.84,0,0
37.767,5.3424e-06,4.8101e+07,0,2.6693e-05,0.16054,818.72,-0.98469,0,2.0925e-06,8.141e+05,-2.5638e+16,0,0,0,499.68,0,,4,4,0,0
37.767,5.342e-06,4.8101e+07,0,2.6693e-05,0.16062,819.15,-1.064,0,2.0924e-06,8.1409e+05,-2.5655e+16,0,0,0,499.68,0,,4.16,4.16,0,0
37.766,5.3416e-06,4.81e+07,0,2.6693e-05,0.16071,819.58,-1.1433,0,2.0924e-06,8.1409e+05,-2.5672e+16,0,0,0,499.68,0,,4.32,4.32,0,0
37.766,5.3411e-06,4.81e+07,0,2.6693e-05,0.16079,820.01,-1.2227,0,2.0924e-06,8.1408e+05,-2.5689e+16,0,0,0,499.68,0,,4.48,4.48,0,0
37.766,5.3407e-06,4.8099e+07,0,2.6693e-05,0.16088,820.44,-1.302,0,2.0924e-06,8.1408e+05,-2.5707e+16,0,0,0,499.68,0,,4.64,4.64,0,0
37.765,5.3402e-06,4.8099e+07,0,2.6693e-05,0.16096,820.87,-1.3813,0,2.0923e-06,8.1407e+05,-2.5724e+16,0,0,0,499.68,0,,4.8,4.8,0,0
37.765,5.3398e-06,4.8098e+07,0,2.6693e-05,0.16105,821.3,-1.4607,0,2.0923e-06,8.1406e+05,-2.5741e+16,0,0,0,499.68,0,,4.96,4.96,0,0
37.764,5.3401e-06,4.8098e+07,0,2.6693e-05,0.16118,821.97,-1.5167,0,2.0924e-06,8.1405e+05,-2.5779e+16,0,0,0,499.68,0,,5.12,5.12,0,0
37.763,5.3407e-06,4.8096e+07,0,2.6693e-05,0.16133,822.71,-1.5651,0,2.0925e-06,8.1404e+05,-2.5824e+16,0,0,0,499.68,0,,5.28,5.28,0,0
37.763,5.3413e-06,4.8095e+07,0,2.6693e-05,0.16148,823.45,-1.6134,0,2.0926e-06,8.1402e+05,-2.5869e+16,0,0,0,499.68,0,,5.44,5.44,0,0
37.762,5.3419e-06,4.8094e+07,0,2.6693e-05,0.16163,824.19,-1.6617,0,2.0927e-06,8.14e+05,-2.5914e+16,0,0,0,499.68,0,,5.6,5.6,0,0
37.761,5.3425e-06,4.8093e+07,0,2.6692e-05,0.16178,824.94,-1.71,0,2.0928e-06,8.1399e+05,-2.5959e+16,0,0,0,499.68,0,,5.76,5.76,0,0
37.76,5.3431e-06,4.8092e+07,0,2.6692e-05,0.16192,825.68,-1.7584,0,2.0929e-06,8.1397e+05,-2.6004e+16,0,0,0,499.68,0,,5.92,5.92,0,0
37.759,5.3437e-06,4.8091e+07,0,2.6692e-05,0.16207,826.42,-1.8067,0,2.093e-06,8.1396e+05,-2.6049e+16,0,0,0,499.68,0,,6.08,6.08,0,0
37.758,5.3443e-06,4.809e+07,0,2.6692e-05,0.16222,827.17,-1.855,0,2.0931e-06,8.1394e+05,-2.6094e+16,0,0,0,499.68,0,,6.24,6.24,0,0
37.757,5.3449e-06,4.8089e+07,0,2.6692e-05,0.16237,827.91,-1.9033,0,2.0932e-06,8.1393e+05,-2.6139e+16,0,0,0,499.68,0,,6.4,6.4,0,0
37.757,5.3454e-06,4.8088e+07,0,2.6692e-05,0.16252,828.65,-1.9517,0,2.0934e-06,8.1391e+05,-2.6184e+16,0,0,0,499.68,0,,6.56,6.56,0,0
37.756,5.346e-06,4.8087e+07,0,2.6692e-05,0.16267,829.4,-2,0,2.0935e-06,8.139e+05,-2.6229e+16,0,0,0,499.68,0,,6.72,6.72,0,0
37.755,5.3466e-06,4.8086e+07,0,2.6692e-05,0.16282,830.14,-2.0483,0,2.0936e-06,8.1388e+05,-2.6274e+16,0,0,0,499.68,0,,6.88,6.88,0,0
37.754,5.3472e-06,4.8084e+07,0,2.6692e-05,0.16297,830.88,-2.0966,0,2.0937e-06,8.1386e+05,-2.6319e+16,0,0,0,499.68,0,,7.04,7.04,0,0
37.753,5.3478e-06,4.8083e+07,0,2.6692e-05,0.16311,831.62,-2.1449,0,2.0938e-06,8.1385e+05,-2.6364e+16,0,0,0,499.68,0,,7.2,7.2,0,0
37.752,5.3484e-06,4.8082e+07,0,2.6692e-05,0.16326,832.37,-2.1933,0,2.0939e-06,8.1383e+05,-2.6409e+16,0,0,0,499.68,0,,7.36,7.36,0,0
37.751,5.349e-06,4.8081e+07,0,2.6692e-05,0.16341,833.11,-2.2416,0,2.094e-06,8.1382e+05,-2.6454e+16,0,0,0,499.68,0,,7.52,7.52,0,0
37.751,5.3496e-06,4.808e+07,0,2.6692e-05,0.16356,833.85,-2.2899,0,2.0941e-06,8.138e+05,-2.6499e+16,0,0,0,499.68,0,,7.68,7.68,0,0
37.75,5.3502e-06,4.8079e+07,0,2.6692e-05,0.16371,834.6,-2.3382,0,2.0942e-06,8.1379e+05,-2.6544e+16,0,0,0,499.68,0,,7.84,7.84,0,0
37.749,5.3508e-06,4.8078e+07,0,2.6692e-05,0.16386,835.34,-2.3866,0,2.0943e-06,8.1377e+05,-2.6589e+16,0,0,0,499.68,0,,8,8,0,0
37.748,5.3513e-06,4.8077e+07,0,2.6692e-05,0.16401,836.08,-2.4349,0,2.0944e-06,8.1376e+05,-2.6634e+16,0,0,0,499.68,0,,8.16,8.16,0,0
37.747,5.3519e-06,4.8076e+07,0,2.6692e-05,0.16416,836.83,-2.4832,0,2.0945e-06,8.1374e+05,-2.6679e+16,0,0,0,499.68,0,,8.32,8.32,0,0
37.746,5.3525e-06,4.8075e+07,0,2.6692e-05,0.1643,837.57,-2.5315,0,2.0946e-06,8.1372e+05,-2.6724e+16,0,0,0,499.68,0,,8.48,8.48,0,0
37.745,5.3531e-06,4.8074e+07,0,2.6692e-05,0.16445,838.31,-2.5799,0,2.0948e-06,8.1371e+05,-2.6768e+16,0,0,0,499.68,0,,8.64,8.64,0,0
37.745,5.3537e-06,4.8072e+07,0,2.6692e-05,0.1646,839.06,-2.6282,0,2.0949e-06,8.1369e+05,-2.6813e+16,0,0,0,499.68,0,,8.8,8.8,0,0
37.744,5.3543e-06,4.8071e+07,0,2.6692e-05,0.16475,839.8,-2.6765,0,2.095e-06,8.1368e+05,-2.6858e+16,0,0,0,499.68,0,,8.96,8.96,0,0
37.743,5.3549e-06,4.807e+07,0,2.6692e-05,0.1649,840.54,-2.7248,0,2.0951e-06,8.1366e+05,-2.6903e+16,0,0,0,499.68,0,,9.12,9.12,0,0
37.742,5.3555e-06,4.8069e+07,0,2.6692e-05,0.16505,841.28,-2.7732,0,2.0952e-06,8.1365e+05,-2.6948e+16,0,0,0,499.68,0,,9.28,9.28,0,0
