"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
37.775,5.3534e-06,4.8111e+07,0,2.6693e-05,0.15838,807.86,0.99978,0,2.0932e-06,8.1425e+05,-2.5206e+16,0,0,0,499.69,0,,0,0,0,0
37.775,5.353e-06,4.8111e+07,0,2.6693e-05,0.15846,808.29,0.92053,0,2.0931e-06,8.1424e+05,-2.5224e+16,0,0,0,499.69,0,,0.16,0.16,0,0
37.774,5.3525e-06,4.8111e+07,0,2.6693e-05,0.15855,808.72,0.84129,0,2.0931e-06,8.1424e+05,-2.5241e+16,0,0,0,499.69,0,,0.32,0.32,0,0
37.774,5.3521e-06,4.811e+07,0,2.6693e-05,0.15863,809.15,0.76204,0,2.0931e-06,8.1423e+05,-2.5259e+16,0,0,0,499.69,0,,0.48,0.48,0,0
37.774,5.3516e-06,4.811e+07,0,2.6693e-05,0.15872,809.58,0.68279,0,2.093e-06,8.1423e+05,-2.5276e+16,0,0,0,499.69,0,,0.64,0.64,0,0
37.773,5.3512e-06,4.8109e+07,0,2.6693e-05,0.1588,810.01,0.60355,0,2.093e-06,8.1422e+05,-2.5293e+16,0,0,0,499.69,0,,0.8,0.8,0,0
37.773,5.3507e-06,4.8109e+07,0,2.6693e-05,0.15889,810.44,0.5243,0,2.093e-06,8.1421e+05,-2.5311e+16,0,0,0,499.69,0,,0.96,0.96,0,0
37.773,5.3503e-06,4.8108e+07,0,2.6693e-05,0.15897,810.87,0.44506,0,2.093e-06,8.1421e+05,-2.5328e+16,0,0,0,499.68,0,,1.12,1.12,0,0
37.772,5.3498e-06,4.8108e+07,0,2.6693e-05,0.15906,811.3,0.36581,0,2.0929e-06,8.142e+05,-2.5345e+16,0,0,0,499.68,0,,1.28,1.28,0,0
37.772,5.3494e-06,4.8108e+07,0,2.6693e-05,0.15915,811.73,0.28657,0,2.0929e-06,8.142e+05,-2.5363e+16,0,0,0,499.68,0,,1.44,1.44,0,0
37.772,5.3489e-06,4.8107e+07,0,2.6693e-05,0.15923,812.16,0.20732,0,2.0929e-06,8.1419e+05,-2.538e+16,0,0,0,499.68,0,,1.6,1.6,0,0
37.771,5.3485e-06,4.8107e+07,0,2.6693e-05,0.15932,812.59,0.12808,0,2.0928e-06,8.1418e+05,-2.5397e+16,0,0,0,499.68,0,,1.76,1.76,0,0
37.771,5.3481e-06,4.8106e+07,0,2.6693e-05,0.1594,813.02,0.048831,0,2.0928e-06,8.1418e+05,-2.5415e+16,0,0,0,499.68,0,,1.92,1.92,0,0
37.771,5.3476e-06,4.8106e+07,0,2.6693e-05,0.15949,813.45,-0.030415,0,2.0928e-06,8.1417e+05,-2.5432e+16,0,0,0,499.68,0,,2.08,2.08,0,0
37.77,5.3472e-06,4.8105e+07,0,2.6693e-05,0.15957,813.88,-0.10966,0,2.0928e-06,8.1417e+05,-2.545e+16,0,0,0,499.68,0,,2.24,2.24,0,0
37.77,5.3467e-06,4.8105e+07,0,2.6693e-05,0.15966,814.3,-0.18891,0,2.0927e-06,8.1416e+05,-2.5467e+16,0,0,0,499.68,0,,2.4,2.4,0,0
37.77,5.3463e-06,4.8105e+07,0,2.6693e-05,0.15974,814.73,-0.26815,0,2.0927e-06,8.1415e+05,-2.5484e+16,0,0,0,499.68,0,,2.56,2.56,0,0
37.769,5.3458e-06,4.8104e+07,0,2.6693e-05,0.15983,815.16,-0.3474,0,2.0927e-06,8.1415e+05,-2.5502e+16,0,0,0,499.68,0,,2.72,2.72,0,0
37.769,5.3454e-06,4.8104e+07,0,2.6693e-05,0.15991,815.59,-0.42664,0,2.0927e-06,8.1414e+05,-2.5519e+16,0,0,0,499.68,0,,2.88,2.88,0,0
37.769,5.3449e-06,4.8103e+07,0,2.6693e-05,0.16,816.02,-0.50589,0,2.0926e-06,8.1414e+05,-2.5536e+16,0,0,0,499.68,0,,3.04,3.04,0,0
37.768,5.3445e-06,4.8103e+07,0,2.6693e-05,0.16009,816.45,-0.58513,0,2.0926e-06,8.1413e+05,-2.5554e+16,0,0,0,499.68,0,,3.2,3.2,0,0
37.768,5.344e-06,4.8103e+07,0,2.6693e-05,0.16017,816.88,-0.66438,0,2.0926e-06,8.1412e+05,-2.5571e+16,0,0,0,499.68,0,,3.36,3.36,0,0
