"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
81.112,5.3818e-06,1.049e+08,0,2.7065e-05,0.17166,1461.5,1.7727,0,9.8618e-07,1.4497e+06,-2.9906e+16,0,0,0,509.97,0,,0,0,0,0
81.111,5.3813e-06,1.049e+08,0,2.7065e-05,0.17175,1462.3,1.6313,0,9.8616e-07,1.4497e+06,-2.9926e+16,0,0,0,509.97,0,,0.16,0.16,0,0
81.111,5.3808e-06,1.049e+08,0,2.7065e-05,0.17184,1463,1.49,0,9.8615e-07,1.4496e+06,-2.9946e+16,0,0,0,509.97,0,,0.32,0.32,0,0
81.11,5.3804e-06,1.0489e+08,0,2.7065e-05,0.17193,1463.8,1.3486,0,9.8614e-07,1.4496e+06,-2.9966e+16,0,0,0,509.97,0,,0.48,0.48,0,0
81.109,5.3799e-06,1.0489e+08,0,2.7065e-05,0.17202,1464.5,1.2073,0,9.8612e-07,1.4496e+06,-2.9986e+16,0,0,0,509.97,0,,0.64,0.64,0,0
81.108,5.3794e-06,1.0489e+08,0,2.7065e-05,0.17211,1465.3,1.0659,0,9.8611e-07,1.4496e+06,-3.0006e+16,0,0,0,509.97,0,,0.8,0.8,0,0
81.107,5.3789e-06,1.0489e+08,0,2.7065e-05,0.1722,1466.1,0.92455,0,9.861e-07,1.4496e+06,-3.0026e+16,0,0,0,509.97,0,,0.96,0.96,0,0
81.106,5.3784e-06,1.0489e+08,0,2.7065e-05,0.17229,1466.8,0.7832,0,9.8608e-07,1.4496e+06,-3.0046e+16,0,0,0,509.97,0,,1.12,1.12,0,0
81.106,5.378e-06,1.0489e+08,0,2.7065e-05,0.17238,1467.6,0.64185,0,9.8607e-07,1.4496e+06,-3.0066e+16,0,0,0,509.97,0,,1.28,1.28,0,0
81.105,5.3775e-06,1.0489e+08,0,2.7065e-05,0.17247,1468.3,0.50049,0,9.8606e-07,1.4496e+06,-3.0086e+16,0,0,0,509.97,0,,1.44,1.44,0,0
81.104,5.377e-06,1.0489e+08,0,2.7065e-05,0.17256,1469.1,0.35914,0,9.8604e-07,1.4496e+06,-3.0106e+16,0,0,0,509.97,0,,1.6,1.6,0,0
81.103,5.3765e-06,1.0489e+08,0,2.7065e-05,0.17265,1469.9,0.21779,0,9.8603e-07,1.4496e+06,-3.0126e+16,0,0,0,509.97,0,,1.76,1.76,0,0
81.102,5.376e-06,1.0489e+08,0,2.7065e-05,0.17274,1470.6,0.07644,0,9.8602e-07,1.4496e+06,-3.0146e+16,0,0,0,509.97,0,,1.92,1.92,0,0
81.102,5.3756e-06,1.0488e+08,0,2.7065e-05,0.17283,1471.4,-0.064912,0,9.86e-07,1.4496e+06,-3.0166e+16,0,0,0,509.97,0,,2.08,2.08,0,0
81.101,5.3751e-06,1.0488e+08,0,2.7065e-05,0.17292,1472.1,-0.20626,0,9.8599e-07,1.4495e+06,-3.0186e+16,0,0,0,509.97,0,,2.24,2.24,0,0
81.1,5.3746e-06,1.0488e+08,0,2.7065e-05,0.17301,1472.9,-0.34762,0,9.8598e-07,1.4495e+06,-3.0206e+16,0,0,0,509.97,0,,2.4,2.4,0,0
81.099,5.3741e-06,1.0488e+08,0,2.7065e-05,0.1731,1473.7,-0.48897,0,9.8596e-07,1.4495e+06,-3.0226e+16,0,0,0,509.97,0,,2.56,2.56,0,0
