"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
81.113,5.382e-06,1.049e+08,0,2.7065e-05,0.17167,1461.6,1.7811,0,9.8618e-07,1.4497e+06,-2.9901e+16,0,0,0,509.97,0,,0,0,0,0
81.112,5.3815e-06,1.049e+08,0,2.7065e-05,0.17176,1462.3,1.6393,0,9.8617e-07,1.4497e+06,-2.992e+16,0,0,0,509.97,0,,0.16,0.16,0,0
81.111,5.381e-06,1.049e+08,0,2.7065e-05,0.17185,1463.1,1.4975,0,9.8615e-07,1.4497e+06,-2.9939e+16,0,0,0,509.97,0,,0.32,0.32,0,0
81.11,5.3806e-06,1.049e+08,0,2.7065e-05,0.17194,1463.9,1.3557,0,9.8614e-07,1.4496e+06,-2.9958e+16,0,0,0,509.97,0,,0.48,0.48,0,0
81.11,5.3801e-06,1.0489e+08,0,2.7065e-05,0.17203,1464.6,1.2138,0,9.8613e-07,1.4496e+06,-2.9977e+16,0,0,0,509.97,0,,0.64,0.64,0,0
81.109,5.3796e-06,1.0489e+08,0,2.7065e-05,0.17212,1465.4,1.072,0,9.8611e-07,1.4496e+06,-2.9996e+16,0,0,0,509.97,0,,0.8,0.8,0,0
81.108,5.3792e-06,1.0489e+08,0,2.7065e-05,0.17221,1466.1,0.93022,0,9.861e-07,1.4496e+06,-3.0016e+16,0,0,0,509.97,0,,0.96,0.96,0,0
81.107,5.3787e-06,1.0489e+08,0,2.7065e-05,0.1723,1466.9,0.78841,0,9.8609e-07,1.4496e+06,-3.0035e+16,0,0,0,509.97,0,,1.12,1.12,0,0
81.106,5.3783e-06,1.0489e+08,0,2.7065e-05,0.17239,1467.6,0.6466,0,9.8608e-07,1.4496e+06,-3.0054e+16,0,0,0,509.97,0,,1.28,1.28,0,0
81.106,5.3778e-06,1.0489e+08,0,2.7065e-05,0.17248,1468.4,0.50479,0,9.8606e-07,1.4496e+06,-3.0073e+16,0,0,0,509.97,0,,1.44,1.44,0,0
81.105,5.3773e-06,1.0489e+08,0,2.7065e-05,0.17257,1469.2,0.36297,0,9.8605e-07,1.4496e+06,-3.0092e+16,0,0,0,509.97,0,,1.6,1.6,0,0
81.104,5.3769e-06,1.0489e+08,0,2.7065e-05,0.17266,1469.9,0.22116,0,9.8604e-07,1.4496e+06,-3.0111e+16,0,0,0,509.97,0,,1.76,1.76,0,0
81.103,5.3764e-06,1.0489e+08,0,2.7065e-05,0.17275,1470.7,0.07935,0,9.8602e-07,1.4496e+06,-3.013e+16,0,0,0,509.97,0,,1.92,1.92,0,0
81.103,5.3759e-06,1.0489e+08,0,2.7065e-05,0.17284,1471.4,-0.062461,0,9.8601e-07,1.4496e+06,-3.0149e+16,0,0,0,509.97,0,,2.08,2.08,0,0
81.102,5.3755e-06,1.0488e+08,0,2.7065e-05,0.17293,1472.2,-0.20427,0,9.86e-07,1.4495e+06,-3.0168e+16,0,0,0,509.97,0,,2.24,2.24,0,0
81.101,5.375e-06,1.0488e+08,0,2.7065e-05,0.17302,1473,-0.34609,0,9.8598e-07,1.4495e+06,-3.0187e+16,0,0,0,509.97,0,,2.4,2.4,0,0
81.1,5.3745e-06,1.0488e+08,0,2.7065e-05,0.17311,1473.7,-0.4879,0,9.8597e-07,1.4495e+06,-3.0207e+16,0,0,0,509.97,0,,2.56,2.56,0,0
81.099,5.3741e-06,1.0488e+08,0,2.7065e-05,0.1732,1474.5,-0.62971,0,9.8596e-07,1.4495e+06,-3.0226e+16,0,0,0,509.97,0,,2.72,2.72,0,0
81.099,5.3736e-06,1.0488e+08,0,2.7065e-05,0.17329,1475.2,-0.77152,0,9.8595e-07,1.4495e+06,-3.0245e+16,0,0,0,509.97,0,,2.88,2.88,0,0
81.098,5.3732e-06,1.0488e+08,0,2.7065e-05,0.17338,1476,-0.91333,0,9.8593e-07,1.4495e+06,-3.0264e+16,0,0,0,509.97,0,,3.04,3.04,0,0
81.097,5.3727e-06,1.0488e+08,0,2.7065e-05,0.17347,1476.8,-1.0551,0,9.8592e-07,1.4495e+06,-3.0283e+16,0,0,0,509.97,0,,3.2,3.2,0,0
81.096,5.3722e-06,1.0488e+08,0,2.7065e-05,0.17356,1477.5,-1.197,0,9.8591e-07,1.4495e+06,-3.0302e+16,0,0,0,509.97,0,,3.36,3.36,0,0
81.096,5.3718e-06,1.0488e+08,0,2.7065e-05,0.17365,1478.3,-1.3388,0,9.8589e-07,1.4495e+06,-3.0321e+16,0,0,0,509.97,0,,3.52,3.52,0,0
81.095,5.3713e-06,1.0488e+08,0,2.7065e-05,0.17374,1479,-1.4806,0,9.8588e-07,1.4495e+06,-3.034e+16,0,0,0,509.97,0,,3.68,3.68,0,0
81.094,5.3708e-06,1.0487e+08,0,2.7065e-05,0.17383,1479.8,-1.6224,0,9.8587e-07,1.4495e+06,-3.0359e+16,0,0,0,509.97,0,,3.84,3.84,0,0
81.093,5.3704e-06,1.0487e+08,0,2.7065e-05,0.17392,1480.6,-1.7642,0,9.8585e-07,1.4495e+06,-3.0378e+16,0,0,0,509.97,0,,4,4,0,0
81.092,5.3699e-06,1.0487e+08,0,2.7065e-05,0.17401,1481.3,-1.906,0,9.8584e-07,1.4494e+06,-3.0398e+16,0,0,0,509.97,0,,4.16,4.16,0,0
