"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,        0.27075802,       3.207167937,        2.59715569,       5.745570177,       2.945707465
          0,           0,           1,      0.1018870914,       3.030724314,       2.430346798,       5.577290121,       2.800044422
          0,           0,           2,    -0.05193728242,       2.851801948,       2.280515837,       5.424249161,       2.646267362
          0,           0,           3,     -0.1781484672,       2.685120796,       2.169444478,       5.296161427,       2.480451599
          0,           0,           4,     -0.2590967273,       2.553229899,        2.10825701,       5.210643565,       2.308043726
          0,           0,           5,     -0.3099012535,       2.460450197,       2.098250957,       5.152973104,       2.131569049
          0,           0,           6,     -0.3329503487,       2.410753425,       2.074722826,       5.127913887,       1.959350011
          0,           0,           7,     -0.3676273887,       2.365833296,       2.059929317,       5.086662285,       1.819036642
          0,           0,           8,     -0.3786777606,       2.364768593,       2.042017307,       5.072083532,       1.726858913
          0,           0,           9,     -0.3867650522,       2.391457109,       2.056489948,       5.069479133,        1.67460072
          0,           0,          10,     -0.3948119272,       2.393488168,       2.059596672,       5.062839212,       1.634631639
          0,           0,          11,     -0.4346001016,       2.307386317,       2.056748478,       5.024735446,       1.580778034
          0,           0,          12,     -0.4791229455,       2.245157724,       2.050043328,       4.983410482,       1.527813529
          0,           0,          13,     -0.5161257348,       2.208302303,       2.018946201,       4.953360575,       1.481441935
          0,           0,          14,     -0.5252139443,       2.192972119,       2.010868421,       4.949380224,       1.442775001
          0,           0,          15,     -0.5543539676,       2.170416731,       2.014593693,       4.922653684,       1.409739991
          0,           0,          16,     -0.5315189755,       2.190961942,       2.050807931,       4.954483891,       1.381311765
          0,           0,          17,      -0.557299115,       2.172522412,       2.032253404,       4.935209148,       1.355648622
          0,           0,          18,     -0.6014700454,        2.12919955,       2.014515629,       4.888001505,       1.333285119
          0,           0,          19,     -0.6176304332,        2.10950284,       2.027873019,       4.867520629,       1.311507683
          0,           0,          20,     -0.6087516627,       2.118612555,       2.044625017,       4.880440255,       1.292572111
          0,           0,          21,     -0.6556442946,       2.074890443,       2.020577251,       4.830824157,       1.277627482
          0,           0,          22,     -0.6626247724,       2.073416052,       2.030135003,       4.827472671,       1.265450208
          0,           0,          23,     -0.6921946304,       2.039148009,       2.042293382,       4.792486399,       1.254906841
          0,           0,          24,     -0.7187994862,       2.021895795,       2.013988815,       4.768111289,       1.245278896
          0,           0,          25,      -0.723928873,       2.017482351,       2.018862656,        4.76282767,       1.237076503
          0,           0,          26,      -0.736631167,       2.004239303,       2.011927928,       4.751456678,       1.228865344
          0,           0,          27,     -0.7251567791,       2.017195965,       2.030854156,       4.764563563,       1.220972901
          0,           0,          28,     -0.7303287844,       2.016050738,       2.020815391,       4.759490867,       1.214487395
          0,           0,          29,     -0.7185387517,       2.023181364,        2.04290185,       4.772234679,       1.207207024
          0,           0,          30,     -0.7294479064,       2.013953573,       2.020084993,       4.761008081,       1.200647452
          0,           0,          31,     -0.7359994494,       2.009288917,       2.015578577,       4.753312093,        1.19443991
          0,           0,          32,     -0.7286930652,       2.019667121,        2.01979022,       4.762579025,       1.186575725
          0,           0,          33,     -0.7351384871,       2.012486541,       2.010159931,       4.757368488,       1.178891361
          0,           0,          34,     -0.6995301763,       2.044365234,       2.050085519,       4.791957085,       1.171562702
          0,           0,          35,      -0.724834825,       2.016807449,       2.033275862,       4.769277115,        1.16537586
          0,           0,          36,     -0.7427342749,       2.005610417,       2.015177229,       4.748775111,       1.158906029
          0,           0,          37,     -0.7256953153,       2.020853416,       2.010153968,       4.768905762,       1.153069875
          0,           0,          38,      -0.719033296,       2.024067374,       2.033955178,        4.77782904,       1.146652479
          0,           0,          39,     -0.7423096777,       2.005313167,       2.011913326,       4.750067422,       1.139919431
          0,           0,          40,     -0.7198552506,       2.030450507,       2.018502129,       4.772228841,       1.136262113
          0,           0,          41,     -0.7409330981,       2.008400407,       2.004181555,       4.754532028,       1.129255863
          0,           0,          42,     -0.7396347819,       2.010535983,       2.012931049,       4.753108609,       1.124132905
          0,           0,          43,      -0.709176307,        2.04109134,       2.033445979,       4.787772842,       1.119848308
          0,           0,          44,     -0.7119122459,       2.038566458,       2.032388791,       4.786507857,       1.116656956
          0,           0,          45,      -0.730367019,       2.022546572,       2.025651353,       4.764827226,       1.109935127
          0,           0,          46,     -0.7191499287,       2.027024024,       2.016027649,       4.774632576,       1.104919317
          0,           0,          47,     -0.7430665941,       2.002417684,       2.009646948,       4.753139396,        1.10109175
          0,           0,          48,     -0.7464552213,       2.003364693,       2.022094918,       4.747365617,       1.099367483
          0,           0,          49,     -0.6951416502,       2.052140847,       2.050101547,       4.803314861,        1.09525127
          0,           0,          50,     -0.7089911566,       2.035527288,       2.038871787,       4.792003548,       1.091059297
          0,           0,          51,     -0.7474952913,       2.001945802,       2.012695944,        4.74566648,       1.086146397
          0,           0,          52,      -0.719231814,       2.029395486,       2.012543559,       4.775560081,       1.083899796
          0,           0,          53,     -0.7238836148,       2.023950287,       2.028740748,        4.77509316,       1.079134317
          0,           0,          54,     -0.7546742026,       1.991248564,       2.008865171,        4.73847955,        1.07484418
          0,           0,          55,     -0.7124924327,       2.033232328,       2.028858767,       4.781874614,       1.076459996
          0,           0,          56,     -0.7236685132,       2.026123424,       2.027419713,       4.774587121,       1.068856665
          0,           0,          57,     -0.7281270305,       2.023096857,       2.039315134,        4.76546797,       1.063804162
