"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.5362,1.4543e+06,0.14473,332.95,0.046953,0,5.7832e+05,-2.0763e+16,297.91,1,0,0,0,0
6.5362,1.4543e+06,0.14476,333.02,0.038629,0,5.7832e+05,-2.0769e+16,297.91,1,0.16,0.16,0,0
6.5362,1.4543e+06,0.14479,333.09,0.030304,0,5.7832e+05,-2.0775e+16,297.91,1,0.32,0.32,0,0
6.5362,1.4543e+06,0.14483,333.16,0.02198,0,5.7831e+05,-2.0782e+16,297.91,1,0.48,0.48,0,0
6.5362,1.4543e+06,0.14486,333.23,0.013655,0,5.7831e+05,-2.0788e+16,297.91,1,0.64,0.64,0,0
6.5362,1.4543e+06,0.14489,333.3,0.0053307,0,5.7831e+05,-2.0794e+16,297.91,1,0.8,0.8,0,0
6.5361,1.4543e+06,0.14492,333.38,-0.0029939,0,5.7831e+05,-2.08e+16,297.91,1,0.96,0.96,0,0
6.5361,1.4543e+06,0.14495,333.45,-0.011318,0,5.783e+05,-2.0806e+16,297.91,1,1.12,1.12,0,0
6.5361,1.4543e+06,0.14498,333.52,-0.019643,0,5.783e+05,-2.0812e+16,297.9,1,1.28,1.28,0,0
6.5361,1.4543e+06,0.14502,333.59,-0.027968,0,5.783e+05,-2.0818e+16,297.9,1,1.44,1.44,0,0
6.5361,1.4543e+06,0.14505,333.66,-0.036292,0,5.783e+05,-2.0824e+16,297.9,1,1.6,1.6,0,0
6.5361,1.4543e+06,0.14508,333.73,-0.044617,0,5.7829e+05,-2.083e+16,297.9,1,1.76,1.76,0,0
6.5361,1.4543e+06,0.14511,333.81,-0.052941,0,5.7829e+05,-2.0836e+16,297.9,1,1.92,1.92,0,0
6.536,1.4542e+06,0.14515,333.9,-0.061566,0,5.7829e+05,-2.0846e+16,297.9,1,2.08,2.08,0,0
6.536,1.4542e+06,0.14521,334.02,-0.070539,0,5.7828e+05,-2.086e+16,297.9,1,2.24,2.24,0,0
6.5359,1.4542e+06,0.14526,334.15,-0.079513,0,5.7828e+05,-2.0874e+16,297.9,1,2.4,2.4,0,0
6.5359,1.4542e+06,0.14532,334.27,-0.088486,0,5.7827e+05,-2.0888e+16,297.9,1,2.56,2.56,0,0
