"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.949065162,      0.1156210108,     -0.2641338208,       4.153574692,      -4.560719268
          0,           0,           1,      -1.994608247,     0.02327485104,     -0.3591953456,       4.108982602,      -4.680961798
          0,           0,           2,      -2.051337931,    -0.07114620434,     -0.4863471048,       4.052054088,      -4.804430047
          0,           0,           3,      -2.107178304,     -0.1716365205,     -0.6373264881,       3.994720592,      -4.916444702
          0,           0,           4,      -2.169168656,     -0.2978033958,      -0.782257155,       3.931346261,      -5.000124533
          0,           0,           5,      -2.237646582,     -0.4798747474,     -0.8681264916,       3.863672134,      -5.049762563
          0,           0,           6,        -2.3007044,     -0.5855570334,     -0.8868821084,       3.802241994,      -5.074504334
          0,           0,           7,      -2.350159919,     -0.5303405026,     -0.9014449493,       3.754554543,      -5.086623484
          0,           0,           8,       -2.40323874,     -0.5507125092,      -0.894813415,       3.703308693,      -5.093530319
          0,           0,           9,      -2.459386629,     -0.6183591996,     -0.9083798019,       3.647719455,      -5.098492399
          0,           0,          10,      -2.516417468,     -0.6593909836,     -0.9126343946,       3.590100839,      -5.102832895
          0,           0,          11,      -2.576646323,     -0.6673993215,     -0.8750893877,       3.529631886,      -5.107340828
          0,           0,          12,      -2.637783448,     -0.6928386369,     -0.8632470877,       3.468397713,      -5.111293506
          0,           0,          13,      -2.695756708,     -0.6711661294,     -0.8278195631,       3.410050377,      -5.114359965
          0,           0,          14,      -2.757927152,     -0.6622152721,     -0.8077552953,       3.347406479,      -5.116719695
          0,           0,          15,      -2.806370211,     -0.6551117857,      -0.787897329,       3.298456187,      -5.118362062
          0,           0,          16,      -2.828588746,     -0.6638518096,     -0.7952971069,       3.276287431,      -5.119406669
          0,           0,          17,      -2.831093612,     -0.6694266239,     -0.8038718033,       3.274073047,      -5.119885224
          0,           0,          18,       -2.82891373,     -0.6802980487,     -0.8148440217,       3.276551293,      -5.119932376
          0,           0,          19,      -2.826157948,     -0.6760018194,     -0.8151835496,       3.279420334,      -5.119635536
          0,           0,          20,      -2.827635754,     -0.6556809436,     -0.7881679531,       3.277761233,      -5.119164647
          0,           0,          21,      -2.833961005,     -0.6309149264,     -0.7603481546,       3.270952389,      -5.118608002
          0,           0,          22,      -2.838999211,     -0.6081447222,     -0.7414505722,       3.265211718,      -5.118107696
          0,           0,          23,      -2.844229165,     -0.5937986867,     -0.7226429164,       3.259519031,      -5.117737527
          0,           0,          24,      -2.842221095,     -0.6062619932,     -0.7111430364,       3.261135446,      -5.117533903
          0,           0,          25,      -2.822516773,     -0.6172100672,      -0.717556262,       3.280247952,      -5.117544141
          0,           0,          26,      -2.800367777,     -0.6181171668,     -0.7299633826,       3.301878308,      -5.117790547
          0,           0,          27,      -2.784209066,     -0.6001124193,     -0.7287052711,       3.317841802,      -5.118305217
          0,           0,          28,      -2.774864637,     -0.5772572679,     -0.7129992685,       3.327142418,      -5.119053577
          0,           0,          29,      -2.775345816,     -0.6095513848,     -0.7306358821,       3.326893749,      -5.120016408
          0,           0,          30,      -2.776811749,     -0.6223035867,     -0.7493891266,       3.324882944,       -5.12117166
