"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.3676189918,       1.695837707,      0.8483890773,       5.743630101
          0,           0,           1,     -0.3423207103,       1.635011457,      0.8942453175,       5.769527533
          0,           0,           2,     -0.3782337025,       1.610711016,      0.8780692834,       5.733658463
          0,           0,           3,     -0.4330408024,       1.593431095,      0.8312811214,       5.678723333
          0,           0,           4,     -0.5042905514,        1.56568919,      0.7694436113,       5.607166157
          0,           0,           5,     -0.5907255063,       1.518907722,      0.6972413373,       5.520299878
          0,           0,           6,     -0.6957846105,       1.441876332,      0.6184318394,       5.415018027
          0,           0,           7,     -0.8228332394,       1.326996453,      0.5438205566,       5.287815325
          0,           0,           8,     -0.9627411895,        1.18591115,      0.4786321167,       5.147405785
          0,           0,           9,      -1.096736715,       1.064116912,      0.4351782402,       5.013218902
          0,           0,          10,      -1.212626006,      0.9771426085,      0.4040222632,       4.897319806
          0,           0,          11,      -1.325638263,      0.8809239663,      0.3800685048,       4.785213984
          0,           0,          12,      -1.391296796,      0.8731499237,      0.3739263611,       4.721018549
          0,           0,          13,      -1.499409386,      0.7738324094,      0.3545432672,       4.613257126
          0,           0,          14,      -1.578106369,      0.7202409358,      0.3372184205,       4.533300732
          0,           0,          15,      -1.648997684,       0.698202521,      0.3171751182,       4.464245134
          0,           0,          16,      -1.743416606,      0.6427273132,      0.3021684869,       4.371398081
          0,           0,          17,      -1.805845807,      0.6136294097,      0.2695144411,       4.309015582
          0,           0,          18,      -1.847589381,      0.5873682268,      0.2515742284,       4.267098593
          0,           0,          19,      -1.879706837,      0.5600231217,      0.2396052522,        4.23295263
          0,           0,          20,      -1.897620568,      0.5359608422,      0.2842027798,       4.214227683
          0,           0,          21,      -1.906626495,      0.5158122545,      0.3682470285,       4.204149448
          0,           0,          22,      -1.928156805,      0.4940090262,      0.3855047427,       4.181777822
          0,           0,          23,      -1.953841719,      0.4634998733,      0.3777356475,       4.156803811
          0,           0,          24,      -1.975046466,      0.4331599586,      0.3484923906,       4.135952922
          0,           0,          25,      -1.997870608,      0.4027989681,      0.3348368666,       4.113800621
          0,           0,          26,      -2.021984341,      0.3920189134,      0.3144279881,       4.091658599
          0,           0,          27,      -2.022519825,      0.3976397595,      0.2936145117,       4.091570304
          0,           0,          28,      -2.010489629,      0.4202995067,      0.2852661494,       4.103099528
          0,           0,          29,       -2.00262417,      0.4462634856,      0.2789937122,       4.110273027
          0,           0,          30,      -1.991442196,      0.4712658378,      0.2614104222,       4.120651995
          0,           0,          31,      -1.978867624,       0.492333581,      0.2796823149,       4.132148622
          0,           0,          32,      -1.968724675,      0.5099258075,      0.2680317835,       4.141127142
          0,           0,          33,      -1.955808393,      0.5270530111,      0.2983172329,       4.152804941
          0,           0,          34,      -1.941599664,      0.5425243836,      0.3233716124,       4.166011169
          0,           0,          35,      -1.933279191,      0.5488803533,      0.3303236229,       4.173382002
          0,           0,          36,      -1.921065694,       0.560918083,      0.3530224538,        4.18505477
          0,           0,          37,      -1.913195349,      0.5708269773,      0.3737280014,       4.192502055
          0,           0,          38,       -1.90094899,      0.5846744094,      0.3799785886,       4.204589894
          0,           0,          39,      -1.894812288,      0.5864723855,      0.4032912199,       4.210558902
          0,           0,          40,      -1.894486168,      0.5837837627,      0.4009754963,       4.210617413
          0,           0,          41,      -1.886324998,      0.5924090466,      0.4242813804,       4.218919876
          0,           0,          42,      -1.889909437,      0.5875245472,      0.4121537133,       4.215266136
          0,           0,          43,      -1.901373129,      0.5691239136,      0.4052245274,       4.203911277
          0,           0,          44,      -1.897109626,      0.5730751525,       0.428242894,         4.2081399
          0,           0,          45,      -1.898561629,      0.5674975174,      0.4090508946,       4.207119823
          0,           0,          46,      -1.905564475,      0.5522142648,       0.403393281,       4.199883089
          0,           0,          47,      -1.914778518,      0.5402661709,      0.4007954976,       4.190411223
          0,           0,          48,      -1.908336426,        0.54298162,      0.3925651148,       4.197225117
          0,           0,          49,      -1.909810172,      0.5471424985,      0.4064033343,       4.196482821
          0,           0,          50,      -1.910197522,      0.5488158263,      0.4133810968,       4.197479291
          0,           0,          51,      -1.914792435,      0.5384101545,      0.4353516357,       4.192049719
          0,           0,          52,      -1.902606451,      0.5444534871,       0.447571999,       4.204143668
          0,           0,          53,      -1.886227114,      0.5525401206,      0.4323785799,       4.219424261
          0,           0,          54,      -1.876882996,       0.562792204,      0.4550070373,       4.228069014
          0,           0,          55,      -1.860253939,      0.5845456092,      0.4829714945,       4.244955651
          0,           0,          56,      -1.854584874,      0.5943042172,      0.5092391072,       4.250429861
          0,           0,          57,      -1.841680627,      0.6065995616,      0.4806203231,       4.262607275
          0,           0,          58,       -1.84571827,      0.6069472158,      0.4561731943,         4.2585079
          0,           0,          59,      -1.852160269,      0.6023396614,      0.4152973823,       4.252380213
          0,           0,          60,      -1.874203561,      0.5728831264,      0.4231839847,       4.230750702
          0,           0,          61,      -1.887918707,      0.5623379426,      0.4145788079,        4.21761435
          0,           0,          62,      -1.900829475,      0.5390045112,      0.3766102744,       4.204765924
          0,           0,          63,      -1.919500119,      0.5152675367,      0.3791408617,       4.186150431
          0,           0,          64,      -1.925453271,      0.5125876747,      0.3694542959,       4.180742504
          0,           0,          65,      -1.925958234,       0.515623827,      0.3580608521,       4.180721658
          0,           0,          66,      -1.929207812,      0.5075616937,      0.3767043942,       4.177769365
          0,           0,          67,       -1.93239191,      0.5027391239,      0.3487794832,       4.175172803
          0,           0,          68,      -1.947469981,       0.484002651,      0.3592532057,       4.159885732
          0,           0,          69,       -1.96610597,      0.4623854085,      0.3100318628,       4.140431538
          0,           0,          70,      -1.973959143,      0.4503625675,      0.2882738935,       4.132361296
          0,           0,          71,      -1.980112022,      0.4425515741,      0.3184822053,       4.126297685
          0,           0,          72,      -1.995117783,      0.4295791242,      0.2667460133,       4.111557157
          0,           0,          73,      -2.004381771,      0.4184491691,      0.2750718503,       4.102147468
          0,           0,          74,      -2.005221206,      0.3951445629,      0.2805374757,       4.100998322
          0,           0,          75,      -2.004514717,      0.4082843584,      0.2646412116,       4.101728285
          0,           0,          76,       -2.01508337,      0.3857684343,      0.2634842415,       4.091151295
          0,           0,          77,      -2.017782069,      0.3767335414,      0.2756875941,       4.088214789
          0,           0,          78,      -2.020882788,      0.3643652409,      0.2362457464,       4.084526313
          0,           0,          79,      -2.024272078,      0.3670600666,      0.2457206679,       4.081738858
          0,           0,          80,      -2.023775725,      0.3561919704,       0.263286924,       4.082304281
          0,           0,          81,        -2.0162367,      0.3714421196,      0.2895965669,       4.090470385
          0,           0,          82,      -2.026785477,      0.3574615009,       0.257836868,       4.079925387
          0,           0,          83,      -2.032844683,      0.3552374215,      0.2472929769,       4.074158726
