"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.7417457259,       1.348326196,      0.6379553942,       5.364832805
          0,           0,           1,     -0.7052346018,       1.265132488,      0.4838345339,       5.401857479
          0,           0,           2,     -0.7490591079,       1.212307908,      0.3558453718,       5.357943261
          0,           0,           3,     -0.8197566653,       1.161191351,      0.2858926209,       5.287111835
          0,           0,           4,      -0.919684179,       1.087821653,      0.2631919227,       5.187068015
          0,           0,           5,      -1.051297974,      0.9821241672,      0.2721162747,       5.055609802
          0,           0,           6,      -1.199968847,      0.8726184572,      0.2800686809,       4.907055844
          0,           0,           7,        -1.3403527,      0.7748532952,      0.2799161324,       4.767067902
          0,           0,           8,       -1.44799794,      0.7158944138,      0.2711179114,       4.664301344
          0,           0,           9,      -1.508794738,      0.7283369591,      0.2862092929,       4.599627207
          0,           0,          10,      -1.599514588,      0.7244662465,       0.303587768,       4.509334987
          0,           0,          11,       -1.68695506,      0.8008441258,       0.306620046,       4.423302856
          0,           0,          12,       -1.77292106,      0.7910252441,      0.3057673656,        4.33548252
          0,           0,          13,      -1.832456788,      0.7764196371,      0.3018546103,       4.276378332
          0,           0,          14,      -1.854710919,      0.7558305267,      0.3148049013,       4.253337249
          0,           0,          15,      -1.854166496,      0.7204465165,      0.3035960321,        4.25303848
          0,           0,          16,      -1.853996421,       0.666686175,      0.2928378062,       4.252907485
          0,           0,          17,      -1.854802548,      0.6328093034,      0.2833412668,       4.251466968
          0,           0,          18,      -1.866177166,      0.6160637819,      0.2825187813,       4.239643564
          0,           0,          19,      -1.870496827,      0.5999581569,      0.2793196213,       4.235111968
          0,           0,          20,      -1.870919226,      0.6052977022,       0.267855211,       4.233813596
          0,           0,          21,      -1.883017317,      0.5819877217,      0.2753157272,       4.221405774
          0,           0,          22,      -1.889599039,       0.580316241,      0.2786467571,       4.215549957
          0,           0,          23,      -1.874032562,      0.5923236647,      0.3009440927,       4.230958408
          0,           0,          24,      -1.875418156,      0.5532961579,       0.300516994,       4.229016987
          0,           0,          25,      -1.842028295,      0.6019394821,      0.2754114916,       4.260959979
          0,           0,          26,      -1.873326564,      0.6086860983,      0.2970086324,       4.228728697
          0,           0,          27,      -1.909586351,      0.5226502282,      0.2345151547,       4.193948642
          0,           0,          28,       -1.92454184,      0.5309713947,      0.2226193359,        4.17777346
          0,           0,          29,      -1.966797069,      0.4856697818,         0.2051169,       4.136305953
          0,           0,          30,       -1.98027221,      0.4512805011,       0.154641931,       4.122701306
          0,           0,          31,      -2.016096594,       0.445564526,      0.1806658886,       4.087549929
          0,           0,          32,      -2.062586419,      0.4014715924,     0.08517244148,       4.043079233
          0,           0,          33,      -2.093893702,      0.3890888308,     0.06506226888,       4.012216095
          0,           0,          34,      -2.122692308,      0.3783511309,     0.04123993321,       3.983988755
          0,           0,          35,      -2.137204918,      0.3756854704,     0.05176541931,       3.969995859
          0,           0,          36,      -2.139770101,      0.3811119844,     0.07566805216,       3.967414302
          0,           0,          37,      -2.137628436,      0.3856714888,     0.07242043269,       3.969607962
          0,           0,          38,      -2.127063372,      0.3937716856,     0.09047665388,       3.979858354
          0,           0,          39,      -2.120347873,      0.3968675922,     0.08719927989,       3.986069462
          0,           0,          40,       -2.10718071,      0.4083116758,      0.1015137498,       3.999279162
          0,           0,          41,      -2.089706379,       0.415169485,      0.1307721835,       4.016263431
          0,           0,          42,      -2.070954626,      0.4285385202,       0.155738995,       4.035330954
          0,           0,          43,      -2.059848702,       0.432602565,      0.1497788631,       4.045825612
          0,           0,          44,      -2.046115942,      0.4450784406,      0.1601036247,       4.060024149
          0,           0,          45,      -2.033555233,      0.4491135099,      0.1532072499,       4.072130053
          0,           0,          46,      -2.019692223,      0.4623749932,      0.1779216297,       4.086192109
          0,           0,          47,      -2.007362968,      0.4692872718,       0.185321454,       4.098169403
          0,           0,          48,      -1.998857275,       0.479309339,      0.1884046957,       4.106884854
          0,           0,          49,       -1.98817013,      0.4860574797,      0.1994724083,       4.116998876
          0,           0,          50,      -1.976364804,      0.4958046743,      0.2237209654,       4.128580633
          0,           0,          51,      -1.966300432,      0.5037977883,      0.2332119421,       4.138150921
          0,           0,          52,      -1.954391531,       0.517166768,      0.2366632239,       4.149716603
          0,           0,          53,      -1.944445486,      0.5240864163,      0.2455433649,       4.159146781
          0,           0,          54,      -1.929009621,      0.5375947254,      0.2645003751,       4.174584249
          0,           0,          55,      -1.916032567,      0.5453244083,      0.2854314719,       4.187028361
          0,           0,          56,      -1.899600706,      0.5589242534,      0.3062431408,       4.203507299
          0,           0,          57,      -1.878530398,      0.5757414945,      0.3130432006,       4.224198296
          0,           0,          58,      -1.861644245,      0.5964606344,      0.3273306283,        4.24107039
          0,           0,          59,      -1.845322044,      0.6092433206,      0.3475703894,       4.257478988
          0,           0,          60,      -1.829271094,      0.6226982235,      0.3593364231,       4.273302105
          0,           0,          61,      -1.816323902,      0.6432833827,      0.3720081103,       4.286248396
          0,           0,          62,      -1.808190533,      0.6502478192,       0.385080611,       4.294834929
          0,           0,          63,      -1.801704747,      0.6532691865,      0.3938463785,       4.301345412
          0,           0,          64,      -1.793305876,      0.6670792247,       0.404576238,       4.309524658
          0,           0,          65,      -1.785930714,      0.6832879182,       0.416380544,       4.316631438
          0,           0,          66,      -1.777657422,      0.6893360625,      0.4127693195,       4.325414052
          0,           0,          67,      -1.776474642,      0.7021834458,      0.4170129637,       4.326941488
          0,           0,          68,      -1.770522818,      0.7107889761,      0.4203996091,       4.332922817
          0,           0,          69,      -1.768253235,      0.7350500731,      0.4262437354,       4.336470063
          0,           0,          70,      -1.778628561,      0.7232249216,      0.4254353908,       4.326150564
          0,           0,          71,      -1.784904864,       0.724828496,      0.4280923128,       4.319944197
          0,           0,          72,      -1.792643208,      0.7261630755,      0.4273790351,       4.312129386
          0,           0,          73,        -1.7948026,      0.7362497599,        0.43199249,       4.310132998
          0,           0,          74,      -1.791572858,      0.7517988643,      0.4499092885,       4.313598008
          0,           0,          75,      -1.782845826,      0.7727183964,      0.4565137052,       4.322554128
          0,           0,          76,      -1.780756553,      0.7776906546,      0.4623600073,       4.324203482
          0,           0,          77,      -1.754665436,      0.7927571835,      0.4675520593,       4.351126821
          0,           0,          78,      -1.736064197,      0.8138884835,      0.4743757081,       4.369222145
          0,           0,          79,      -1.720878757,      0.8005792211,      0.4814156912,       4.383982153
          0,           0,          80,      -1.693874408,      0.8316330391,      0.4981448858,       4.410628641
          0,           0,          81,      -1.690778239,       0.818833806,      0.5112854036,        4.41353877
          0,           0,          82,      -1.666283309,      0.8420881301,      0.5168542122,        4.43705274
          0,           0,          83,      -1.663382757,      0.8329845599,      0.5296605777,       4.440284727
          0,           0,          84,      -1.676962314,      0.8302086862,       0.529396477,       4.428647742
          0,           0,          85,      -1.693568338,      0.8073813684,      0.5471974092,          4.412882
          0,           0,          86,      -1.718094178,      0.7798301865,      0.5446611365,        4.38863357
          0,           0,          87,      -1.739783906,      0.7600974122,      0.5608074142,       4.365865579
          0,           0,          88,      -1.768490238,      0.7230499282,      0.5623476647,       4.336443033
          0,           0,          89,       -1.77870561,      0.6979701563,      0.5595094181,       4.325557443
          0,           0,          90,      -1.780920549,      0.6863033383,      0.5705476857,       4.321755295
          0,           0,          91,      -1.795530404,       0.651885167,       0.517431937,        4.30754409
          0,           0,          92,      -1.791392038,       0.645074341,      0.5272191603,       4.311434275
          0,           0,          93,      -1.811367935,      0.6254917663,       0.470905385,       4.292545835
          0,           0,          94,      -1.833550746,      0.5994082318,      0.4369634934,       4.270684446
          0,           0,          95,      -1.858706292,      0.5993910111,      0.4234428824,       4.247096565
          0,           0,          96,      -1.875747907,      0.5747908777,      0.4007327936,       4.231260041
          0,           0,          97,      -1.893426182,      0.5733658984,      0.3942615586,       4.214623835
          0,           0,          98,      -1.907773852,      0.5629544728,      0.3734778195,       4.201441338
          0,           0,          99,      -1.913894114,      0.5602325921,      0.3661527209,       4.195449832
          0,           0,         100,      -1.918718782,      0.5588368737,       0.359118829,       4.190515024
          0,           0,         101,      -1.927927776,      0.5554135821,        0.35169646,       4.181467685
          0,           0,         102,      -1.940534382,      0.5417031468,      0.3336238893,       4.168772265
          0,           0,         103,      -1.953013056,       0.536822617,      0.3223028546,       4.156246487
          0,           0,         104,      -1.971445302,      0.5269029641,      0.3188177114,       4.137345089
          0,           0,         105,      -1.985481325,      0.5220188223,      0.3075731594,       4.122777415
          0,           0,         106,      -1.996571373,      0.5151880152,      0.2969369117,       4.111772214
          0,           0,         107,        -1.9991456,      0.5148804362,      0.2947422592,       4.109402523
          0,           0,         108,      -1.999288637,      0.5165072198,      0.2903835545,       4.109139798
          0,           0,         109,      -1.997042848,      0.5181220301,      0.2922879336,        4.11102813
          0,           0,         110,      -1.991054173,       0.521688269,      0.3020969882,       4.116729647
          0,           0,         111,      -1.988433598,      0.5197736291,       0.300165273,       4.118734154
          0,           0,         112,      -1.982728343,      0.5217521521,      0.3007069888,       4.123875255
          0,           0,         113,      -1.974383016,      0.5228202643,      0.3066604942,       4.131778017
          0,           0,         114,      -1.960508735,      0.5247158345,      0.3221785403,       4.144823827
          0,           0,         115,      -1.944854013,      0.5283103927,      0.3266753301,       4.159608045
          0,           0,         116,      -1.925944894,      0.5383901537,      0.3346312945,       4.178221511
          0,           0,         117,      -1.905759821,      0.5485432224,      0.3458451617,       4.197726321
          0,           0,         118,       -1.88211621,      0.5560709695,      0.3612052237,        4.22141437
          0,           0,         119,      -1.863953395,       0.561331778,      0.3814172504,       4.238788934
          0,           0,         120,      -1.851474512,      0.5667778499,      0.3943691681,       4.251065163
          0,           0,         121,      -1.843992859,       0.571708469,       0.398722016,       4.258137913
          0,           0,         122,       -1.83590163,      0.5769882477,      0.3973115017,       4.266276544
          0,           0,         123,      -1.836889918,      0.5777669689,      0.3844685259,        4.26534078
          0,           0,         124,      -1.846620088,      0.5784184059,      0.3737505963,       4.255747613
