"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
90.089,4.5955e-06,1.1371e+08,0,2.6841e-05,0.094763,795.98,0.95113,0,8.4664e-07,1.3965e+06,-9.641e+15,0,0,0,503.77,0,,0,0,0,0
90.088,4.5975e-06,1.1371e+08,0,2.6841e-05,0.094893,797.07,0.81554,0,8.4675e-07,1.3965e+06,-9.6688e+15,0,0,0,503.77,0,,0.0001804,0.0001804,0,0
90.087,4.5995e-06,1.1371e+08,0,2.6841e-05,0.095023,798.15,0.67994,0,8.4685e-07,1.3965e+06,-9.6966e+15,0,0,0,503.77,0,,0.0003608,0.0003608,0,0
90.086,4.6015e-06,1.1371e+08,0,2.6841e-05,0.095153,799.24,0.54435,0,8.4696e-07,1.3965e+06,-9.7244e+15,0,0,0,503.77,0,,0.0005412,0.0005412,0,0
90.085,4.6035e-06,1.137e+08,0,2.6841e-05,0.095283,800.33,0.40876,0,8.4707e-07,1.3965e+06,-9.7522e+15,0,0,0,503.77,0,,0.0007216,0.0007216,0,0
90.084,4.6055e-06,1.137e+08,0,2.6841e-05,0.095413,801.41,0.27316,0,8.4717e-07,1.3964e+06,-9.7801e+15,0,0,0,503.77,0,,0.000902,0.000902,0,0
90.082,4.6075e-06,1.137e+08,0,2.6841e-05,0.095542,802.5,0.13757,0,8.4728e-07,1.3964e+06,-9.8079e+15,0,0,0,503.77,0,,0.0010824,0.0010824,0,0
90.081,4.6095e-06,1.137e+08,0,2.6841e-05,0.095672,803.58,0.0019774,0,8.4739e-07,1.3964e+06,-9.8357e+15,0,0,0,503.77,0,,0.0012628,0.0012628,0,0
90.08,4.6115e-06,1.137e+08,0,2.6841e-05,0.095802,804.67,-0.13362,0,8.475e-07,1.3964e+06,-9.8635e+15,0,0,0,503.77,0,,0.0014432,0.0014432,0,0
90.079,4.6135e-06,1.137e+08,0,2.6841e-05,0.095932,805.76,-0.26921,0,8.476e-07,1.3964e+06,-9.8913e+15,0,0,0,503.77,0,,0.0016236,0.0016236,0,0
90.078,4.6155e-06,1.137e+08,0,2.6841e-05,0.096062,806.84,-0.4048,0,8.4771e-07,1.3964e+06,-9.9191e+15,0,0,0,503.77,0,,0.001804,0.001804,0,0
90.077,4.6176e-06,1.1369e+08,0,2.6841e-05,0.096193,807.94,-0.54039,0,8.4782e-07,1.3964e+06,-9.9471e+15,0,0,0,503.77,0,,0.0019844,0.0019844,0,0
90.075,4.6229e-06,1.1369e+08,0,2.6841e-05,0.096406,809.72,-0.67563,0,8.4809e-07,1.3964e+06,-9.9937e+15,0,0,0,503.77,0,,0.0021648,0.0021648,0,0
90.073,4.6282e-06,1.1369e+08,0,2.6841e-05,0.096619,811.5,-0.81086,0,8.4836e-07,1.3963e+06,-1.004e+16,0,0,0,503.77,0,,0.0023452,0.0023452,0,0
90.071,4.6335e-06,1.1369e+08,0,2.6841e-05,0.096832,813.28,-0.9461,0,8.4864e-07,1.3963e+06,-1.0087e+16,0,0,0,503.77,0,,0.0025256,0.0025256,0,0
90.069,4.6388e-06,1.1368e+08,0,2.6841e-05,0.097045,815.07,-1.0813,0,8.4891e-07,1.3963e+06,-1.0133e+16,0,0,0,503.77,0,,0.002706,0.002706,0,0
90.067,4.6441e-06,1.1368e+08,0,2.6841e-05,0.097258,816.85,-1.2166,0,8.4918e-07,1.3963e+06,-1.018e+16,0,0,0,503.77,0,,0.0028864,0.0028864,0,0
