"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.497773285,      0.3276326174,       0.136194919,       4.604065126,      -5.540249498
          0,           0,           1,      -1.594567251,      0.2609922581,     0.04453377097,       4.507930718,      -5.541998589
          0,           0,           2,      -1.700804055,      0.1069092501,     -0.1308406741,       4.402320569,      -5.542965093
          0,           0,           3,      -1.794072421,    -0.07405295323,     -0.3877214358,       4.309775626,      -5.543190828
          0,           0,           4,      -1.874464356,    -0.07858624275,     -0.5398583385,       4.230153547,      -5.542817126
          0,           0,           5,      -1.984436905,    -0.06416254896,     -0.4756194944,       4.121380772,      -5.541908713
          0,           0,           6,      -2.119963534,    -0.03569899086,     -0.4658320394,       3.991067727,      -5.540525732
          0,           0,           7,      -2.229589593,    -0.06168710962,     -0.5941878318,       3.870477091,       -5.53873348
          0,           0,           8,      -2.331205503,    -0.04327820194,     -0.6004971182,       3.779910978,      -5.536490893
          0,           0,           9,      -2.405359347,    -0.06324502531,     -0.6817313954,       3.702300402,      -5.533795516
          0,           0,          10,      -2.485283339,    -0.05259767725,     -0.7791286454,       3.623998754,      -5.530373712
          0,           0,          11,      -2.563870066,    -0.07043603324,     -0.8643352788,       3.545704022,      -5.526356564
          0,           0,          12,      -2.606217579,    -0.06955319308,     -0.9293684253,        3.50233329,      -5.522022216
          0,           0,          13,      -2.626799189,     -0.0698003303,     -0.9611931401,       3.482767452,      -5.517450859
          0,           0,          14,      -2.634895239,    -0.06664365545,     -0.9643191385,       3.474011916,      -5.512816812
          0,           0,          15,      -2.633827398,    -0.06070186185,     -0.9561285353,       3.473739548,      -5.508153819
          0,           0,          16,      -2.634949364,    -0.05642442586,     -0.9606883424,       3.473299715,      -5.503556772
          0,           0,          17,      -2.643003754,    -0.06040122125,     -0.9693015036,       3.466270903,        -5.4990417
          0,           0,          18,      -2.652846929,     -0.0666888465,     -0.9581822048,       3.454335514,      -5.494609309
          0,           0,          19,      -2.657400288,    -0.06659679337,     -0.9577365067,       3.449885734,      -5.490292206
          0,           0,          20,      -2.656347604,    -0.06277107966,     -0.9601885608,       3.451616238,      -5.486138426
          0,           0,          21,      -2.655598224,    -0.06465964939,     -0.9290467257,       3.452903428,      -5.482188013
          0,           0,          22,      -2.662662253,    -0.07962308846,     -0.9364563439,       3.444452063,      -5.478557923
          0,           0,          23,      -2.671593516,    -0.08762756889,     -0.9465496134,       3.435871752,      -5.475286777
          0,           0,          24,      -2.671967619,    -0.08515156827,     -0.9568544372,       3.436445352,      -5.472333429
          0,           0,          25,        -2.6728584,    -0.08602860998,     -0.9421992107,       3.435968414,      -5.469712041
          0,           0,          26,      -2.684193363,    -0.09969823599,     -0.9544764153,       3.423021568,        -5.4674469
          0,           0,          27,      -2.700687616,     -0.1135045671,     -0.9748369984,       3.406670544,      -5.465587788
          0,           0,          28,      -2.706163256,     -0.1175130356,     -0.9769403339,       3.399516885,      -5.463977612
          0,           0,          29,      -2.710787435,     -0.1222257253,     -0.9649248979,       3.395259069,      -5.462520355
          0,           0,          30,       -2.71775691,     -0.1357596399,     -0.9676591818,       3.389154275,      -5.461219436
          0,           0,          31,      -2.725920571,     -0.1458513021,     -0.9782634068,       3.380053052,      -5.460045651
