"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.222218044,      0.6934339911,      0.3019536899,       4.884646352,      -4.410676405
          0,           0,           1,      -1.252998187,      0.6595788511,      0.2705151227,       4.853653524,      -5.216481445
          0,           0,           2,      -1.295560809,      0.6162647306,      0.1815828963,       4.811300573,      -5.343297451
          0,           0,           3,      -1.345288101,      0.5647635009,     0.06123616583,       4.760871283,      -5.467570275
          0,           0,           4,      -1.396879371,      0.5048071653,    -0.07497536913,       4.708171258,      -5.585641591
          0,           0,           5,      -1.454324104,      0.4304851593,     -0.1954572859,       4.650103268,      -5.694138339
          0,           0,           6,      -1.520216448,      0.3173124982,     -0.2828876882,       4.584961613,      -5.790474008
          0,           0,           7,      -1.592402493,      0.1406240837,     -0.3472440588,       4.514583642,      -5.873500456
          0,           0,           8,      -1.655245394,   -0.008811134421,     -0.3619389653,       4.453857027,      -5.942519221
          0,           0,           9,      -1.698473151,     0.03352433996,     -0.4086607095,       4.412388495,      -5.964439131
          0,           0,          10,      -1.731794089,     0.06285435831,     -0.4585740987,       4.380194657,      -5.836534247
          0,           0,          11,      -1.764639185,     0.01106324094,     -0.4190757038,       4.347784443,      -5.594994204
          0,           0,          12,      -1.796910026,    -0.07801872345,     -0.4082699399,       4.314330539,      -5.411824592
          0,           0,          13,      -1.828961585,     -0.1651838073,     -0.3994924159,       4.281430879,      -5.276994691
          0,           0,          14,      -1.866036603,     -0.2166338531,     -0.3781856802,       4.244396176,      -5.182893951
          0,           0,          15,      -1.905162716,     -0.2226400022,     -0.3309815935,       4.205760145,      -5.114916922
          0,           0,          16,        -1.9534809,     -0.2281135458,     -0.3046191721,       4.157739542,      -5.067473193
          0,           0,          17,      -2.012406393,     -0.2289865952,     -0.2831278512,       4.098816247,      -5.036921115
          0,           0,          18,      -2.079237336,      -0.197797233,      -0.249373333,       4.031816269,      -5.019896823
          0,           0,          19,      -2.142717862,     -0.1384665319,     -0.2147819714,       3.968066816,      -5.013309383
          0,           0,          20,      -2.193421676,    -0.07941142362,     -0.1980025528,       3.917198388,      -5.013843478
          0,           0,          21,      -2.227208872,    -0.02715002251,     -0.1762331026,       3.883158672,      -5.017982015
          0,           0,          22,      -2.249994313,     0.01233718458,     -0.1760722121,       3.860500455,      -5.023922769
          0,           0,          23,      -2.267909012,      0.0364582904,     -0.1941989047,       3.842638893,      -5.029752192
          0,           0,          24,       -2.28715866,     0.03461298511,     -0.2117857274,       3.823286485,      -5.034935211
          0,           0,          25,      -2.283313326,     0.03779266427,      -0.194291324,       3.826985328,      -5.040121825
          0,           0,          26,      -2.267059165,     0.03166708395,     -0.1854089333,       3.843420006,       -5.04616814
          0,           0,          27,      -2.244722864,     0.01501731017,     -0.1848771822,       3.865681688,      -5.054492354
          0,           0,          28,      -2.226404487,   -0.007497181763,     -0.1871898203,       3.884069698,      -5.065610351
          0,           0,          29,      -2.209575463,    -0.02888909868,     -0.1836048984,       3.900855576,      -5.079832076
          0,           0,          30,      -2.202105551,    -0.05261497608,     -0.1944393912,       3.908467463,      -5.097171046
          0,           0,          31,      -2.200722827,    -0.07501091888,     -0.2164250596,       3.909819761,      -5.117830073
          0,           0,          32,      -2.209808853,    -0.09105131947,     -0.2415561645,       3.900645687,       -5.14226303
          0,           0,          33,      -2.232468222,     -0.1039054193,      -0.250019942,       3.877759356,      -5.170110886
          0,           0,          34,      -2.272508257,     -0.1006801408,     -0.2439578008,       3.837459425,      -5.201134004
          0,           0,          35,      -2.323684166,      -0.104960621,     -0.2511409118,        3.78589354,      -5.230731622
          0,           0,          36,      -2.374359895,     -0.1051850428,     -0.2270510077,       3.734512947,      -5.252282453
          0,           0,          37,      -2.415973262,     -0.1051481753,     -0.2510917724,       3.692781673,       -5.26197309
          0,           0,          38,      -2.434368743,     -0.1026517893,     -0.2610116604,        3.67412788,      -5.257832961
          0,           0,          39,      -2.437271885,      -0.107846421,      -0.288758683,        3.67089019,      -5.241191053
          0,           0,          40,      -2.433200054,     -0.1087645071,     -0.2995345398,       3.674698789,      -5.217039479
          0,           0,          41,      -2.434596216,     -0.1160337234,     -0.3019777726,       3.673326559,       -5.19003161
          0,           0,          42,      -2.443746823,     -0.1184710983,     -0.3013942513,       3.664175921,      -5.164190522
          0,           0,          43,      -2.465423926,     -0.1274821473,     -0.3215511218,       3.642282452,      -5.142306547
          0,           0,          44,      -2.494588503,     -0.1365107628,     -0.3380415592,       3.612488896,       -5.12502505
          0,           0,          45,      -2.524464932,     -0.1413421695,      -0.329111399,       3.581932885,      -5.111797958
          0,           0,          46,      -2.552896257,     -0.1415481436,      -0.313367135,        3.55296834,      -5.099674165
          0,           0,          47,      -2.576204956,     -0.1455084006,     -0.3194261678,       3.529102139,      -5.089398222
          0,           0,          48,       -2.58299942,     -0.1450113067,     -0.3186244123,       3.521956745,      -5.081894422
          0,           0,          49,      -2.578603314,     -0.1471917712,     -0.3251740132,       3.526202924,      -5.077579853
          0,           0,          50,      -2.566610975,     -0.1439161369,     -0.3310133403,       3.538169897,      -5.076529527
          0,           0,          51,      -2.556512017,     -0.1438190982,     -0.3449389928,       3.548046155,      -5.078640347
          0,           0,          52,       -2.53823275,     -0.1319709458,     -0.3222033024,       3.566170333,       -5.08381482
          0,           0,          53,      -2.522834972,     -0.1270205185,     -0.3248867604,       3.581402865,       -5.09218222
          0,           0,          54,      -2.512553223,     -0.1259407978,     -0.3308255371,       3.591392615,      -5.103791269
          0,           0,          55,      -2.498806439,     -0.1190483914,     -0.3167845292,        3.60493088,      -5.118925894
          0,           0,          56,      -2.486011177,      -0.111128709,     -0.2825989576,       3.617598717,      -5.137589499
          0,           0,          57,      -2.476766078,     -0.1121008015,     -0.2953557966,       3.626669784,      -5.159111174
          0,           0,          58,      -2.465064252,     -0.1030060627,     -0.2920546609,       3.638243278,      -5.182078674
          0,           0,          59,      -2.461937441,     -0.1023905445,     -0.2552905062,       3.641370401,      -5.205197354
          0,           0,          60,      -2.461146937,    -0.09711714487,     -0.2817740072,       3.641785587,      -5.227254142
          0,           0,          61,       -2.45274276,    -0.07282053549,     -0.2554325142,        3.65004665,      -5.247255928
          0,           0,          62,      -2.471155152,    -0.08796466232,     -0.2503964304,       3.631327298,      -5.264055525
          0,           0,          63,      -2.484082046,    -0.09883602877,     -0.2873499297,       3.617611463,      -5.276019257
          0,           0,          64,      -2.481045744,    -0.07748268846,     -0.2591869985,       3.620437695,      -5.283521585
          0,           0,          65,      -2.499220688,    -0.07920788923,     -0.2514920644,       3.602056813,      -5.288210807
          0,           0,          66,      -2.519706679,    -0.09348700535,     -0.2652917669,       3.581445316,      -5.290848342
          0,           0,          67,      -2.522036614,    -0.08709721371,     -0.2564667408,       3.579005126,      -5.292272161
          0,           0,          68,      -2.527796711,    -0.08314454522,     -0.2472370324,       3.572825444,      -5.292662395
          0,           0,          69,      -2.531171347,    -0.07887839811,     -0.2132618366,       3.569580534,       -5.29343642
          0,           0,          70,      -2.543506447,    -0.09317075194,     -0.2305275618,       3.557022884,      -5.296539855
          0,           0,          71,      -2.533737627,    -0.08690181241,     -0.2596045417,       3.566839593,       -5.30307707
          0,           0,          72,      -2.526653201,    -0.07734025264,     -0.2284554449,        3.57299121,      -5.313651736
          0,           0,          73,      -2.542047708,    -0.09693842897,     -0.2433092162,        3.55857137,      -5.328123932
          0,           0,          74,      -2.549080381,     -0.1117645088,     -0.2714711215,       3.551591478,       -5.34535105
          0,           0,          75,      -2.545732517,      -0.108966607,     -0.2725455496,        3.55506412,      -5.363661902
          0,           0,          76,      -2.556081026,     -0.1239132819,     -0.2968521072,       3.544885865,      -5.379873697
          0,           0,          77,      -2.544934656,     -0.1094586236,     -0.2579977073,       3.556120629,      -5.391222845
          0,           0,          78,      -2.550084994,     -0.1131776433,     -0.2636511841,       3.550947422,      -5.394308012
          0,           0,          79,      -2.547607157,     -0.1124115045,     -0.2728296364,        3.55333059,      -5.387482447
          0,           0,          80,      -2.552745758,     -0.1126837275,      -0.276912355,       3.548385814,      -5.371473523
          0,           0,          81,      -2.553719331,     -0.1131236403,     -0.2810137643,       3.547247413,      -5.350559878
          0,           0,          82,      -2.555618204,     -0.1057094524,      -0.273460754,       3.545863122,       -5.32728377
          0,           0,          83,      -2.547784182,    -0.09647574201,     -0.2859611633,       3.553585084,      -5.304228328
          0,           0,          84,      -2.558192871,     -0.1025171041,     -0.3059058214,        3.54343295,      -5.283955017
          0,           0,          85,      -2.553190067,     -0.0918097399,     -0.3092604458,       3.548192349,      -5.271498635
          0,           0,          86,      -2.553762468,    -0.08624645271,     -0.3019019325,        3.54799708,      -5.271336446
          0,           0,          87,      -2.550395669,    -0.07313418225,     -0.2888869084,       3.551666027,      -5.285575102
          0,           0,          88,      -2.548729687,    -0.07277497873,     -0.2933389794,       3.553491779,      -5.302781794
          0,           0,          89,      -2.550133772,     -0.0631376328,     -0.2913348855,        3.55228443,       -5.31912741
          0,           0,          90,      -2.545903352,    -0.05851837986,     -0.2948642116,       3.556413214,      -5.334410067
          0,           0,          91,      -2.533479803,    -0.04480582984,     -0.2819484158,       3.569520189,      -5.349211381
          0,           0,          92,      -2.530515396,    -0.04122790273,     -0.2639019914,       3.572206269,      -5.363319581
          0,           0,          93,      -2.533169755,    -0.04113154119,     -0.3122045531,       3.569435317,      -5.375381359
