"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -5.419778993,      -5.227511738,      -5.592013013,      -3.489086564,      -8.374571006
          0,           0,           1,      -5.603895152,      -5.402787948,      -5.765918102,      -3.673435889,      -8.496386049
          0,           0,           2,      -5.817659703,      -5.593312286,      -5.958374255,      -3.887025653,      -8.645283432
          0,           0,           3,      -6.014785262,      -5.759670243,      -6.083639681,      -4.083746252,      -8.808058776
          0,           0,           4,      -6.172029218,      -5.903167969,      -6.150056352,      -4.240922759,      -8.957347771
          0,           0,           5,      -6.296774697,       -6.02024587,      -6.177949926,      -4.365978322,       -9.07696029
          0,           0,           6,      -6.363148843,      -6.086903683,      -6.179787577,      -4.432441647,      -9.140436788
          0,           0,           7,      -6.410222937,      -6.144512404,      -6.196321608,      -4.479593071,      -9.180549904
          0,           0,           8,      -6.441133148,      -6.183809677,      -6.204074009,      -4.510403437,      -9.208776027
          0,           0,           9,      -6.469521172,      -6.221198379,      -6.220234994,      -4.538827811,      -9.231627962
          0,           0,          10,      -6.482865387,      -6.235432068,      -6.209305579,      -4.551586557,      -9.253847839
          0,           0,          11,      -6.470996498,      -6.220638778,      -6.164009247,      -4.538199278,      -9.275204826
          0,           0,          12,       -6.49898942,      -6.253726271,      -6.195615445,      -4.566469196,      -9.296663713
          0,           0,          13,      -6.533530425,      -6.290051289,      -6.254858565,      -4.601561339,      -9.319445463
          0,           0,          14,      -6.547890439,      -6.304541028,      -6.290037132,      -4.615942827,      -9.339874716
          0,           0,          15,      -6.552879479,      -6.306455195,      -6.271604007,      -4.619962921,      -9.360253421
          0,           0,          16,      -6.553367109,      -6.303796909,      -6.241804453,      -4.619799639,      -9.381328626
          0,           0,          17,      -6.514388901,      -6.243188578,      -6.162620298,      -4.579378956,      -9.403450943
          0,           0,          18,      -6.536298921,      -6.263759488,      -6.186972851,      -4.601493656,      -9.421677841
          0,           0,          19,      -6.576491969,      -6.323217635,      -6.253281035,      -4.641686433,       -9.43450587
          0,           0,          20,      -6.596373488,      -6.340380623,      -6.271162555,      -4.661154831,      -9.445392999
          0,           0,          21,      -6.586763026,      -6.316440519,      -6.228339383,      -4.650975961,       -9.45742657
          0,           0,          22,      -6.563452793,        -6.2842781,      -6.176065126,      -4.627278996,      -9.463327794
          0,           0,          23,       -6.57414762,      -6.287369543,      -6.193310874,      -4.637837242,      -9.468235945
          0,           0,          24,      -6.613966508,      -6.344401102,       -6.24810988,      -4.677650251,      -9.469056439
          0,           0,          25,      -6.598558471,      -6.316034748,      -6.219149121,      -4.661880115,      -9.473674123
          0,           0,          26,      -6.597431401,      -6.308275986,      -6.199584217,      -4.661379881,      -9.470264977
          0,           0,          27,      -6.612244569,      -6.318331689,       -6.22610751,      -4.675577676,      -9.460411953
          0,           0,          28,      -6.634551321,      -6.355024784,      -6.249959395,      -4.698130599,      -9.449993395
          0,           0,          29,      -6.628988016,       -6.34012191,      -6.241769174,      -4.692216831,      -9.437772295
          0,           0,          30,      -6.561468356,      -6.258959021,      -6.150811566,      -4.624335366,      -9.419742996
          0,           0,          31,      -6.594772419,       -6.29650744,      -6.187094969,      -4.657801616,      -9.403051892
          0,           0,          32,      -6.628532071,      -6.330581405,      -6.227567964,      -4.691589533,      -9.384211837
          0,           0,          33,      -6.582043355,      -6.279238778,      -6.163162584,      -4.644977373,      -9.368395272
          0,           0,          34,      -6.612234047,      -6.306815845,      -6.201968284,      -4.675326185,      -9.352349733
          0,           0,          35,      -6.633520234,      -6.333043125,      -6.241534565,       -4.69675587,      -9.335437881
          0,           0,          36,      -6.643998549,       -6.35268933,      -6.253736203,      -4.707171164,      -9.320603972
          0,           0,          37,       -6.58282525,      -6.279401261,      -6.167567509,      -4.645534761,      -9.308430039
          0,           0,          38,       -6.61278495,      -6.307598108,        -6.2065545,       -4.67614484,      -9.297447539
