,,,,,,,,,,,,
t5,pr,0.947461887161134,0.4665500417591,0.272346152297276,0.160903633654508,0.100367602642467,0.104683585084385,0.122112756573338,0.143867102758902,0.130772735947669,0.0832152931103613,0.0509104271684529
,upr,0.230303038738707,0.116525429724146,0.0710207555133408,0.0435201061474027,0.025868095858074,0.0256571808738835,0.0329565534867834,0.0351251970078075,0.0331463565889417,0.0220202271613535,0.0135253684021201
t10,pr,0.950783728243338,0.482352757735587,0.293347195349407,0.174799441789392,0.110095026963517,0.110542393417407,0.12666501264137,0.150992254667309,0.136982415815539,0.0883499446696436,0.0555876322322141
,upr,0.00972573142654144,0.00657352331728344,0.00352567300749783,0.00399541281979103,0.0020979115391845,0.00177145079688612,0.00359778793571127,0.0031682349367616,0.00183267168570441,0.00444149111059889,0.00163956469604322
t15,pr,0.950168864673612,0.477631392359342,0.29107201564836,0.173778314481918,0.109825310433109,0.112044938161381,0.127496485033013,0.180973265901927,0.233890132083906,0.259170868411464,0.223402780559864
,upr,0.0120027912004274,0.00877929860904411,0.00460451592165808,0.00518444847894736,0.00296221701975589,0.00298905111443752,0.00462183239526162,0.00527571699992141,0.00836035431601783,0.00874737325593363,0.0029617900488687
t20,pr,0.94936768507024,0.470453273978576,0.287135918795016,0.173406618637976,0.173990913444692,0.213776078011067,0.275626082166243,0.363303287557862,0.395753924499173,0.380793578582939,0.374654627794784
,upr,0.0150823465291192,0.0111328236899732,0.00574572529549498,0.00712973602800481,0.00863053109176767,0.00941814539770545,0.0147251692820876,0.0133387571043488,0.00882627513136803,0.0122394571745501,0.00842907280604416
