"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -2.032601391,    -0.09909369841,     -0.4897637028,       4.069702154,       -5.47680021
          0,           0,           1,      -2.063172248,     -0.1406507474,     -0.5952148343,       4.039382008,      -5.585629768
          0,           0,           2,       -2.10842772,     -0.1858233181,     -0.7109085285,       3.994392233,      -5.685744082
          0,           0,           3,      -2.164641452,     -0.2375931994,     -0.8351896434,       3.937864925,      -5.763633109
          0,           0,           4,      -2.226657645,     -0.2947973645,     -0.9465527229,       3.875004454,      -5.813014939
          0,           0,           5,      -2.295571325,      -0.360145777,      -1.019104485,        3.80534138,      -5.839734565
          0,           0,           6,      -2.373216473,     -0.4511366153,      -1.061815134,       3.727497642,      -5.853372384
          0,           0,           7,      -2.461550912,     -0.5985809509,      -1.086881777,       3.640469432,      -5.861536248
          0,           0,           8,      -2.547985062,     -0.7761938097,       -1.10448826,       3.556045403,      -5.868672382
          0,           0,           9,      -2.604693848,     -0.7774801698,      -1.113436616,       3.500708161,      -5.878205179
          0,           0,          10,      -2.636226731,     -0.7223106958,       -1.09901323,       3.470029233,      -5.888266333
          0,           0,          11,      -2.657055761,     -0.7100719376,      -1.062563772,       3.449456012,      -5.890388922
          0,           0,          12,      -2.673021173,     -0.7223384804,      -1.001830267,       3.433522116,      -5.868647867
          0,           0,          13,       -2.68769106,     -0.7273576071,     -0.9352997627,       3.418977008,      -5.816061131
          0,           0,          14,      -2.706007884,      -0.724774075,     -0.8826779339,       3.400770639,      -5.746050444
          0,           0,          15,      -2.730831792,     -0.7339406366,     -0.8484528527,         3.3760057,      -5.678874704
          0,           0,          16,      -2.761516638,     -0.7503087294,     -0.8339710378,       3.345361688,       -5.62490059
          0,           0,          17,      -2.794765936,      -0.757055607,     -0.8309100253,       3.312106323,      -5.588671857
          0,           0,          18,      -2.831184875,     -0.7551394431,     -0.8348222542,       3.275489441,      -5.571109434
          0,           0,          19,      -2.868802696,     -0.7449896207,     -0.8513996899,        3.23759001,      -5.566979789
          0,           0,          20,       -2.90536967,     -0.7273925601,     -0.8666378409,       3.200649244,      -5.572714945
          0,           0,          21,      -2.939251426,     -0.7123214604,     -0.8748581323,       3.166527921,      -5.587003342
          0,           0,          22,      -2.962625261,     -0.6933753626,     -0.8749132843,       3.143030104,      -5.606476232
          0,           0,          23,      -2.971518064,     -0.6805188433,     -0.8669580606,       3.134097115,       -5.63019732
          0,           0,          24,      -2.960835667,     -0.6682023402,     -0.8533011517,       3.144641259,      -5.657224749
          0,           0,          25,      -2.937083843,      -0.665163845,     -0.8275180556,       3.168584372,      -5.687510342
          0,           0,          26,      -2.901718755,     -0.6596160951,     -0.7967449803,       3.203873337,      -5.720600629
          0,           0,          27,      -2.867879987,      -0.656797869,      -0.767341563,       3.237785525,       -5.75445904
          0,           0,          28,      -2.839865425,      -0.654972236,     -0.7386139477,       3.265896887,      -5.785765303
          0,           0,          29,      -2.822463308,     -0.6529092567,     -0.7186443073,       3.283429837,      -5.810877551
          0,           0,          30,      -2.812999626,     -0.6567512892,     -0.7140171026,       3.292951372,      -5.827710299
          0,           0,          31,      -2.809262624,     -0.6689638562,     -0.7240561663,       3.296666615,      -5.837001609
          0,           0,          32,      -2.807388898,     -0.6825582842,     -0.7454814355,       3.298518045,      -5.842112036
          0,           0,          33,      -2.810056141,     -0.6959905321,     -0.7809224131,       3.295815549,      -5.845383737
          0,           0,          34,      -2.820033534,     -0.7119080236,     -0.8244863051,       3.285736755,      -5.849286482
          0,           0,          35,      -2.844159414,      -0.726146319,       -0.86241562,       3.261483561,      -5.855885498
          0,           0,          36,      -2.879813226,     -0.7333661067,     -0.8917731818,       3.225729515,      -5.865115129
          0,           0,          37,       -2.93687902,     -0.7389414952,     -0.9157133094,       3.168415303,      -5.875786389
          0,           0,          38,      -2.996092159,     -0.7409100641,     -0.9257270294,       3.108930358,      -5.887291361
          0,           0,          39,      -3.047118063,     -0.7428620446,      -0.937602491,       3.057717016,      -5.899064506
          0,           0,          40,       -3.07550576,     -0.7438686214,     -0.9500322907,       3.029322001,      -5.904367404
          0,           0,          41,      -3.075040251,     -0.7529920839,     -0.9565460597,       3.029755036,      -5.915133837
          0,           0,          42,      -3.073861593,     -0.7599102705,     -0.9605150956,       3.030963894,      -5.929308564
          0,           0,          43,      -3.065863986,     -0.7643349352,     -0.9622623593,       3.038973849,      -5.942326224
