"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,       -1.73338381,      0.1938661038,     -0.2284452122,       4.368792461,         -5.310184
          0,           0,           1,        -1.7646229,       0.155037829,     -0.3223356265,       4.337777654,      -5.445631636
          0,           0,           2,      -1.808985033,      0.1121856603,     -0.4277651689,       4.293613511,      -5.592623606
          0,           0,           3,      -1.864519513,      0.0618868815,     -0.5536836818,       4.237635549,      -5.744187201
          0,           0,           4,      -1.925576211,    0.004259777124,     -0.6826549924,       4.175675853,      -5.888828835
          0,           0,           5,      -1.993935443,    -0.06511391713,     -0.7992133525,        4.10642335,      -6.015292576
          0,           0,           6,      -2.072063273,     -0.1671569859,     -0.8798665918,       4.028226271,      -6.119548729
          0,           0,           7,      -2.161482727,     -0.3367849239,     -0.9205600188,       3.940258907,      -6.201910606
          0,           0,           8,      -2.247457376,     -0.5451579767,     -0.9570235661,       3.856429547,      -6.263816142
          0,           0,           9,      -2.305003012,     -0.5227206877,     -0.9927295516,       3.800617383,      -6.293189268
          0,           0,          10,      -2.342485275,     -0.4766736234,     -0.9883628615,       3.764389625,      -6.157769792
          0,           0,          11,      -2.373365971,     -0.4865598279,      -0.967181295,       3.733951303,      -5.883820336
          0,           0,          12,       -2.40129001,     -0.5328770679,     -0.9042758704,       3.706143258,      -5.659008096
          0,           0,          13,      -2.426080855,     -0.5697056663,      -0.823957722,       3.681490503,      -5.507171091
          0,           0,          14,      -2.450044819,     -0.5730041144,      -0.741029811,       3.657578726,       -5.39881495
          0,           0,          15,      -2.478929856,     -0.5798960445,     -0.6832678714,       3.628607377,      -5.322782797
          0,           0,          16,      -2.513621423,     -0.5812243737,     -0.6349453115,       3.593748348,      -5.269581384
          0,           0,          17,      -2.552607673,     -0.5629036292,     -0.5917550597,       3.554669041,      -5.233289096
          0,           0,          18,      -2.594380778,      -0.529988688,     -0.5601121698,       3.513050144,       -5.21023675
          0,           0,          19,      -2.636761422,     -0.4911049803,     -0.5402690923,       3.471016336,      -5.199308655
          0,           0,          20,      -2.680770584,     -0.4604736719,     -0.5307848433,       3.427551533,      -5.199694442
          0,           0,          21,      -2.725770382,     -0.4438367034,     -0.5306599216,       3.382766493,      -5.209222376
          0,           0,          22,      -2.760220306,     -0.4319105758,     -0.5357625656,       3.348504905,      -5.226018508
          0,           0,          23,      -2.777353769,     -0.4250810919,      -0.547277659,       3.331335907,      -5.248238262
          0,           0,          24,      -2.772992667,     -0.4250051549,     -0.5607667444,       3.335036462,      -5.274242543
          0,           0,          25,      -2.749588052,     -0.4291681904,     -0.5690865243,       3.357859475,      -5.303074767
          0,           0,          26,      -2.714682181,     -0.4346011535,     -0.5648042155,         3.3923532,      -5.334430259
          0,           0,          27,       -2.68040338,     -0.4430929232,     -0.5618370918,       3.426201987,      -5.368334168
          0,           0,          28,      -2.653506181,     -0.4523210018,     -0.5557665474,       3.453041699,      -5.404076889
          0,           0,          29,      -2.635163404,     -0.4597336444,     -0.5510186693,       3.471233495,      -5.440119095
          0,           0,          30,      -2.623444565,     -0.4704034114,      -0.555931779,       3.482935647,      -5.474486635
          0,           0,          31,       -2.62040806,     -0.4825130915,     -0.5675753685,       3.485902128,      -5.504606914
          0,           0,          32,      -2.625463299,     -0.4932393704,     -0.5921123459,       3.480796778,      -5.529812736
          0,           0,          33,      -2.639018288,     -0.5041280786,     -0.6290334317,       3.467181257,      -5.551182558
          0,           0,          34,       -2.66172919,     -0.5131615363,     -0.6628618762,       3.444379735,      -5.571173855
          0,           0,          35,      -2.698432408,      -0.525318634,     -0.7021030331,       3.407540872,      -5.592576066
          0,           0,          36,      -2.747346938,     -0.5377848245,     -0.7335934398,       3.358476935,        -5.6172431
          0,           0,          37,      -2.805511893,     -0.5491757051,     -0.7529876376,       3.300161579,      -5.644665218
          0,           0,          38,      -2.859911005,     -0.5597797989,      -0.774984336,        3.24565444,      -5.672514632
          0,           0,          39,      -2.898209192,     -0.5683364931,     -0.7948260368,       3.207399672,      -5.697171653
          0,           0,          40,      -2.909430296,     -0.5770952876,     -0.8132628531,       3.196396777,      -5.714940777
          0,           0,          41,       -2.90963769,     -0.5831729846,     -0.8206284579,       3.196440502,      -5.722813466
          0,           0,          42,      -2.909239792,     -0.5914819383,     -0.8332647553,       3.197000871,      -5.722388619
          0,           0,          43,      -2.911876247,     -0.5990105735,     -0.8412885849,       3.194488441,      -5.717232614
          0,           0,          44,      -2.926640549,     -0.6097431613,     -0.8431638019,       3.179693158,      -5.712332386
          0,           0,          45,      -2.949116676,     -0.6156681791,     -0.8339535654,       3.157183768,      -5.710383396
          0,           0,          46,      -2.975859514,     -0.6233422256,      -0.832129293,       3.130303089,      -5.713400263
          0,           0,          47,       -3.00585888,     -0.6306424054,     -0.8408324799,       3.100121831,      -5.721254737
          0,           0,          48,      -3.028794318,     -0.6392733446,     -0.8487087292,       3.076948495,      -5.732500457
          0,           0,          49,      -3.042481888,     -0.6422960171,     -0.8410398259,       3.063002857,      -5.745736575
          0,           0,          50,      -3.047908392,     -0.6517991022,     -0.8577897412,       3.057446548,      -5.758589253
          0,           0,          51,      -3.048089119,     -0.6633870104,     -0.8764706126,       3.057134248,      -5.768912603
          0,           0,          52,      -3.049961602,     -0.6733868164,     -0.8915746432,       3.055199459,      -5.774791197
          0,           0,          53,      -3.048432114,     -0.6824842081,     -0.8949576089,       3.056749211,      -5.775579231
          0,           0,          54,      -3.044919076,      -0.698022438,      -0.918311445,       3.060308875,      -5.773665227
          0,           0,          55,      -3.040778355,     -0.7194966043,      -0.945702576,       3.064512596,      -5.768419645
          0,           0,          56,      -3.030273271,     -0.7429681848,     -0.9573454935,       3.075124848,       -5.76248708
          0,           0,          57,      -3.016571094,      -0.765552609,     -0.9599241274,       3.088876501,       -5.75788355
          0,           0,          58,      -3.008046075,     -0.7917631014,     -0.9610068289,       3.097444474,      -5.753835023
          0,           0,          59,      -2.999397981,     -0.8079059595,     -0.9375853911,       3.106135033,      -5.750776438
          0,           0,          60,      -2.994072263,     -0.8239293026,     -0.9292567557,       3.111469869,      -5.747968194
          0,           0,          61,      -2.996805375,     -0.8329664412,     -0.9300547528,       3.108683693,      -5.744678653
          0,           0,          62,      -3.006929238,     -0.8316725029,     -0.9210179338,       3.098451863,      -5.741633966
          0,           0,          63,      -3.020653895,     -0.8184523971,     -0.9095530577,       3.084547835,      -5.737891229
          0,           0,          64,      -3.038175778,      -0.805375037,     -0.9047911405,       3.066779434,      -5.733518641
          0,           0,          65,      -3.058804366,     -0.7874125309,     -0.8945288934,       3.045836724,      -5.729084435
          0,           0,          66,      -3.077399739,     -0.7719209388,     -0.8980736654,       3.026893519,      -5.724620772
          0,           0,          67,      -3.091761419,     -0.7577856614,     -0.9011712548,       3.012188508,      -5.719211552
          0,           0,          68,      -3.102329434,     -0.7491178616,     -0.9023177946,       3.001250718,      -5.712327845
          0,           0,          69,      -3.112168588,     -0.7391037322,     -0.8985496114,       2.991028461,      -5.703916611
          0,           0,          70,       -3.11862148,     -0.7342102832,      -0.903028343,       2.984164712,      -5.695344398
          0,           0,          71,      -3.123767134,     -0.7357944026,     -0.9111286871,       2.978677659,       -5.68550186
          0,           0,          72,      -3.121872161,     -0.7317101664,     -0.8926678811,       2.980368852,      -5.675330568
          0,           0,          73,      -3.121226337,     -0.7366594838,     -0.8943720878,        2.98069455,      -5.665834288
          0,           0,          74,      -3.121928118,     -0.7464448965,     -0.9024591654,       2.979795652,      -5.657721529
          0,           0,          75,      -3.118968046,     -0.7557868306,     -0.9029903624,       2.982630885,      -5.651167111
          0,           0,          76,      -3.115095625,     -0.7648921047,     -0.9046010469,       2.986437465,      -5.646174612
          0,           0,          77,      -3.113326801,      -0.769338978,      -0.891728609,       2.988197479,      -5.642476666
          0,           0,          78,      -3.113093203,     -0.7821428423,     -0.8997555022,       2.988314819,      -5.638460056
          0,           0,          79,      -3.113432763,     -0.7924839581,     -0.9027043058,       2.987951614,      -5.632829928
          0,           0,          80,      -3.113698673,     -0.7998592568,     -0.8996387865,       2.987723129,      -5.624144557
          0,           0,          81,      -3.112113009,     -0.8034896789,     -0.8941116104,       2.989306479,      -5.611472998
          0,           0,          82,       -3.10883446,      -0.794802233,     -0.8752643762,        2.99260625,      -5.596933375
          0,           0,          83,      -3.107818216,     -0.7896694311,      -0.867737397,       2.993613534,      -5.582588508
          0,           0,          84,      -3.107202748,      -0.784316957,     -0.8621362419,       2.994259892,      -5.565799252
          0,           0,          85,      -3.107158607,     -0.7760294853,       -0.86206572,       2.994237487,      -5.544008257
          0,           0,          86,      -3.103861216,     -0.7559418875,     -0.8412535539,       2.997597381,      -5.524318415
          0,           0,          87,      -3.101458684,     -0.7442584815,      -0.833693833,       3.000043199,      -5.507650649
          0,           0,          88,      -3.100934573,     -0.7366217412,     -0.8425521879,        3.00033516,      -5.491370101
          0,           0,          89,      -3.098799788,     -0.7283923659,      -0.847062298,       3.002250173,      -5.483255118
          0,           0,          90,      -3.094145351,     -0.7154582203,     -0.8389832429,       3.006685017,      -5.475990858
          0,           0,          91,      -3.087790284,     -0.7061761981,     -0.8320331691,        3.01289258,      -5.483389054
          0,           0,          92,       -3.08208424,     -0.6983258178,     -0.8319920396,       3.018405631,         -5.489465
          0,           0,          93,      -3.075962086,     -0.6941345407,      -0.832717021,       3.024284288,      -5.503315536
          0,           0,          94,      -3.069523281,     -0.6907173065,     -0.8346032295,       3.030495761,      -5.516310238
          0,           0,          95,      -3.065205572,      -0.686665954,     -0.8273896919,       3.034496602,      -5.530614919
          0,           0,          96,      -3.062006051,     -0.6867423227,     -0.8280470587,        3.03729322,      -5.538536801
          0,           0,          97,      -3.061093315,     -0.6855236748,      -0.830031057,       3.037659298,      -5.537834437
          0,           0,          98,      -3.061075242,     -0.6875041781,     -0.8266733998,       3.037016613,         -5.526717
          0,           0,          99,      -3.059148365,     -0.6893040528,     -0.8181063752,       3.038376808,       -5.50703381
          0,           0,         100,      -3.057824869,     -0.6871689231,     -0.8059481789,       3.039186592,      -5.480850515
          0,           0,         101,      -3.053801363,     -0.6821694041,     -0.7986923303,       3.042571892,      -5.452872026
          0,           0,         102,      -3.047049863,     -0.6741213371,     -0.7883562034,       3.048708028,      -5.426759822
          0,           0,         103,      -3.036161454,     -0.6615429279,     -0.7751805872,       3.059089835,      -5.405905463
          0,           0,         104,      -3.023537065,     -0.6451594273,     -0.7626843292,        3.07109941,      -5.394249372
          0,           0,         105,      -3.008279571,     -0.6291463179,     -0.7551049586,       3.086391139,      -5.392471804
          0,           0,         106,          -2.99306,     -0.6143106499,     -0.7478711903,       3.101490548,      -5.402730714
          0,           0,         107,       -2.98339797,     -0.6025195858,     -0.7411604496,       3.110797754,      -5.418522657
          0,           0,         108,      -2.972126521,     -0.5913364819,     -0.7303577649,       3.121927059,      -5.442374094
          0,           0,         109,       -2.96128499,     -0.5807531098,     -0.7194657399,       3.132524525,      -5.458335037
          0,           0,         110,      -2.954727269,     -0.5740754859,     -0.7095548348,       3.138636826,      -5.476775891
          0,           0,         111,      -2.946669624,     -0.5670581521,     -0.6934117599,       3.146545651,      -5.486914129
          0,           0,         112,      -2.946041199,      -0.567793797,     -0.6845685338,       3.146949901,       -5.49924324
          0,           0,         113,      -2.936352637,     -0.5568254198,     -0.6717876066,       3.156922308,      -5.506049855
          0,           0,         114,      -2.941638022,      -0.561977652,     -0.6546053842,       3.151557428,      -5.512153777
          0,           0,         115,      -2.927215711,     -0.5463986509,      -0.638973474,        3.16654727,       -5.51367842
          0,           0,         116,      -2.943028347,     -0.5633175719,     -0.6680427304,       3.150591338,      -5.513297972
          0,           0,         117,      -2.936907516,     -0.5540083913,     -0.6661957191,       3.157525921,      -5.511727798
          0,           0,         118,      -2.964323426,     -0.5854466278,     -0.6894293394,       3.130178256,       -5.51202313
          0,           0,         119,       -2.96911604,     -0.5893653294,     -0.7170885127,       3.125847045,       -5.51208549
          0,           0,         120,      -2.979668986,     -0.5991469885,     -0.7356107802,       3.115594491,      -5.513729564
          0,           0,         121,      -3.002948555,     -0.6298585464,     -0.7582400913,        3.09237889,      -5.521203181
          0,           0,         122,       -3.01559902,     -0.6482481565,      -0.783576954,       3.079822473,      -5.535752434
          0,           0,         123,      -3.024336115,     -0.6552740363,      -0.790388652,       3.070927599,      -5.553412979
          0,           0,         124,      -3.033900974,     -0.6652278491,     -0.8057485439,       3.061044737,      -5.572984263
          0,           0,         125,      -3.040116573,      -0.670782682,      -0.814539478,       3.054398891,      -5.591651033
          0,           0,         126,       -3.04330662,     -0.6687678672,     -0.8039500651,       3.050876535,      -5.605116972
          0,           0,         127,      -3.046310585,     -0.6700900047,       -0.80298086,       3.047390496,      -5.610878794
          0,           0,         128,       -3.04800921,     -0.6713903411,     -0.8055005189,       3.045447239,      -5.608369946
          0,           0,         129,      -3.050673287,     -0.6729081982,     -0.8036053576,       3.042645187,      -5.601700759
          0,           0,         130,      -3.048728894,     -0.6693785023,     -0.7883656864,       3.044711107,      -5.593752442
          0,           0,         131,      -3.050526348,     -0.6762083674,     -0.7927165941,       3.042923765,      -5.585632098
          0,           0,         132,      -3.048102579,     -0.6799896786,     -0.7920927194,       3.045428335,       -5.58198218
          0,           0,         133,      -3.041710096,     -0.6781361518,     -0.7817343656,       3.051924211,      -5.584964397
          0,           0,         134,      -3.036319055,     -0.6716545935,     -0.7680511429,       3.057230612,      -5.593541727
          0,           0,         135,      -3.029614516,     -0.6640079341,     -0.7606377905,       3.063937207,      -5.609119171
