"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.984907885,      0.4337003866,     -0.2614549144,        4.11947082,      -5.611806537
          0,           0,           1,      -2.163592618,      0.2655587163,     -0.4282289124,       3.940567175,      -5.700462342
          0,           0,           2,      -2.332177517,      0.1184123767,     -0.5673300802,       3.771868359,       -5.79757316
          0,           0,           3,      -2.453838411,   -0.005337218383,     -0.6632223156,       3.651678876,      -5.899728407
          0,           0,           4,      -2.501813137,     0.00138846959,     -0.7170913813,       3.604949492,      -6.001372853
          0,           0,           5,      -2.532195244,    -0.02792085932,     -0.7698448095,       3.575470021,      -6.094257813
          0,           0,           6,      -2.572309172,    -0.04855675245,     -0.8290921215,       3.534966584,      -6.170442418
          0,           0,           7,      -2.595323812,    -0.05032386757,     -0.8609875194,       3.512104858,      -6.226876842
          0,           0,           8,      -2.621697377,    -0.05158848671,     -0.8521292438,       3.485903832,      -6.264037254
          0,           0,           9,      -2.626211897,    -0.03736244447,     -0.8553859337,       3.482093358,        -6.2835594
          0,           0,          10,      -2.630375802,     -0.0421250703,     -0.8571281709,       3.477616098,      -6.291393507
          0,           0,          11,      -2.639287395,    -0.04288080585,     -0.8734378959,       3.469376737,      -6.298099534
          0,           0,          12,      -2.635840444,     -0.0517353299,     -0.8666516151,       3.473693394,      -6.305226282
          0,           0,          13,      -2.651778628,     -0.0719501255,     -0.8525853693,       3.456258155,      -6.309525568
          0,           0,          14,      -2.666238599,    -0.08322862309,     -0.8479484345,       3.440520856,      -6.311772496
          0,           0,          15,      -2.659403772,    -0.06679984581,     -0.8538753523,       3.448233811,      -6.311180225
          0,           0,          16,       -2.64658889,    -0.03246125791,     -0.8623008207,       3.464027001,      -6.309299545
          0,           0,          17,       -2.62987819,    -0.03558861576,     -0.8427846138,       3.481761884,      -6.306791626
          0,           0,          18,      -2.634722672,    -0.05622201896,      -0.835188201,       3.474241619,      -6.302568986
          0,           0,          19,      -2.644717076,    -0.06644136633,     -0.8459716183,       3.463304424,      -6.296160956
          0,           0,          20,      -2.663933351,    -0.09034961474,     -0.8477695632,       3.444358956,      -6.290503747
          0,           0,          21,      -2.691297162,     -0.1231776452,     -0.8366382973,       3.418074116,      -6.286528021
          0,           0,          22,      -2.710617706,     -0.1458306766,      -0.841953446,       3.398054537,      -6.281502035
          0,           0,          23,      -2.725910564,     -0.1401794079,     -0.8556385963,       3.381854876,      -6.275923194
          0,           0,          24,      -2.727438214,     -0.1554759019,     -0.8298012349,       3.380855335,       -6.27074512
          0,           0,          25,      -2.747704033,     -0.1466128731,     -0.8415301004,       3.360778754,       -6.26500546
          0,           0,          26,      -2.724185642,     -0.1123525145,      -0.839418336,       3.387437162,      -6.260568044
