"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.323941688,      0.5519185188,      0.1684945354,        4.77922313,      -6.598182341
          0,           0,           1,      -1.445052019,      0.4735994939,     0.06057040419,       4.658061614,      -6.659689913
          0,           0,           2,      -1.556312115,      0.3164418453,    -0.06745636111,       4.547877347,      -6.712245871
          0,           0,           3,      -1.657935656,      0.1576300949,     -0.1777303477,       4.447218416,      -6.748540922
          0,           0,           4,      -1.751174087,      0.1556007862,     -0.2279261004,       4.353941692,      -6.760128098
          0,           0,           5,       -1.86661616,      0.1384477195,     -0.2580678233,       4.239057373,      -6.742364351
          0,           0,           6,      -1.942586836,      0.1210533487,     -0.3064796374,       4.164667232,      -6.700915434
          0,           0,           7,      -2.015155914,     0.03260800588,     -0.3288054589,       4.090330952,      -6.649918497
          0,           0,           8,      -2.084865385,    -0.04900327413,     -0.3634341553,       4.021506881,      -6.601380361
          0,           0,           9,      -2.147587028,    -0.09720448512,      -0.344353444,       3.958489157,      -6.560365914
          0,           0,          10,      -2.193074743,     -0.1433157108,     -0.3464815847,       3.912950057,      -6.525004919
          0,           0,          11,      -2.230527795,     -0.1677326246,     -0.3729355932,       3.875116478,       -6.49612506
          0,           0,          12,      -2.273327967,     -0.1777796037,     -0.3916960163,       3.832145668,      -6.465881068
          0,           0,          13,      -2.319099627,     -0.1697159436,      -0.357326237,       3.786357947,      -6.424157162
          0,           0,          14,      -2.376470665,     -0.1538984899,     -0.3422084928,       3.728810845,      -6.368111061
          0,           0,          15,      -2.421410099,     -0.1283873492,     -0.3070535476,       3.683779842,      -6.302320134
          0,           0,          16,      -2.431896301,     -0.1040527328,     -0.3096895055,       3.673458864,      -6.235113119
          0,           0,          17,      -2.451204288,    -0.08454020408,     -0.3058261007,       3.653794217,      -6.171746725
          0,           0,          18,      -2.443834759,    -0.06890988225,     -0.2921547343,       3.661369964,      -6.113916258
          0,           0,          19,      -2.431746527,    -0.05186361016,     -0.2870755127,       3.674436998,      -6.063241986
          0,           0,          20,      -2.417037033,    -0.03601926297,     -0.2833368747,        3.68879349,      -6.019161922
          0,           0,          21,      -2.400699167,    -0.02455084749,     -0.2712712224,       3.705034857,      -5.977465349
          0,           0,          22,      -2.376909802,    -0.01209861124,     -0.2591750564,       3.729340232,      -5.937195883
