"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,     -0.3829806321,       1.191141962,      -5.523367373,       5.715741777,      -8.430084643
          0,           0,           1,     -0.4542090105,       1.129037478,    -0.06469639965,       5.644051506,      -8.467971866
          0,           0,           2,     -0.5364658594,       1.140844657,       0.210579115,        5.56119443,      -8.547834976
          0,           0,           3,     -0.6176125722,       1.161717239,      0.4174474248,       5.480581804,      -8.647306449
          0,           0,           4,     -0.6780005105,       1.152082729,      0.4641084326,       5.419797522,      -8.739690571
          0,           0,           5,      -0.747828826,       1.131855109,      0.5339814071,       5.351141479,         -8.790266
          0,           0,           6,     -0.7909219388,       1.082104571,      0.6081010398,       5.306501546,      -8.827840908
          0,           0,           7,     -0.8473378196,       1.018882628,      0.6198166526,       5.251499342,      -8.876254216
          0,           0,           8,     -0.9005161281,      0.9586223886,      0.6372885544,       5.198488094,      -8.944276714
          0,           0,           9,     -0.9598083939,      0.8990426122,      0.6420164961,       5.138958526,      -9.020248341
          0,           0,          10,      -1.004905374,      0.8394766044,       0.648962974,       5.094053499,      -9.093186723
          0,           0,          11,      -1.044987178,      0.8176089318,      0.6570868805,       5.053269991,      -9.151207023
          0,           0,          12,       -1.09863996,      0.7753851328,       0.624428626,       5.000687274,       -9.19553474
          0,           0,          13,      -1.142794993,      0.7139506579,      0.5839050021,       4.956933565,      -9.230875655
          0,           0,          14,       -1.17926246,      0.6631090439,      0.5466032116,       4.920665302,       -9.26322692
          0,           0,          15,      -1.210913791,       0.626200107,      0.5251194351,       4.889358217,      -9.293975696
          0,           0,          16,      -1.242158482,       0.596287925,      0.5174006397,       4.858358117,      -9.321612568
          0,           0,          17,      -1.270953485,      0.5713569452,      0.5182633151,        4.82972662,      -9.344408966
          0,           0,          18,      -1.294363469,      0.5505326978,      0.5142525734,       4.806332865,      -9.362319019
          0,           0,          19,       -1.31169004,      0.5342235053,      0.5018767102,       4.788986338,       -9.37628474
          0,           0,          20,      -1.319360027,      0.5674083036,      0.4892915377,       4.783440957,      -9.385548681
          0,           0,          21,      -1.312068475,       0.561223528,      0.4648197868,       4.775227055,      -9.402485321
          0,           0,          22,      -1.321537439,      0.5811373586,      0.4271840462,       4.764275789,       -9.41690908
          0,           0,          23,      -1.340852082,      0.5391672424,      0.4067566017,       4.753168696,      -9.438570491
          0,           0,          24,      -1.365059186,      0.4736618735,      0.4029366647,       4.736131341,      -9.462262307
          0,           0,          25,      -1.381944605,      0.4497163128,      0.4002484536,       4.717141631,      -9.491066475
          0,           0,          26,      -1.401871625,      0.4291584519,       0.427306291,       4.697198088,      -9.517579096
          0,           0,          27,      -1.429085598,      0.4144236971,      0.4271174713,       4.670569899,      -9.540438619
          0,           0,          28,      -1.449440904,      0.4004474199,      0.4266339094,       4.650486214,      -9.560578226
          0,           0,          29,      -1.464108928,      0.3901710319,      0.4258952411,       4.636460533,      -9.573961181
          0,           0,          30,      -1.476655087,      0.3838153378,      0.4170980715,       4.622925196,      -9.581827519
          0,           0,          31,      -1.458862814,      0.3792437455,       0.408184247,       4.637574164,      -9.577700694
          0,           0,          32,      -1.491483636,      0.3732860117,      0.3895383766,       4.608532841,       -9.58141686
          0,           0,          33,      -1.500465292,      0.3697201785,      0.3674504474,       4.599395012,      -9.582296037
          0,           0,          34,      -1.489767726,      0.3648275819,      0.3513483025,        4.60875961,        -9.5720694
          0,           0,          35,      -1.504177406,      0.3601084853,      0.3192389929,       4.595946731,      -9.566261641
          0,           0,          36,      -1.502055635,      0.3580675093,      0.2945718288,       4.597463031,      -9.556296878
          0,           0,          37,      -1.510741837,      0.3561869021,      0.2625501971,       4.589520234,      -9.546726982
          0,           0,          38,      -1.508196767,      0.3548815845,       0.226175028,       4.591666385,       -9.53718727
          0,           0,          39,      -1.496198939,      0.3557373423,      0.1890458377,        4.60261761,      -9.527737843
          0,           0,          40,      -1.483217224,      0.3533436707,      0.1582708437,       4.614794347,      -9.518597982
          0,           0,          41,      -1.481335136,      0.3500081657,       0.124192968,       4.616651216,      -9.514673757
          0,           0,          42,      -1.483764686,      0.3428234657,     0.09325495476,        4.61382171,      -9.511043463
          0,           0,          43,      -1.486481958,      0.3346873365,     0.07823857862,       4.611233315,      -9.511570991
          0,           0,          44,      -1.480851668,        0.32177136,     0.06949498069,       4.616285268,      -9.511214327
          0,           0,          45,      -1.485538981,       0.316115392,       0.085117755,       4.611691087,      -9.515478438
          0,           0,          46,      -1.487769015,      0.2986588299,     0.08239020839,       4.609305392,      -9.517456421
          0,           0,          47,      -1.492517131,      0.2900011684,      0.1067791438,       4.604738596,      -9.524530383
          0,           0,          48,      -1.498981466,      0.2784017017,      0.1047620115,       4.598210915,      -9.528749193
          0,           0,          49,      -1.502026816,      0.2664258942,      0.1170729652,       4.595030892,      -9.536495199
          0,           0,          50,      -1.508430138,      0.2566968033,      0.1021374063,       4.588508304,      -9.540642076
          0,           0,          51,      -1.511573501,      0.2448945987,      0.1052637076,       4.585451116,      -9.547507746
          0,           0,          52,      -1.516803625,      0.2367155037,     0.08746896518,       4.580034607,      -9.550658288
          0,           0,          53,      -1.520826607,      0.2284411006,     0.08109569494,       4.576280693,      -9.556099791
          0,           0,          54,      -1.524440946,      0.2168631214,     0.05780386763,       4.572541274,      -9.557568042
          0,           0,          55,      -1.529864887,      0.2042989272,     0.04389375985,       4.566997662,      -9.560442958
          0,           0,          56,      -1.532390257,      0.1922083885,     0.01945328692,       4.564519988,      -9.560008029
          0,           0,          57,      -1.536945828,      0.1838786097,    0.000214947121,       4.559933776,      -9.559871326
          0,           0,          58,      -1.539193498,      0.1890097441,    -0.02090777349,       4.557757535,      -9.558643031
          0,           0,          59,      -1.541479185,      0.1687859677,    -0.04982311753,       4.555531372,      -9.556735393
          0,           0,          60,      -1.543018246,      0.1458247394,    -0.06312569418,       4.553973318,      -9.554048505
          0,           0,          61,      -1.544425761,      0.1498118444,    -0.08583101063,       4.552490925,      -9.550934988
          0,           0,          62,      -1.547077964,      0.1212754759,     -0.1007485047,       4.550004595,      -9.546997208
          0,           0,          63,      -1.550249863,     0.09632021325,     -0.1051005625,       4.547012041,       -9.54263562
