"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.713989719,    -0.04531765639,     -0.1582464595,       4.391664719,      -4.800147418
          0,           0,           1,      -1.746517353,     -0.1263199597,     -0.2064723607,       4.359472762,      -4.917428219
          0,           0,           2,      -1.771992504,     -0.2154640826,     -0.2720048467,       4.334436024,      -5.045028647
          0,           0,           3,      -1.793265815,     -0.3155717575,     -0.3590186401,       4.313505379,      -5.177691372
          0,           0,           4,      -1.809100791,     -0.4099959119,     -0.4435130586,       4.297876791,      -5.305508417
          0,           0,           5,       -1.82138829,     -0.4845895204,     -0.5207954766,       4.285775471,      -5.414799191
          0,           0,           6,      -1.831115545,     -0.5377012259,     -0.5929221665,       4.276356976,      -5.495702278
          0,           0,           7,      -1.839073022,     -0.5817469326,     -0.6563261805,       4.268818708,      -5.547458631
          0,           0,           8,      -1.845621233,     -0.6303016939,     -0.7183725093,         4.2627463,      -5.576736211
          0,           0,           9,      -1.851480544,     -0.6853884662,     -0.7792909688,       4.257416953,      -5.592429831
          0,           0,          10,      -1.858477144,     -0.7414853803,      -0.841437361,        4.25098693,       -5.60113049
          0,           0,          11,      -1.869383911,      -0.790968095,      -0.900216265,       4.240581486,      -5.607539838
          0,           0,          12,      -1.887428172,     -0.8311661473,     -0.9478648181,       4.222922797,      -5.611421339
          0,           0,          13,      -1.916050683,     -0.8575377808,     -0.9745819785,       4.194242133,       -5.61357558
          0,           0,          14,      -1.955814016,     -0.8732030369,     -0.9772879749,       4.154094347,      -5.614955503
          0,           0,          15,       -2.00834876,     -0.8861054842,     -0.9704563371,       4.101465813,      -5.615632316
          0,           0,          16,      -2.075753488,     -0.8777399723,     -0.9434147417,       4.034006915,      -5.616385936
          0,           0,          17,      -2.159287223,     -0.8753242282,     -0.9255629357,       3.950209599,      -5.617022808
          0,           0,          18,      -2.262291992,     -0.8685016723,     -0.9117523489,       3.846979461,       -5.61774639
          0,           0,          19,      -2.387248594,     -0.8599662819,      -0.917555135,       3.721420411,      -5.618199402
          0,           0,          20,       -2.53359667,     -0.8640437912,      -0.936542706,       3.573520301,      -5.618543994
          0,           0,          21,      -2.699961278,     -0.8786066612,     -0.9589547577,       3.405691329,      -5.618656379
          0,           0,          22,      -2.866290587,     -0.9034916128,      -0.985340422,       3.240129284,      -5.618604821
          0,           0,          23,      -2.969874881,     -0.9341240776,      -1.013395241,       3.138998419,      -5.618400434
          0,           0,          24,      -3.002857315,      -0.973032515,       -1.03741618,       3.107643344,      -5.618025644
          0,           0,          25,      -2.998045512,      -1.002446808,      -1.032750415,        3.11285806,      -5.617486972
          0,           0,          26,      -3.008747963,      -1.041669421,      -1.060771421,       3.102156021,      -5.616834251
          0,           0,          27,       -3.01852123,      -1.070580361,       -1.06749548,       3.092401746,      -5.616045807
          0,           0,          28,      -3.041793241,      -1.067693873,      -1.073721693,       3.068960538,      -5.615203332
          0,           0,          29,       -3.07275503,      -1.059918456,      -1.086141047,        3.03794138,      -5.614253314
          0,           0,          30,      -3.113754541,      -1.050462264,      -1.106004452,       2.996900909,      -5.613313656
          0,           0,          31,      -3.163557304,      -1.024312308,      -1.119167332,       2.947061854,      -5.612326598
          0,           0,          32,      -3.218565211,     -0.9977128299,      -1.114276505,       2.892005329,      -5.611418904
          0,           0,          33,      -3.275373455,     -0.9839339929,      -1.112228736,       2.835111872,      -5.610525165
          0,           0,          34,      -3.322048042,      -0.979021709,      -1.117820786,       2.788360927,      -5.609760899
          0,           0,          35,      -3.343985375,      -0.986017617,      -1.134116448,       2.766383196,      -5.609063059
          0,           0,          36,      -3.343303618,       -0.99179682,      -1.127278003,        2.76711375,      -5.608521613
          0,           0,          37,      -3.333458811,      -1.005871611,      -1.121642876,         2.7769814,      -5.608089316
          0,           0,          38,      -3.315586496,      -1.020604267,       -1.12077839,       2.794892822,      -5.607824051
          0,           0,          39,      -3.305435562,      -1.035878759,      -1.122199068,       2.805070967,      -5.607695656
          0,           0,          40,      -3.291434854,      -1.057402867,      -1.123416346,       2.819089466,      -5.607750233
          0,           0,          41,      -3.286158255,      -1.064305863,      -1.116005769,       2.824386246,       -5.60795157
          0,           0,          42,       -3.28783484,      -1.074115961,      -1.120969405,       2.822725675,      -5.608367175
          0,           0,          43,      -3.283313887,      -1.079320789,      -1.107953595,       2.827251658,      -5.608906246
          0,           0,          44,      -3.295725333,      -1.085704126,      -1.113866853,       2.814845347,      -5.609648247
