"PointID" "x" "y" "Density" "Momentum_x" "Momentum_y" "Energy" "Pressure" "Temperature" "Pressure_Coefficient" "Mach"
0  1.156522000000000e+02  1.373823000000000e+01  2.378494322988312e+00  1.246704822961570e+03  5.462965697688445e+01  3.027814119968780e+06  5.337903806669579e+04  4.436433908367957e+02  -2.217211344875023e+18  3.487782531735062e+00
1  1.156522000000000e+02  1.478961228994697e+01  1.253339189600943e-03  1.173803142702709e+00  -5.827935029370206e-01  6.867134379282634e+02  3.094164215650798e-02  4.859312260623852e-01  -2.370991641968971e+18  2.091552792620439e+02
2  1.156522000000000e+02  1.611194663019460e+01  1.619122927392016e-04  2.386491282553164e-05  -4.120452978390449e-02  1.935049702090362e+02  3.765236409553975e+00  4.541954818854039e+02  -2.370980883789123e+18  1.652376751869912e+00
3  1.156522000000000e+02  1.777620561967176e+01  2.718892828619678e-04  -1.028820143735161e-04  -7.309787707335705e-02  2.955880440810096e+02  5.715227199256490e+00  4.105557221606625e+02  -2.370975266034521e+18  1.836084342694002e+00
4  1.156522000000000e+02  1.987077489190240e+01  4.575721638463547e-04  -3.018386187104595e-04  -1.118707389060068e-01  4.985072244121709e+02  9.696608471150835e+00  4.138961642086448e+02  -2.370963796019850e+18  1.662948479996590e+00
5  1.156522000000000e+02  2.250695982889727e+01  7.951280600050616e-04  -7.719444205982411e-05  -1.614822047099212e-01  8.540755468834690e+02  1.675348508299200e+01  4.115286225557979e+02  -2.370943465769432e+18  1.385333782793169e+00
6  1.156522000000000e+02  2.582469136319304e+01  1.579408262508490e-03  4.732767344452275e-04  -1.946047927003012e-01  1.667495404271339e+03  3.310984115939137e+01  4.094459485814258e+02  -2.370896344523978e+18  8.426181393313862e-01
7  1.156522000000000e+02  3.000000000000000e+01  2.527634261343975e-03  -3.500535939558638e-03  -6.019621618206702e-03  2.650842195793927e+03  5.301592054330298e+01  4.096644379214231e+02  -2.370838996833069e+18  1.883505303129645e-02
8  1.156622000000000e+02  1.373822999953590e+01  2.702535298333682e+00  1.282425756380307e+03  9.972421832724517e+01  3.397736344575045e+06  6.102144920404375e+04  4.470259381163822e+02  -2.195194220194114e+18  3.156728596652414e+00
9  1.156680188258584e+02  1.478961228921281e+01  1.439480770162554e-03  1.426977308367418e+00  -6.844770668278047e-01  1.821647695954214e+03  1.903215734164425e+01  2.582369463959450e+02  -2.370936901111980e+18  9.467604697185008e+00
10  1.156753372231129e+02  1.611194662912079e+01  1.676514104552441e-04  6.326455814973750e-04  -4.270110960013039e-02  1.951747350518842e+02  3.794707210847090e+00  4.420806123395461e+02  -2.370980798886297e+18  1.676463748773366e+00
11  1.156845479857132e+02  1.777620561817048e+01  2.728954118729585e-04  -5.193200689260141e-04  -7.316753192670032e-02  2.964873883888741e+02  5.733555755546933e+00  4.103538458311490e+02  -2.370975213231537e+18  1.831552771282332e+00
12  1.156961402808800e+02  1.987077488986312e+01  4.610319896791124e-04  -2.133940394677751e-03  -1.140802303517121e-01  4.965324493265606e+02  9.648239614464073e+00  4.087409824096219e+02  -2.370963935366337e+18  1.693936918368375e+00
13  1.157107301219364e+02  2.250695982618087e+01  7.966174321775841e-04  -3.690054176850338e-04  -1.656895380344370e-01  8.386756627259629e+02  1.642881858847775e+01  4.027991539963227e+02  -2.370944401105487e+18  1.434065371722053e+00
