"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,       -2.03036346,      0.5094176378,     0.02956420084,       4.075519437,      -4.372007276
          0,           0,           1,      -2.195223558,      0.3662934021,     -0.1232515335,       3.910893002,      -4.498645019
          0,           0,           2,      -2.352529997,      0.2257199463,     -0.2599943257,       3.753831263,      -4.637497598
          0,           0,           3,      -2.484231637,     0.09231196288,      -0.371872834,       3.623484064,      -4.782749806
          0,           0,           4,      -2.568145759,    -0.02093184394,     -0.4400024969,       3.539598748,      -4.924127572
          0,           0,           5,      -2.621965293,     -0.1093379271,     -0.4930512152,       3.485676645,      -5.048668519
          0,           0,           6,      -2.667617675,      -0.170712666,     -0.5315284188,       3.439325114,      -5.147252604
          0,           0,           7,      -2.711252029,     -0.2146086612,     -0.5596959031,       3.394898598,      -5.218054537
          0,           0,           8,      -2.756274408,     -0.2531366073,     -0.5835728545,         3.3484612,        -5.2658281
          0,           0,           9,      -2.800731956,     -0.2930053798,     -0.5998596318,       3.302643964,       -5.29821431
          0,           0,          10,      -2.848997364,      -0.340125123,     -0.6317305776,       3.253736444,      -5.322081496
          0,           0,          11,      -2.894568618,     -0.3792337999,     -0.6249254966,       3.208442871,      -5.341180593
          0,           0,          12,      -2.940204335,     -0.4188526989,     -0.6403123614,        3.16421262,      -5.354025139
          0,           0,          13,      -2.981256485,     -0.4554689028,     -0.6775039106,       3.124944246,      -5.362034347
          0,           0,          14,      -3.011230329,     -0.4828523986,     -0.7109084244,       3.096731748,      -5.367128798
          0,           0,          15,      -3.013833388,       -0.48927564,     -0.6860779677,       3.096049415,      -5.370213206
          0,           0,          16,      -3.018115904,     -0.4953965503,     -0.6851919739,        3.09216359,      -5.371843041
          0,           0,          17,      -3.026597677,     -0.5091122232,     -0.6857657701,       3.083825904,      -5.372483424
          0,           0,          18,      -3.032595267,      -0.524522786,     -0.7055696578,       3.077944233,      -5.372481513
          0,           0,          19,      -3.030298192,     -0.5252070396,      -0.680942848,        3.08013229,      -5.372012939
          0,           0,          20,      -3.042634485,     -0.5460308616,     -0.7059977152,       3.067786116,      -5.371149584
          0,           0,          21,      -3.049750126,     -0.5613826279,     -0.7157143865,        3.06042482,      -5.369899241
          0,           0,          22,      -3.042322754,     -0.5546852702,     -0.6959874139,       3.067819161,      -5.368219295
          0,           0,          23,      -3.045372797,     -0.5696508118,      -0.704659232,       3.064474149,      -5.366098649
          0,           0,          24,      -3.053957086,     -0.5838461885,     -0.7258896428,       3.055737625,       -5.36355111
          0,           0,          25,      -3.046074968,     -0.5821522888,     -0.7167798833,       3.063661298,      -5.360623949
          0,           0,          26,      -3.048775843,     -0.5880786323,      -0.726379427,       3.060892557,      -5.357416889
          0,           0,          27,      -3.033500327,     -0.5653844667,     -0.6747358929,       3.076399205,      -5.354032827
          0,           0,          28,      -3.039305346,      -0.582016044,     -0.6946395379,       3.070504105,      -5.350543576
          0,           0,          29,      -3.043082148,     -0.5875740412,     -0.6987231691,       3.066720701,      -5.346983989
