"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.6143,3.7567e-06,1.4672e+06,0,1.8319e-05,0.14361,333.83,0.047396,0,8.2524e-06,5.8353e+05,-2.0207e+16,0,0,0,297.04,0,1,0,0,0,0
6.6143,3.757e-06,1.4672e+06,0,1.8319e-05,0.14365,333.91,0.039099,0,8.2525e-06,5.8353e+05,-2.0213e+16,0,0,0,297.04,0,1,0.16,0.16,0,0
6.6143,3.7572e-06,1.4672e+06,0,1.8319e-05,0.14368,333.98,0.030803,0,8.2527e-06,5.8352e+05,-2.0219e+16,0,0,0,297.04,0,1,0.32,0.32,0,0
6.6143,3.7575e-06,1.4672e+06,0,1.8319e-05,0.14371,334.05,0.022506,0,8.2529e-06,5.8352e+05,-2.0225e+16,0,0,0,297.04,0,1,0.48,0.48,0,0
6.6142,3.7577e-06,1.4672e+06,0,1.8319e-05,0.14374,334.13,0.014209,0,8.253e-06,5.8352e+05,-2.023e+16,0,0,0,297.04,0,1,0.64,0.64,0,0
6.6142,3.758e-06,1.4672e+06,0,1.8319e-05,0.14377,334.2,0.0059128,0,8.2532e-06,5.8352e+05,-2.0236e+16,0,0,0,297.04,0,1,0.8,0.8,0,0
6.6142,3.7582e-06,1.4672e+06,0,1.8319e-05,0.1438,334.27,-0.0023838,0,8.2533e-06,5.8351e+05,-2.0242e+16,0,0,0,297.04,0,1,0.96,0.96,0,0
6.6142,3.7585e-06,1.4672e+06,0,1.8319e-05,0.14384,334.34,-0.01068,0,8.2535e-06,5.8351e+05,-2.0248e+16,0,0,0,297.04,0,1,1.12,1.12,0,0
6.6142,3.7588e-06,1.4672e+06,0,1.8319e-05,0.14387,334.42,-0.018977,0,8.2536e-06,5.8351e+05,-2.0254e+16,0,0,0,297.04,0,1,1.28,1.28,0,0
6.6142,3.759e-06,1.4672e+06,0,1.8319e-05,0.1439,334.49,-0.027274,0,8.2538e-06,5.8351e+05,-2.026e+16,0,0,0,297.04,0,1,1.44,1.44,0,0
6.6142,3.7593e-06,1.4672e+06,0,1.8319e-05,0.14393,334.56,-0.03557,0,8.254e-06,5.835e+05,-2.0266e+16,0,0,0,297.04,0,1,1.6,1.6,0,0
6.6141,3.7595e-06,1.4672e+06,0,1.8319e-05,0.14396,334.64,-0.043867,0,8.2541e-06,5.835e+05,-2.0272e+16,0,0,0,297.04,0,1,1.76,1.76,0,0
