"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99947,9.3786e-09,50.973,0,4.36e-08,0.083825,0.083802,0.0015705,0,1.3163e-07,0.99947,-1.0621e+15,0,0,0,0.99999,0,,0,0,0,0
0.99929,9.3985e-09,50.963,0,4.36e-08,0.083592,0.083556,0.0014464,0,1.3173e-07,0.99929,-1.4266e+15,0,0,0,0.99999,0,,0.0001804,0.0001804,0,0
0.9991,9.4184e-09,50.954,0,4.36e-08,0.083359,0.083309,0.0013224,0,1.3182e-07,0.9991,-1.791e+15,0,0,0,0.99998,0,,0.0003608,0.0003608,0,0
0.99892,9.4383e-09,50.944,0,4.36e-08,0.083126,0.083063,0.0011984,0,1.3192e-07,0.99892,-2.1555e+15,0,0,0,0.99998,0,,0.0005412,0.0005412,0,0
0.99874,9.4582e-09,50.935,0,4.36e-08,0.082893,0.082816,0.0010743,0,1.3202e-07,0.99874,-2.52e+15,0,0,0,0.99997,0,,0.0007216,0.0007216,0,0
0.99856,9.478e-09,50.925,0,4.36e-08,0.08266,0.08257,0.00095031,0,1.3212e-07,0.99856,-2.8844e+15,0,0,0,0.99997,0,,0.000902,0.000902,0,0
0.99838,9.4979e-09,50.916,0,4.36e-08,0.082427,0.082324,0.00082628,0,1.3221e-07,0.99837,-3.2489e+15,0,0,0,0.99997,0,,0.0010824,0.0010824,0,0
0.99819,9.5178e-09,50.906,0,4.3599e-08,0.082194,0.082077,0.00070224,0,1.3231e-07,0.99819,-3.6134e+15,0,0,0,0.99996,0,,0.0012628,0.0012628,0,0
0.99801,9.5377e-09,50.897,0,4.3599e-08,0.08196,0.081831,0.00057821,0,1.3241e-07,0.99801,-3.9778e+15,0,0,0,0.99996,0,,0.0014432,0.0014432,0,0
0.99783,9.5576e-09,50.887,0,4.3599e-08,0.081727,0.081584,0.00045418,0,1.325e-07,0.99783,-4.3423e+15,0,0,0,0.99996,0,,0.0016236,0.0016236,0,0
0.99765,9.5774e-09,50.878,0,4.3599e-08,0.081494,0.081338,0.00033014,0,1.326e-07,0.99764,-4.7068e+15,0,0,0,0.99995,0,,0.001804,0.001804,0,0
0.99747,9.5974e-09,50.868,0,4.3599e-08,0.081263,0.081094,0.00020725,0,1.327e-07,0.99746,-5.0675e+15,0,0,0,0.99995,0,,0.0019844,0.0019844,0,0
0.99745,9.6224e-09,50.868,0,4.3599e-08,0.081246,0.081076,0.00018696,0,1.3279e-07,0.99745,-5.0895e+15,0,0,0,0.99995,0,,0.0021648,0.0021648,0,0
0.99744,9.6474e-09,50.867,0,4.3599e-08,0.081229,0.081058,0.00016668,0,1.3288e-07,0.99744,-5.1115e+15,0,0,0,0.99995,0,,0.0023452,0.0023452,0,0
0.99743,9.6723e-09,50.867,0,4.3599e-08,0.081212,0.08104,0.00014639,0,1.3297e-07,0.99743,-5.1335e+15,0,0,0,0.99995,0,,0.0025256,0.0025256,0,0
0.99742,9.6973e-09,50.866,0,4.3599e-08,0.081195,0.081022,0.0001261,0,1.3307e-07,0.99742,-5.1556e+15,0,0,0,0.99995,0,,0.002706,0.002706,0,0
0.99741,9.7223e-09,50.866,0,4.3599e-08,0.081178,0.081004,0.00010581,0,1.3316e-07,0.99741,-5.1776e+15,0,0,0,0.99995,0,,0.0028864,0.0028864,0,0
0.9974,9.7473e-09,50.865,0,4.3599e-08,0.081161,0.080987,8.5525e-05,0,1.3325e-07,0.9974,-5.1996e+15,0,0,0,0.99995,0,,0.0030668,0.0030668,0,0
0.99739,9.7723e-09,50.864,0,4.3599e-08,0.081144,0.080969,6.5237e-05,0,1.3334e-07,0.99739,-5.2217e+15,0,0,0,0.99995,0,,0.0032472,0.0032472,0,0
0.99738,9.7973e-09,50.864,0,4.3599e-08,0.081127,0.080951,4.4949e-05,0,1.3343e-07,0.99738,-5.2437e+15,0,0,0,0.99995,0,,0.0034276,0.0034276,0,0
0.99737,9.8223e-09,50.863,0,4.3599e-08,0.08111,0.080933,2.4662e-05,0,1.3353e-07,0.99736,-5.2657e+15,0,0,0,0.99995,0,,0.003608,0.003608,0,0
0.99736,9.8473e-09,50.863,0,4.3599e-08,0.081093,0.080915,4.3738e-06,0,1.3362e-07,0.99735,-5.2877e+15,0,0,0,0.99995,0,,0.0037884,0.0037884,0,0
0.99734,9.8721e-09,50.862,0,4.3599e-08,0.081079,0.0809,-1.5737e-05,0,1.3371e-07,0.99734,-5.31e+15,0,0,0,0.99995,0,,0.0039688,0.0039688,0,0
0.99733,9.8919e-09,50.861,0,4.3599e-08,0.081182,0.081002,-2.7973e-05,0,1.3378e-07,0.99733,-5.3442e+15,0,0,0,0.99995,0,,0.0041492,0.0041492,0,0
