"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99945,9.3751e-09,50.972,0,4.36e-08,0.083639,0.083615,0.0015563,0,1.3162e-07,0.99945,-1.1064e+15,0,0,0,0.99999,0,,0,0,0,0
0.99927,9.3949e-09,50.962,0,4.36e-08,0.08341,0.083372,0.0014332,0,1.3172e-07,0.99927,-1.4669e+15,0,0,0,0.99999,0,,0.0001804,0.0001804,0,0
0.99909,9.4146e-09,50.953,0,4.36e-08,0.083181,0.08313,0.0013102,0,1.3181e-07,0.99909,-1.8274e+15,0,0,0,0.99998,0,,0.0003608,0.0003608,0,0
0.99891,9.4344e-09,50.943,0,4.36e-08,0.082952,0.082887,0.0011872,0,1.3191e-07,0.99891,-2.1879e+15,0,0,0,0.99998,0,,0.0005412,0.0005412,0,0
0.99873,9.4542e-09,50.934,0,4.36e-08,0.082722,0.082645,0.0010642,0,1.3201e-07,0.99872,-2.5483e+15,0,0,0,0.99997,0,,0.0007216,0.0007216,0,0
0.99855,9.4739e-09,50.925,0,4.36e-08,0.082493,0.082403,0.00094113,0,1.321e-07,0.99854,-2.9088e+15,0,0,0,0.99997,0,,0.000902,0.000902,0,0
0.99837,9.4937e-09,50.915,0,4.36e-08,0.082264,0.08216,0.0008181,0,1.322e-07,0.99836,-3.2693e+15,0,0,0,0.99997,0,,0.0010824,0.0010824,0,0
0.99818,9.5135e-09,50.906,0,4.3599e-08,0.082035,0.081918,0.00069508,0,1.3229e-07,0.99818,-3.6298e+15,0,0,0,0.99996,0,,0.0012628,0.0012628,0,0
0.998,9.5332e-09,50.896,0,4.3599e-08,0.081805,0.081675,0.00057205,0,1.3239e-07,0.998,-3.9902e+15,0,0,0,0.99996,0,,0.0014432,0.0014432,0,0
0.99782,9.553e-09,50.887,0,4.3599e-08,0.081576,0.081433,0.00044903,0,1.3249e-07,0.99782,-4.3507e+15,0,0,0,0.99996,0,,0.0016236,0.0016236,0,0
0.99764,9.5728e-09,50.878,0,4.3599e-08,0.081347,0.08119,0.000326,0,1.3258e-07,0.99764,-4.7112e+15,0,0,0,0.99995,0,,0.001804,0.001804,0,0
0.99747,9.5926e-09,50.868,0,4.3599e-08,0.08112,0.080951,0.00020411,0,1.3268e-07,0.99746,-5.0679e+15,0,0,0,0.99995,0,,0.0019844,0.0019844,0,0
0.99745,9.6174e-09,50.868,0,4.3599e-08,0.081105,0.080935,0.00018392,0,1.3277e-07,0.99745,-5.0901e+15,0,0,0,0.99995,0,,0.0021648,0.0021648,0,0
0.99744,9.6423e-09,50.867,0,4.3599e-08,0.08109,0.080919,0.00016373,0,1.3286e-07,0.99744,-5.1122e+15,0,0,0,0.99995,0,,0.0023452,0.0023452,0,0
0.99743,9.6671e-09,50.867,0,4.3599e-08,0.081075,0.080903,0.00014354,0,1.3295e-07,0.99743,-5.1344e+15,0,0,0,0.99995,0,,0.0025256,0.0025256,0,0
0.99742,9.692e-09,50.866,0,4.3599e-08,0.08106,0.080887,0.00012336,0,1.3305e-07,0.99742,-5.1565e+15,0,0,0,0.99995,0,,0.002706,0.002706,0,0
0.99741,9.7168e-09,50.866,0,4.3599e-08,0.081045,0.080871,0.00010317,0,1.3314e-07,0.99741,-5.1786e+15,0,0,0,0.99995,0,,0.0028864,0.0028864,0,0
0.9974,9.7417e-09,50.865,0,4.3599e-08,0.08103,0.080855,8.298e-05,0,1.3323e-07,0.9974,-5.2008e+15,0,0,0,0.99995,0,,0.0030668,0.0030668,0,0
0.99739,9.7665e-09,50.864,0,4.3599e-08,0.081015,0.080839,6.2791e-05,0,1.3332e-07,0.99739,-5.2229e+15,0,0,0,0.99995,0,,0.0032472,0.0032472,0,0
0.99738,9.7914e-09,50.864,0,4.3599e-08,0.081,0.080823,4.2603e-05,0,1.3341e-07,0.99738,-5.2451e+15,0,0,0,0.99995,0,,0.0034276,0.0034276,0,0
0.99737,9.8162e-09,50.863,0,4.3599e-08,0.080984,0.080808,2.2415e-05,0,1.335e-07,0.99736,-5.2672e+15,0,0,0,0.99995,0,,0.003608,0.003608,0,0
0.99735,9.8411e-09,50.863,0,4.3599e-08,0.080969,0.080792,2.2262e-06,0,1.3359e-07,0.99735,-5.2894e+15,0,0,0,0.99995,0,,0.0037884,0.0037884,0,0
0.99734,9.8658e-09,50.862,0,4.3599e-08,0.080957,0.080778,-1.7788e-05,0,1.3369e-07,0.99734,-5.3118e+15,0,0,0,0.99995,0,,0.0039688,0.0039688,0,0
0.99733,9.8855e-09,50.861,0,4.3599e-08,0.081062,0.080882,-3.003e-05,0,1.3376e-07,0.99732,-5.3462e+15,0,0,0,0.99995,0,,0.0041492,0.0041492,0,0
0.99731,9.9052e-09,50.86,0,4.3599e-08,0.081168,0.080986,-4.2272e-05,0,1.3383e-07,0.99731,-5.3807e+15,0,0,0,0.99995,0,,0.0043296,0.0043296,0,0
0.99729,9.9249e-09,50.859,0,4.3599e-08,0.081273,0.081089,-5.4514e-05,0,1.339e-07,0.99729,-5.4152e+15,0,0,0,0.99994,0,,0.00451,0.00451,0,0
0.99727,9.9446e-09,50.859,0,4.3599e-08,0.081378,0.081193,-6.6756e-05,0,1.3398e-07,0.99727,-5.4496e+15,0,0,0,0.99994,0,,0.0046904,0.0046904,0,0
0.99726,9.9642e-09,50.858,0,4.3599e-08,0.081484,0.081297,-7.8999e-05,0,1.3405e-07,0.99726,-5.4841e+15,0,0,0,0.99994,0,,0.0048708,0.0048708,0,0
0.99724,9.9839e-09,50.857,0,4.3599e-08,0.081589,0.0814,-9.1241e-05,0,1.3412e-07,0.99724,-5.5185e+15,0,0,0,0.99994,0,,0.0050512,0.0050512,0,0
0.99722,1.0004e-08,50.856,0,4.3599e-08,0.081694,0.081504,-0.00010348,0,1.3419e-07,0.99722,-5.553e+15,0,0,0,0.99994,0,,0.0052316,0.0052316,0,0
0.99721,1.0023e-08,50.855,0,4.3599e-08,0.0818,0.081608,-0.00011573,0,1.3427e-07,0.9972,-5.5875e+15,0,0,0,0.99994,0,,0.005412,0.005412,0,0
0.99719,1.0043e-08,50.854,0,4.3599e-08,0.081905,0.081712,-0.00012797,0,1.3434e-07,0.99719,-5.6219e+15,0,0,0,0.99994,0,,0.0055924,0.0055924,0,0
0.99717,1.0063e-08,50.853,0,4.3599e-08,0.08201,0.081815,-0.00014021,0,1.3441e-07,0.99717,-5.6564e+15,0,0,0,0.99994,0,,0.0057728,0.0057728,0,0
0.99715,1.0082e-08,50.852,0,4.3599e-08,0.082118,0.081921,-0.00015238,0,1.3448e-07,0.99715,-5.6913e+15,0,0,0,0.99994,0,,0.0059532,0.0059532,0,0
0.99713,1.0101e-08,50.851,0,4.3599e-08,0.082302,0.082103,-0.00016255,0,1.3455e-07,0.99713,-5.7397e+15,0,0,0,0.99994,0,,0.0061336,0.0061336,0,0
0.99711,1.012e-08,50.85,0,4.3599e-08,0.082486,0.082284,-0.00017272,0,1.3462e-07,0.9971,-5.7881e+15,0,0,0,0.99994,0,,0.006314,0.006314,0,0
0.99708,1.0139e-08,50.849,0,4.3599e-08,0.082669,0.082465,-0.00018289,0,1.3469e-07,0.99708,-5.8365e+15,0,0,0,0.99994,0,,0.0064944,0.0064944,0,0
0.99706,1.0158e-08,50.847,0,4.3599e-08,0.082853,0.082646,-0.00019305,0,1.3476e-07,0.99705,-5.8849e+15,0,0,0,0.99994,0,,0.0066748,0.0066748,0,0
0.99703,1.0176e-08,50.846,0,4.3599e-08,0.083037,0.082828,-0.00020322,0,1.3483e-07,0.99703,-5.9334e+15,0,0,0,0.99994,0,,0.0068552,0.0068552,0,0
0.99701,1.0195e-08,50.845,0,4.3599e-08,0.08322,0.083009,-0.00021339,0,1.349e-07,0.99701,-5.9818e+15,0,0,0,0.99994,0,,0.0070356,0.0070356,0,0
0.99698,1.0214e-08,50.844,0,4.3599e-08,0.083404,0.08319,-0.00022356,0,1.3497e-07,0.99698,-6.0302e+15,0,0,0,0.99994,0,,0.007216,0.007216,0,0
0.99696,1.0233e-08,50.842,0,4.3599e-08,0.083588,0.083371,-0.00023372,0,1.3504e-07,0.99696,-6.0786e+15,0,0,0,0.99994,0,,0.0073964,0.0073964,0,0
0.99694,1.0251e-08,50.841,0,4.3599e-08,0.083772,0.083552,-0.00024389,0,1.351e-07,0.99693,-6.127e+15,0,0,0,0.99994,0,,0.0075768,0.0075768,0,0
0.99691,1.027e-08,50.84,0,4.3599e-08,0.083955,0.083734,-0.00025406,0,1.3517e-07,0.99691,-6.1754e+15,0,0,0,0.99994,0,,0.0077572,0.0077572,0,0
0.99689,1.0289e-08,50.839,0,4.3599e-08,0.084142,0.083918,-0.0002642,0,1.3524e-07,0.99689,-6.2243e+15,0,0,0,0.99994,0,,0.0079376,0.0079376,0,0
0.99686,1.0307e-08,50.837,0,4.3599e-08,0.084392,0.084164,-0.00027363,0,1.3531e-07,0.99686,-6.2825e+15,0,0,0,0.99994,0,,0.008118,0.008118,0,0
0.99683,1.0326e-08,50.836,0,4.3599e-08,0.084642,0.084411,-0.00028306,0,1.3538e-07,0.99683,-6.3408e+15,0,0,0,0.99994,0,,0.0082984,0.0082984,0,0
0.9968,1.0344e-08,50.834,0,4.3599e-08,0.084892,0.084658,-0.0002925,0,1.3545e-07,0.9968,-6.399e+15,0,0,0,0.99993,0,,0.0084788,0.0084788,0,0
0.99677,1.0363e-08,50.833,0,4.3599e-08,0.085142,0.084905,-0.00030193,0,1.3551e-07,0.99677,-6.4573e+15,0,0,0,0.99993,0,,0.0086592,0.0086592,0,0
0.99674,1.0381e-08,50.831,0,4.3599e-08,0.085391,0.085151,-0.00031137,0,1.3558e-07,0.99674,-6.5155e+15,0,0,0,0.99993,0,,0.0088396,0.0088396,0,0
0.99671,1.04e-08,50.83,0,4.3599e-08,0.085641,0.085398,-0.0003208,0,1.3565e-07,0.99671,-6.5737e+15,0,0,0,0.99993,0,,0.00902,0.00902,0,0
0.99668,1.0418e-08,50.828,0,4.3599e-08,0.085891,0.085645,-0.00033024,0,1.3572e-07,0.99668,-6.632e+15,0,0,0,0.99993,0,,0.0092004,0.0092004,0,0
0.99665,1.0436e-08,50.827,0,4.3599e-08,0.086141,0.085891,-0.00033967,0,1.3578e-07,0.99665,-6.6902e+15,0,0,0,0.99993,0,,0.0093808,0.0093808,0,0
0.99663,1.0455e-08,50.825,0,4.3599e-08,0.086391,0.086138,-0.00034911,0,1.3585e-07,0.99662,-6.7485e+15,0,0,0,0.99993,0,,0.0095612,0.0095612,0,0
0.9966,1.0473e-08,50.824,0,4.3599e-08,0.086641,0.086385,-0.00035854,0,1.3592e-07,0.99659,-6.8067e+15,0,0,0,0.99993,0,,0.0097416,0.0097416,0,0
0.99657,1.0492e-08,50.822,0,4.3598e-08,0.086895,0.086635,-0.00036797,0,1.3599e-07,0.99656,-6.8656e+15,0,0,0,0.99993,0,,0.009922,0.009922,0,0
0.99653,1.0509e-08,50.82,0,4.3598e-08,0.087212,0.086948,-0.00037739,0,1.3605e-07,0.99653,-6.9364e+15,0,0,0,0.99993,0,,0.010102,0.010102,0,0
