"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          90,       -6.54632632,      -6.268207737,      -6.201754236,      -4.828879067,      -9.729531009
          0,           0,          91,      -6.536563997,      -6.261314338,      -6.193324032,      -4.819120321,      -9.754582754
          0,           0,          92,      -6.486409508,      -6.212436127,      -6.123416035,      -4.768801714,      -9.776017722
          0,           0,          93,      -6.516031337,      -6.237776147,      -6.163228955,      -4.798385169,      -9.817541961
          0,           0,          94,      -6.530448462,      -6.250379367,      -6.194190366,      -4.812836669,      -9.831242125
          0,           0,          95,      -6.542311855,      -6.263579525,      -6.211871884,        -4.8247453,      -9.840883987
          0,           0,          96,      -6.519456503,       -6.23874936,      -6.179715512,      -4.801705977,       -9.87725516
          0,           0,          97,      -6.471284941,      -6.190789191,      -6.112227391,      -4.753677418,      -9.873102692
          0,           0,          98,      -6.511090383,      -6.232528031,      -6.160913522,      -4.793397637,      -9.899323507
          0,           0,          99,      -6.528639083,      -6.253414169,      -6.193246114,       -4.81102257,      -9.893868221
          0,           0,         100,      -6.556693196,      -6.283820993,      -6.227546297,      -4.839219686,      -9.927651592
          0,           0,         101,      -6.524061428,      -6.243958511,      -6.173993946,       -4.80650034,      -9.930456668
          0,           0,         102,      -6.528328731,       -6.25031541,      -6.175290653,      -4.810797215,      -9.924586928
          0,           0,         103,      -6.525785557,      -6.249643916,      -6.177047541,      -4.808170618,      -9.918155394
          0,           0,         104,      -6.534174602,       -6.25734774,      -6.192987849,      -4.816530345,      -9.942117039
          0,           0,         105,      -6.479739527,      -6.200238509,      -6.126931183,      -4.761948595,       -9.92485284
          0,           0,         106,      -6.491064866,      -6.208695019,      -6.135791375,      -4.773226464,      -9.926660098
          0,           0,         107,      -6.518657511,      -6.241087029,      -6.179535438,      -4.801000129,      -9.919025952
          0,           0,         108,      -6.554562901,      -6.281614423,      -6.222000919,      -4.837053439,      -9.956605292
          0,           0,         109,      -6.483203591,      -6.205835826,      -6.127526444,      -4.765516189,      -9.931391065
          0,           0,         110,       -6.51661285,      -6.238955628,      -6.164861491,      -4.798862527,      -9.964146549
          0,           0,         111,      -6.604419048,      -6.342719231,      -6.264503958,       -4.88721278,      -9.980291797
          0,           0,         112,      -6.657726841,      -6.397622637,      -6.320162455,      -4.940583458,      -9.987656365
          0,           0,         113,      -6.662071927,      -6.406013933,      -6.339933081,      -4.945169432,      -9.970187633
          0,           0,         114,      -6.508044035,      -6.241700104,      -6.153791198,       -4.79050516,      -9.954818645
          0,           0,         115,      -6.574004059,      -6.310785837,      -6.226857031,      -4.856940993,      -9.990112261
          0,           0,         116,      -6.703370886,      -6.442020398,      -6.369566167,      -4.986886745,      -9.991884575
          0,           0,         117,      -6.805923937,       -6.55904864,      -6.468972405,      -5.090108992,      -9.989816899
          0,           0,         118,      -6.786579845,      -6.560489076,      -6.460388474,      -5.070030948,      -9.983029358
          0,           0,         119,      -6.620162307,      -6.369228638,      -6.259098515,       -4.90260857,      -9.976415911
          0,           0,         120,      -6.697225948,      -6.464318017,      -6.361200823,      -4.980219019,      -9.982166131
          0,           0,         121,      -6.666141378,      -6.413845775,       -6.32986085,      -4.949830096,      -9.976278833
          0,           0,         122,      -6.639569276,      -6.380594364,      -6.306001138,      -4.923590839,      -9.971382832
          0,           0,         123,      -6.493179572,      -6.226386408,      -6.129295028,      -4.776145157,      -9.901526328
          0,           0,         124,       -6.53510445,      -6.273765487,      -6.183925218,      -4.818029075,      -9.936476188
          0,           0,         125,      -6.679364936,      -6.434436761,      -6.347712431,      -4.962559457,      -9.964148549
          0,           0,         126,       -6.75287517,      -6.515658723,       -6.42938382,      -5.036014413,      -9.958807084
          0,           0,         127,      -6.801017513,      -6.587082703,      -6.512566202,      -5.084315848,      -9.950281974
          0,           0,         128,      -6.594382073,      -6.344434378,      -6.244455159,       -4.87676178,      -9.949718688
          0,           0,         129,      -6.699034861,      -6.483608879,      -6.364572534,      -4.982303108,      -9.958786644
          0,           0,         130,      -6.666006186,      -6.422383356,      -6.344106038,      -4.949642758,      -9.954352512
          0,           0,         131,      -6.605776712,      -6.344743691,      -6.253764184,      -4.889388944,      -9.952740531
          0,           0,         132,      -6.512145412,      -6.244160548,      -6.138657117,      -4.795166365,      -9.939992447
          0,           0,         133,      -6.528887162,      -6.260517431,      -6.169246877,      -4.811732055,      -9.952573512
          0,           0,         134,      -6.602687278,      -6.343624732,       -6.25949735,      -4.885451342,      -9.968825973
          0,           0,         135,      -6.730068353,      -6.481514632,       -6.40882288,      -5.013381439,      -9.974789251
          0,           0,         136,      -6.816878089,      -6.617396402,      -6.540260582,      -5.100607595,      -9.979010592
          0,           0,         137,      -6.580140687,      -6.333196597,      -6.229780509,      -4.862791104,      -9.977205033
          0,           0,         138,      -6.609558087,      -6.355310993,      -6.258318795,      -4.892682782,      -9.992258802
          0,           0,         139,      -6.614770263,      -6.356968389,      -6.269283482,      -4.898387598,       -9.99045939
          0,           0,         140,      -6.589201225,      -6.320678641,      -6.241257675,      -4.872517801,      -10.00182078
          0,           0,         141,      -6.579705224,      -6.317404071,      -6.236062862,      -4.862968148,      -9.957250915
          0,           0,         142,      -6.482704985,      -6.215732223,      -6.119989948,      -4.765463801,      -9.906783372
          0,           0,         143,      -6.507707686,      -6.236876708,      -6.150881476,      -4.790160191,      -9.982606853
          0,           0,         144,      -6.588351098,      -6.322605208,      -6.247671901,      -4.870724384,      -10.01575785
          0,           0,         145,      -6.676236914,      -6.426019785,      -6.357375607,      -4.959369862,      -10.00317692
          0,           0,         146,      -6.692883326,       -6.45895365,      -6.375218961,      -4.976280086,      -10.01439033
          0,           0,         147,      -6.530106045,      -6.269905346,       -6.16987901,      -4.812645731,       -9.99799613
          0,           0,         148,      -6.552758041,       -6.28660922,      -6.198346144,      -4.835709529,      -10.02284193
          0,           0,         149,      -6.560133535,      -6.291028932,       -6.21613633,      -4.842999353,       -10.0338294
          0,           0,         150,      -6.576257143,      -6.308329841,      -6.236229202,      -4.859423176,      -10.05253822
          0,           0,         151,      -6.479986585,      -6.207722181,      -6.117647665,       -4.76248228,      -10.01695061
          0,           0,         152,      -6.506649377,      -6.237763194,      -6.153302873,      -4.789335361,      -10.00865134
          0,           0,         153,      -6.589451114,      -6.334125019,      -6.246273379,      -4.872314868,      -9.979595395
          0,           0,         154,      -6.574473242,      -6.311078537,      -6.229711324,      -4.857503758,      -10.04035134
          0,           0,         155,      -6.570611744,      -6.302739437,      -6.233724628,      -4.853731546,      -10.04150421
          0,           0,         156,      -6.532652896,      -6.257471432,      -6.188154949,      -4.815371555,      -10.06487535
          0,           0,         157,       -6.45761439,       -6.18233047,      -6.091623221,      -4.740083531,       -9.99769573
          0,           0,         158,      -6.501905127,      -6.233052702,      -6.146536491,      -4.784568016,      -10.06503739
          0,           0,         159,      -6.574920165,      -6.315699575,      -6.233749877,      -4.857536765,      -10.12079791
