"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.6832,5.677e+05,0.24922,228.18,-3.391,0,2.232e+05,-6.0098e+16,280.08,1,0,40,0,0
2.6823,5.6752e+05,0.25011,228.89,-3.4719,0,2.231e+05,-6.0711e+16,280.04,1,0.12,40.12,0,0
2.6815,5.6733e+05,0.251,229.61,-3.5528,0,2.23e+05,-6.1325e+16,280.01,1,0.24,40.24,0,0
2.6806,5.6715e+05,0.25189,230.33,-3.6337,0,2.229e+05,-6.1939e+16,279.97,1,0.36,40.36,0,0
2.6798,5.6697e+05,0.25278,231.05,-3.7146,0,2.228e+05,-6.2552e+16,279.93,1,0.48,40.48,0,0
2.6789,5.6678e+05,0.25367,231.77,-3.7955,0,2.227e+05,-6.3166e+16,279.9,1,0.6,40.6,0,0
2.6781,5.666e+05,0.25455,232.49,-3.8764,0,2.226e+05,-6.378e+16,279.86,1,0.72,40.72,0,0
2.6772,5.6642e+05,0.25544,233.21,-3.9573,0,2.225e+05,-6.4393e+16,279.82,1,0.84,40.84,0,0
2.6763,5.6623e+05,0.25633,233.93,-4.0382,0,2.224e+05,-6.5007e+16,279.79,1,0.96,40.96,0,0
2.6755,5.6605e+05,0.25722,234.64,-4.1192,0,2.223e+05,-6.5621e+16,279.75,1,1.08,41.08,0,0
2.6746,5.6586e+05,0.25811,235.36,-4.2001,0,2.222e+05,-6.6234e+16,279.72,1,1.2,41.2,0,0
2.6738,5.6568e+05,0.259,236.08,-4.281,0,2.221e+05,-6.6848e+16,279.68,1,1.32,41.32,0,0
2.6729,5.655e+05,0.25989,236.8,-4.3619,0,2.22e+05,-6.7462e+16,279.64,1,1.44,41.44,0,0
2.6721,5.6531e+05,0.26078,237.52,-4.4428,0,2.219e+05,-6.8075e+16,279.61,1,1.56,41.56,0,0
2.6712,5.6513e+05,0.26167,238.24,-4.5237,0,2.218e+05,-6.8689e+16,279.57,1,1.68,41.68,0,0
2.6703,5.6495e+05,0.26256,238.96,-4.6046,0,2.217e+05,-6.9303e+16,279.53,1,1.8,41.8,0,0
2.6695,5.6476e+05,0.26345,239.68,-4.6855,0,2.216e+05,-6.9916e+16,279.5,1,1.92,41.92,0,0
2.6686,5.6458e+05,0.26434,240.39,-4.7664,0,2.215e+05,-7.053e+16,279.46,1,2.04,42.04,0,0
2.6678,5.644e+05,0.26523,241.11,-4.8473,0,2.214e+05,-7.1144e+16,279.43,1,2.16,42.16,0,0
2.6669,5.6421e+05,0.26611,241.83,-4.9282,0,2.213e+05,-7.1757e+16,279.39,1,2.28,42.28,0,0
2.6661,5.6403e+05,0.267,242.55,-5.0091,0,2.212e+05,-7.2371e+16,279.35,1,2.4,42.4,0,0
2.6652,5.6386e+05,0.26792,243.3,-5.0555,0,2.211e+05,-7.2955e+16,279.32,1,2.52,42.52,0,0
2.6646,5.6377e+05,0.26898,244.19,-4.9295,0,2.2103e+05,-7.339e+16,279.29,1,2.64,42.64,0,0
2.664,5.6368e+05,0.27003,245.07,-4.8034,0,2.2096e+05,-7.3826e+16,279.27,1,2.76,42.76,0,0
2.6634,5.6359e+05,0.27109,245.96,-4.6774,0,2.2089e+05,-7.4262e+16,279.25,1,2.88,42.88,0,0
2.6627,5.635e+05,0.27215,246.85,-4.5514,0,2.2082e+05,-7.4697e+16,279.22,1,3,43,0,0
2.6621,5.6341e+05,0.2732,247.74,-4.4253,0,2.2075e+05,-7.5133e+16,279.2,1,3.12,43.12,0,0
2.6615,5.6332e+05,0.27426,248.63,-4.2993,0,2.2067e+05,-7.5569e+16,279.17,1,3.24,43.24,0,0
2.6609,5.6323e+05,0.27531,249.51,-4.1732,0,2.206e+05,-7.6004e+16,279.15,1,3.36,43.36,0,0
2.6602,5.6314e+05,0.27637,250.4,-4.0472,0,2.2053e+05,-7.644e+16,279.12,1,3.48,43.48,0,0
2.6596,5.6305e+05,0.27743,251.29,-3.9211,0,2.2046e+05,-7.6876e+16,279.1,1,3.6,43.6,0,0
2.659,5.6296e+05,0.27848,252.18,-3.7951,0,2.2039e+05,-7.7311e+16,279.07,1,3.72,43.72,0,0
2.6584,5.6287e+05,0.27954,253.07,-3.669,0,2.2032e+05,-7.7747e+16,279.05,1,3.84,43.84,0,0
2.6577,5.6277e+05,0.28059,253.95,-3.543,0,2.2025e+05,-7.8183e+16,279.03,1,3.96,43.96,0,0
2.6571,5.6268e+05,0.28165,254.84,-3.4169,0,2.2018e+05,-7.8618e+16,279,1,4.08,44.08,0,0
2.6565,5.6259e+05,0.28271,255.73,-3.2909,0,2.2011e+05,-7.9054e+16,278.98,1,4.2,44.2,0,0
2.6559,5.625e+05,0.28376,256.62,-3.1648,0,2.2004e+05,-7.949e+16,278.95,1,4.32,44.32,0,0
2.6552,5.6241e+05,0.28482,257.51,-3.0388,0,2.1996e+05,-7.9925e+16,278.93,1,4.44,44.44,0,0
2.6546,5.6232e+05,0.28587,258.4,-2.9127,0,2.1989e+05,-8.0361e+16,278.9,1,4.56,44.56,0,0
2.654,5.6223e+05,0.28693,259.28,-2.7867,0,2.1982e+05,-8.0797e+16,278.88,1,4.68,44.68,0,0
2.6534,5.6214e+05,0.28799,260.17,-2.6606,0,2.1975e+05,-8.1232e+16,278.86,1,4.8,44.8,0,0
2.6527,5.6205e+05,0.28904,261.06,-2.5346,0,2.1968e+05,-8.1668e+16,278.83,1,4.92,44.92,0,0
2.6519,5.619e+05,0.29016,261.97,-2.4863,0,2.1958e+05,-8.2253e+16,278.8,1,5.04,45.04,0,0
2.6506,5.6165e+05,0.29141,262.94,-2.5936,0,2.1944e+05,-8.3138e+16,278.75,1,5.16,45.16,0,0
2.6494,5.6139e+05,0.29266,263.9,-2.7009,0,2.193e+05,-8.4023e+16,278.69,1,5.28,45.28,0,0
2.6481,5.6114e+05,0.2939,264.86,-2.8082,0,2.1915e+05,-8.4907e+16,278.64,1,5.4,45.4,0,0
2.6469,5.6089e+05,0.29515,265.83,-2.9155,0,2.1901e+05,-8.5792e+16,278.59,1,5.52,45.52,0,0
2.6456,5.6063e+05,0.2964,266.79,-3.0228,0,2.1886e+05,-8.6677e+16,278.54,1,5.64,45.64,0,0
2.6443,5.6038e+05,0.29765,267.76,-3.13,0,2.1872e+05,-8.7561e+16,278.49,1,5.76,45.76,0,0
2.6431,5.6012e+05,0.29889,268.72,-3.2373,0,2.1857e+05,-8.8446e+16,278.44,1,5.88,45.88,0,0
2.6418,5.5987e+05,0.30014,269.68,-3.3446,0,2.1843e+05,-8.933e+16,278.39,1,6,46,0,0
2.6406,5.5961e+05,0.30139,270.65,-3.4519,0,2.1829e+05,-9.0215e+16,278.33,1,6.12,46.12,0,0
2.6393,5.5936e+05,0.30264,271.61,-3.5592,0,2.1814e+05,-9.11e+16,278.28,1,6.24,46.24,0,0
2.6381,5.591e+05,0.30388,272.58,-3.6665,0,2.18e+05,-9.1984e+16,278.23,1,6.36,46.36,0,0
2.6368,5.5885e+05,0.30513,273.54,-3.7738,0,2.1785e+05,-9.2869e+16,278.18,1,6.48,46.48,0,0
2.6355,5.5859e+05,0.30638,274.5,-3.8811,0,2.1771e+05,-9.3754e+16,278.13,1,6.6,46.6,0,0
2.6343,5.5834e+05,0.30763,275.47,-3.9884,0,2.1756e+05,-9.4638e+16,278.08,1,6.72,46.72,0,0
2.633,5.5808e+05,0.30887,276.43,-4.0956,0,2.1742e+05,-9.5523e+16,278.02,1,6.84,46.84,0,0
2.6318,5.5783e+05,0.31012,277.4,-4.2029,0,2.1728e+05,-9.6408e+16,277.97,1,6.96,46.96,0,0
2.6305,5.5757e+05,0.31137,278.36,-4.3102,0,2.1713e+05,-9.7292e+16,277.92,1,7.08,47.08,0,0
2.6293,5.5732e+05,0.31261,279.32,-4.4175,0,2.1699e+05,-9.8177e+16,277.87,1,7.2,47.2,0,0
2.628,5.5706e+05,0.31386,280.29,-4.5248,0,2.1684e+05,-9.9062e+16,277.82,1,7.32,47.32,0,0
2.6267,5.5681e+05,0.31511,281.25,-4.6321,0,2.167e+05,-9.9946e+16,277.77,1,7.44,47.44,0,0
2.6256,5.566e+05,0.31645,282.3,-4.647,0,2.1657e+05,-1.0075e+17,277.72,1,7.56,47.56,0,0
2.6245,5.5644e+05,0.31788,283.43,-4.5696,0,2.1645e+05,-1.0147e+17,277.68,1,7.68,47.68,0,0
2.6235,5.5628e+05,0.31931,284.56,-4.4922,0,2.1633e+05,-1.022e+17,277.64,1,7.8,47.8,0,0
2.6224,5.5612e+05,0.32073,285.69,-4.4148,0,2.1621e+05,-1.0292e+17,277.6,1,7.92,47.92,0,0
2.6214,5.5595e+05,0.32216,286.82,-4.3374,0,2.161e+05,-1.0365e+17,277.56,1,8.04,48.04,0,0
2.6203,5.5579e+05,0.32359,287.95,-4.2601,0,2.1598e+05,-1.0437e+17,277.52,1,8.16,48.16,0,0
2.6193,5.5563e+05,0.32502,289.08,-4.1827,0,2.1586e+05,-1.051e+17,277.48,1,8.28,48.28,0,0
