"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.9531,4.0625e-10,81.41,0,2.3307e-09,0.093165,0.068011,0.00085056,0,6.9817e-09,0.99877,-4731,0,0,0,1.0076,0,,0,0,0,0
0.95298,4.0683e-10,81.399,0,2.3307e-09,0.093025,0.067905,0.00078184,0,6.9852e-09,0.9987,-5007.4,0,0,0,1.0076,0,,0.0001804,0.0001804,0,0
0.95285,4.074e-10,81.389,0,2.3307e-09,0.092884,0.0678,0.00071313,0,6.9886e-09,0.99863,-5283.8,0,0,0,1.0076,0,,0.0003608,0.0003608,0,0
0.95273,4.0797e-10,81.378,0,2.3307e-09,0.092744,0.067694,0.00064441,0,6.9921e-09,0.99855,-5560.3,0,0,0,1.0076,0,,0.0005412,0.0005412,0,0
0.95261,4.0854e-10,81.367,0,2.3307e-09,0.092604,0.067589,0.0005757,0,6.9955e-09,0.99848,-5836.7,0,0,0,1.0076,0,,0.0007216,0.0007216,0,0
0.95249,4.0912e-10,81.357,0,2.3307e-09,0.092464,0.067483,0.00050699,0,6.999e-09,0.99841,-6113.1,0,0,0,1.0076,0,,0.000902,0.000902,0,0
0.95236,4.0969e-10,81.346,0,2.3307e-09,0.092324,0.067378,0.00043827,0,7.0024e-09,0.99834,-6389.5,0,0,0,1.0076,0,,0.0010824,0.0010824,0,0
0.95224,4.1026e-10,81.336,0,2.3307e-09,0.092184,0.067272,0.00036956,0,7.0059e-09,0.99827,-6665.9,0,0,0,1.0076,0,,0.0012628,0.0012628,0,0
0.95212,4.1083e-10,81.325,0,2.3307e-09,0.092044,0.067167,0.00030084,0,7.0093e-09,0.9982,-6942.3,0,0,0,1.0076,0,,0.0014432,0.0014432,0,0
0.952,4.1141e-10,81.315,0,2.3307e-09,0.091904,0.067061,0.00023213,0,7.0128e-09,0.99812,-7218.7,0,0,0,1.0076,0,,0.0016236,0.0016236,0,0
0.95188,4.1198e-10,81.304,0,2.3307e-09,0.091764,0.066956,0.00016342,0,7.0162e-09,0.99805,-7495.1,0,0,0,1.0076,0,,0.001804,0.001804,0,0
