"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.95309,4.0619e-10,81.409,0,2.3307e-09,0.093118,0.067976,0.0008454,0,6.9815e-09,0.99876,-4760.6,0,0,0,1.0076,0,,0,0,0,0
0.95296,4.0676e-10,81.398,0,2.3307e-09,0.09298,0.067872,0.00077711,0,6.9849e-09,0.99869,-5035.1,0,0,0,1.0076,0,,0.0001804,0.0001804,0,0
0.95284,4.0733e-10,81.388,0,2.3307e-09,0.092842,0.067768,0.00070882,0,6.9884e-09,0.99862,-5309.6,0,0,0,1.0076,0,,0.0003608,0.0003608,0,0
0.95272,4.079e-10,81.377,0,2.3307e-09,0.092704,0.067664,0.00064054,0,6.9918e-09,0.99855,-5584.2,0,0,0,1.0076,0,,0.0005412,0.0005412,0,0
0.9526,4.0847e-10,81.367,0,2.3307e-09,0.092566,0.06756,0.00057225,0,6.9952e-09,0.99848,-5858.7,0,0,0,1.0076,0,,0.0007216,0.0007216,0,0
0.95248,4.0904e-10,81.356,0,2.3307e-09,0.092427,0.067456,0.00050397,0,6.9987e-09,0.99841,-6133.2,0,0,0,1.0076,0,,0.000902,0.000902,0,0
0.95236,4.0961e-10,81.346,0,2.3307e-09,0.092289,0.067352,0.00043568,0,7.0021e-09,0.99833,-6407.8,0,0,0,1.0076,0,,0.0010824,0.0010824,0,0
0.95224,4.1018e-10,81.335,0,2.3307e-09,0.092151,0.067248,0.00036739,0,7.0055e-09,0.99826,-6682.3,0,0,0,1.0076,0,,0.0012628,0.0012628,0,0
0.95211,4.1075e-10,81.325,0,2.3307e-09,0.092013,0.067144,0.00029911,0,7.009e-09,0.99819,-6956.9,0,0,0,1.0076,0,,0.0014432,0.0014432,0,0
0.95199,4.1132e-10,81.314,0,2.3307e-09,0.091875,0.06704,0.00023082,0,7.0124e-09,0.99812,-7231.4,0,0,0,1.0076,0,,0.0016236,0.0016236,0,0
0.95187,4.1189e-10,81.304,0,2.3307e-09,0.091737,0.066936,0.00016254,0,7.0158e-09,0.99805,-7505.9,0,0,0,1.0076,0,,0.001804,0.001804,0,0
0.95175,4.1246e-10,81.293,0,2.3307e-09,0.091601,0.066834,9.4853e-05,0,7.0193e-09,0.99798,-7777.8,0,0,0,1.0076,0,,0.0019844,0.0019844,0,0
0.95174,4.1324e-10,81.292,0,2.3307e-09,0.091635,0.066858,8.1412e-05,0,7.0228e-09,0.99797,-7804.8,0,0,0,1.0076,0,,0.0021648,0.0021648,0,0
0.95173,4.1403e-10,81.291,0,2.3307e-09,0.091669,0.066883,6.7971e-05,0,7.0264e-09,0.99796,-7831.8,0,0,0,1.0076,0,,0.0023452,0.0023452,0,0
0.95171,4.1481e-10,81.29,0,2.3306e-09,0.091703,0.066907,5.453e-05,0,7.03e-09,0.99796,-7858.9,0,0,0,1.0076,0,,0.0025256,0.0025256,0,0
0.9517,4.156e-10,81.289,0,2.3306e-09,0.091737,0.066931,4.1089e-05,0,7.0335e-09,0.99795,-7885.9,0,0,0,1.0076,0,,0.002706,0.002706,0,0
0.95169,4.1638e-10,81.288,0,2.3306e-09,0.09177,0.066956,2.7648e-05,0,7.0371e-09,0.99794,-7913,0,0,0,1.0076,0,,0.0028864,0.0028864,0,0
0.95168,4.1717e-10,81.287,0,2.3306e-09,0.091804,0.06698,1.4208e-05,0,7.0407e-09,0.99794,-7940,0,0,0,1.0076,0,,0.0030668,0.0030668,0,0
0.95167,4.1795e-10,81.286,0,2.3306e-09,0.091838,0.067004,7.6673e-07,0,7.0442e-09,0.99793,-7967,0,0,0,1.0076,0,,0.0032472,0.0032472,0,0
0.95165,4.1873e-10,81.285,0,2.3306e-09,0.091872,0.067029,-1.2674e-05,0,7.0478e-09,0.99792,-7994.1,0,0,0,1.0076,0,,0.0034276,0.0034276,0,0
0.95164,4.1952e-10,81.284,0,2.3306e-09,0.091906,0.067053,-2.6115e-05,0,7.0513e-09,0.99791,-8021.1,0,0,0,1.0076,0,,0.003608,0.003608,0,0
0.95163,4.203e-10,81.283,0,2.3306e-09,0.09194,0.067078,-3.9556e-05,0,7.0549e-09,0.99791,-8048.1,0,0,0,1.0076,0,,0.0037884,0.0037884,0,0
0.95162,4.2108e-10,81.282,0,2.3306e-09,0.091976,0.067104,-5.2902e-05,0,7.0584e-09,0.9979,-8075.6,0,0,0,1.0076,0,,0.0039688,0.0039688,0,0
0.9516,4.217e-10,81.28,0,2.3306e-09,0.092117,0.067206,-6.2055e-05,0,7.0613e-09,0.99789,-8122.4,0,0,0,1.0076,0,,0.0041492,0.0041492,0,0
0.95158,4.2233e-10,81.278,0,2.3306e-09,0.092259,0.067308,-7.1208e-05,0,7.0642e-09,0.99788,-8169.2,0,0,0,1.0076,0,,0.0043296,0.0043296,0,0
0.95156,4.2295e-10,81.276,0,2.3306e-09,0.0924,0.067411,-8.0361e-05,0,7.067e-09,0.99786,-8215.9,0,0,0,1.0076,0,,0.00451,0.00451,0,0
0.95154,4.2357e-10,81.275,0,2.3306e-09,0.092541,0.067513,-8.9514e-05,0,7.0699e-09,0.99785,-8262.7,0,0,0,1.0076,0,,0.0046904,0.0046904,0,0
0.95152,4.2419e-10,81.273,0,2.3306e-09,0.092682,0.067616,-9.8666e-05,0,7.0728e-09,0.99784,-8309.5,0,0,0,1.0076,0,,0.0048708,0.0048708,0,0
0.95149,4.2481e-10,81.271,0,2.3306e-09,0.092824,0.067718,-0.00010782,0,7.0756e-09,0.99783,-8356.3,0,0,0,1.0076,0,,0.0050512,0.0050512,0,0
0.95147,4.2543e-10,81.269,0,2.3306e-09,0.092965,0.067821,-0.00011697,0,7.0785e-09,0.99782,-8403,0,0,0,1.0076,0,,0.0052316,0.0052316,0,0
0.95145,4.2605e-10,81.267,0,2.3306e-09,0.093106,0.067923,-0.00012612,0,7.0814e-09,0.9978,-8449.8,0,0,0,1.0076,0,,0.005412,0.005412,0,0
0.95143,4.2667e-10,81.266,0,2.3306e-09,0.093248,0.068025,-0.00013528,0,7.0842e-09,0.99779,-8496.6,0,0,0,1.0076,0,,0.0055924,0.0055924,0,0
0.95141,4.2729e-10,81.264,0,2.3306e-09,0.093389,0.068128,-0.00014443,0,7.0871e-09,0.99778,-8543.4,0,0,0,1.0076,0,,0.0057728,0.0057728,0,0
0.95139,4.2791e-10,81.262,0,2.3306e-09,0.093533,0.068232,-0.00015354,0,7.09e-09,0.99777,-8590.7,0,0,0,1.0076,0,,0.0059532,0.0059532,0,0
0.95136,4.2852e-10,81.26,0,2.3306e-09,0.09375,0.06839,-0.00016148,0,7.0928e-09,0.99775,-8652.7,0,0,0,1.0076,0,,0.0061336,0.0061336,0,0
0.95134,4.2913e-10,81.257,0,2.3306e-09,0.093968,0.068548,-0.00016942,0,7.0957e-09,0.99773,-8714.8,0,0,0,1.0076,0,,0.006314,0.006314,0,0
0.95131,4.2975e-10,81.255,0,2.3306e-09,0.094186,0.068706,-0.00017736,0,7.0985e-09,0.99772,-8776.8,0,0,0,1.0076,0,,0.0064944,0.0064944,0,0
0.95128,4.3036e-10,81.253,0,2.3306e-09,0.094403,0.068864,-0.0001853,0,7.1014e-09,0.9977,-8838.9,0,0,0,1.0076,0,,0.0066748,0.0066748,0,0
0.95125,4.3097e-10,81.25,0,2.3306e-09,0.094621,0.069022,-0.00019324,0,7.1042e-09,0.99769,-8901,0,0,0,1.0075,0,,0.0068552,0.0068552,0,0
0.95123,4.3159e-10,81.248,0,2.3306e-09,0.094839,0.06918,-0.00020117,0,7.1071e-09,0.99767,-8963,0,0,0,1.0075,0,,0.0070356,0.0070356,0,0
0.9512,4.322e-10,81.246,0,2.3306e-09,0.095057,0.069338,-0.00020911,0,7.1099e-09,0.99765,-9025.1,0,0,0,1.0075,0,,0.007216,0.007216,0,0
0.95117,4.3281e-10,81.243,0,2.3306e-09,0.095274,0.069496,-0.00021705,0,7.1128e-09,0.99764,-9087.2,0,0,0,1.0075,0,,0.0073964,0.0073964,0,0
0.95114,4.3343e-10,81.241,0,2.3306e-09,0.095492,0.069654,-0.00022499,0,7.1156e-09,0.99762,-9149.2,0,0,0,1.0075,0,,0.0075768,0.0075768,0,0
0.95112,4.3404e-10,81.238,0,2.3306e-09,0.09571,0.069811,-0.00023293,0,7.1185e-09,0.99761,-9211.3,0,0,0,1.0075,0,,0.0077572,0.0077572,0,0
0.95109,4.3465e-10,81.236,0,2.3306e-09,0.095931,0.069972,-0.00024085,0,7.1214e-09,0.99759,-9274,0,0,0,1.0075,0,,0.0079376,0.0079376,0,0
0.95105,4.3525e-10,81.233,0,2.3306e-09,0.09622,0.070181,-0.00024846,0,7.1242e-09,0.99757,-9350.6,0,0,0,1.0075,0,,0.008118,0.008118,0,0
0.95102,4.3586e-10,81.23,0,2.3306e-09,0.096509,0.070391,-0.00025607,0,7.127e-09,0.99755,-9427.3,0,0,0,1.0075,0,,0.0082984,0.0082984,0,0
