"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -7.058815816,      -6.567949818,      -6.569164248,      -5.126662391,      -9.348956134
          0,           0,           1,      -7.121580796,      -6.655098807,      -6.691375255,       -5.18834773,      -9.462453854
          0,           0,           2,      -7.149616142,      -6.710865142,      -6.817898348,       -5.21422106,      -9.592378849
          0,           0,           3,      -7.178697941,      -6.814848211,       -6.92253031,      -5.243785281,      -9.733927217
          0,           0,           4,      -7.232206846,      -6.927599336,      -7.033364804,      -5.299099915,      -9.875958736
          0,           0,           5,      -7.200892995,      -6.880298963,        -7.1104288,      -5.262641707,      -9.997298831
          0,           0,           6,      -7.243975914,      -7.013054219,      -7.172802592,      -5.307287895,      -10.07590643
          0,           0,           7,      -7.235245557,      -7.059676897,      -7.131622842,      -5.299302101,      -10.11409157
          0,           0,           8,      -7.188618769,       -6.89827821,      -7.097086113,      -5.246714997,       -10.1225992
          0,           0,           9,      -7.230385132,      -7.061327008,      -7.128619804,      -5.292865988,      -10.12422738
          0,           0,          10,      -7.220849336,       -7.10093216,      -7.107270958,      -5.283807058,      -10.12495951
          0,           0,          11,      -7.154494323,      -6.874549719,      -7.032567005,      -5.212227033,      -10.11904206
          0,           0,          12,      -7.169936308,      -6.981559669,      -6.999826154,      -5.232277646,       -10.1368206
          0,           0,          13,      -7.148674651,      -7.027021664,       -7.02082971,      -5.210654835,       -10.1568283
          0,           0,          14,      -7.101202973,      -6.858447773,      -6.977702265,      -5.159877973,      -10.15550984
          0,           0,          15,      -7.097971848,      -6.921893925,      -6.944512464,      -5.159982994,      -10.16998598
          0,           0,          16,      -7.108722336,       -6.97098694,      -6.937120016,      -5.170490253,      -10.16607722
          0,           0,          17,      -7.017548626,      -6.773332069,      -6.757063995,      -5.076728932,      -10.07914877
          0,           0,          18,      -7.069545641,      -6.881523942,      -6.821593704,      -5.130723837,      -10.14525082
          0,           0,          19,      -7.095232683,      -6.933995345,       -6.90504332,      -5.156825364,      -10.14060313
          0,           0,          20,      -7.078134318,      -6.831139264,      -6.906539728,      -5.136801489,      -10.12151923
          0,           0,          21,       -7.10010547,      -6.943978958,       -6.92622394,      -5.162109892,      -10.11510138
          0,           0,          22,      -7.010562751,      -6.793882369,      -6.696871863,      -5.072048766,      -10.04352421
          0,           0,          23,      -6.763396313,      -6.454771913,      -6.345788958,      -4.823706089,      -9.971923348
          0,           0,          24,      -6.763370427,      -6.473160552,       -6.31974646,      -4.824423792,      -10.01656584
          0,           0,          25,      -6.833492081,      -6.553214119,      -6.417763661,       -4.89516277,      -10.05267352
          0,           0,          26,       -6.87875655,      -6.582948643,      -6.500007834,      -4.939137997,      -10.04624589
          0,           0,          27,      -6.949411505,      -6.672392461,      -6.614325863,      -5.010588571,      -10.04736961
          0,           0,          28,      -6.868337084,      -6.582473916,      -6.453981107,      -4.929418621,      -10.00398133
          0,           0,          29,      -6.737495633,      -6.428828432,      -6.308600854,      -4.797668228,      -9.982551231
          0,           0,          30,      -6.823915651,      -6.557001939,      -6.381025904,      -4.884837164,      -10.05805152
