"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.966189882,    -0.01608135299,     -0.6338011126,       4.136804616,      -6.103703042
          0,           0,           1,      -2.034916332,    -0.08185201339,     -0.7077850436,       4.067631025,      -6.211530336
          0,           0,           2,      -2.150159789,     -0.2331572772,     -0.8294739987,       3.952789492,      -6.298997328
          0,           0,           3,      -2.294994735,     -0.4493357424,     -0.9859703877,       3.809378241,      -6.370713718
          0,           0,           4,      -2.399471184,     -0.3209168066,      -1.111979853,       3.703705343,      -6.422340757
          0,           0,           5,      -2.505529478,     -0.1973774862,      -1.129794456,       3.600494158,      -6.454368446
          0,           0,           6,      -2.607819954,     -0.1879947494,      -1.090663756,       3.504950215,      -6.470475954
          0,           0,           7,      -2.687953639,     -0.2211170899,      -1.098626735,       3.410532243,      -6.474674989
          0,           0,           8,      -2.795168306,     -0.2458914594,      -1.104885659,       3.314129679,      -6.468335299
          0,           0,           9,      -2.857499249,     -0.2652263646,      -1.105267263,        3.25299017,      -6.457095308
          0,           0,          10,      -2.903159593,     -0.2504783896,      -1.109205592,        3.20869785,      -6.441641946
          0,           0,          11,      -2.872866734,     -0.1752749519,      -1.097069599,       3.242675497,      -6.428668181
          0,           0,          12,      -2.845239626,     -0.1647913463,      -1.083506086,       3.268657813,      -6.415713618
          0,           0,          13,      -2.869299681,     -0.1958437441,      -1.070089444,       3.240686781,      -6.401718444
          0,           0,          14,      -2.903801589,     -0.2179570682,      -1.075403199,       3.208495259,      -6.388985559
          0,           0,          15,      -2.921358223,     -0.2388419463,      -1.086335442,       3.192308042,       -6.37526106
          0,           0,          16,      -2.936433252,     -0.2641103695,      -1.092907965,       3.177127762,      -6.360730325
          0,           0,          17,      -2.929270088,     -0.2381769079,      -1.090898821,          3.183026,      -6.345091428
          0,           0,          18,      -2.898383352,     -0.2108190156,      -1.079606782,       3.213968783,      -6.330625002
          0,           0,          19,      -2.908478934,     -0.2262712582,      -1.080256212,       3.204218903,      -6.316485119
          0,           0,          20,      -2.933701919,     -0.2437309725,      -1.074766275,       3.177928793,      -6.302316564
          0,           0,          21,      -2.948435693,     -0.2565041209,      -1.051775948,       3.164220367,      -6.293218161
          0,           0,          22,      -2.978879292,     -0.2986204096,      -1.046391472,       3.132601065,      -6.292996723
          0,           0,          23,      -3.018639926,     -0.3521956722,      -1.059444595,       3.089034434,      -6.297822948
          0,           0,          24,      -3.006231864,     -0.2977298327,      -1.076381681,        3.10411624,      -6.299289938
          0,           0,          25,      -2.931422099,     -0.2163215307,       -1.09089623,       3.182328411,      -6.299010311
          0,           0,          26,      -2.908290324,     -0.2261973961,       -1.08120383,       3.203023023,      -6.298216308
          0,           0,          27,      -2.928232132,     -0.2555426341,      -1.070509149,       3.176605551,      -6.298278814
          0,           0,          28,      -2.966539441,     -0.2710483072,      -1.086242423,       3.140504475,      -6.299853365
          0,           0,          29,      -2.984598381,     -0.2819000424,      -1.092988794,       3.125207398,      -6.302461524
          0,           0,          30,      -2.994385663,     -0.2986084618,      -1.082209887,        3.11714764,      -6.306222719
          0,           0,          31,      -3.007609791,     -0.3171482924,      -1.078853866,        3.10321877,      -6.311233167
          0,           0,          32,       -2.98792222,     -0.2608604271,      -1.087361638,       3.124351488,      -6.319032415
          0,           0,          33,      -2.917431318,     -0.1926198064,      -1.082711079,       3.197288527,      -6.331157146
          0,           0,          34,      -2.899318817,     -0.2067751437,      -1.080578935,       3.212815054,      -6.346468213
          0,           0,          35,      -2.927661675,     -0.2473527178,      -1.059660834,       3.182894555,      -6.359654217
          0,           0,          36,      -2.970355468,     -0.2734908239,      -1.065385895,       3.142613549,       -6.36883992
          0,           0,          37,      -2.998313458,      -0.297411076,      -1.074779138,       3.112623482,      -6.376324922
          0,           0,          38,      -3.023546097,     -0.3291825811,       -1.07674913,       3.088195898,       -6.38438361
          0,           0,          39,      -3.048781504,     -0.3665835115,      -1.085630872,       3.060768519,      -6.395081477
          0,           0,          40,      -3.040982532,     -0.3191526077,      -1.098226425,       3.067254491,      -6.410010785
          0,           0,          41,      -2.952100392,     -0.2193142902,      -1.101599837,       3.161013701,      -6.420369914
          0,           0,          42,      -2.914540251,     -0.2184607678,      -1.095803762,       3.196825019,      -6.428309835
          0,           0,          43,      -2.937629174,     -0.2546899997,      -1.077226632,       3.171620526,      -6.433344897
          0,           0,          44,       -2.97949342,     -0.2789156079,      -1.087677159,       3.132203632,      -6.435309154
          0,           0,          45,      -3.010414903,     -0.3015846028,      -1.097328977,       3.100715936,      -6.436777563
          0,           0,          46,      -3.026982425,     -0.3261918536,       -1.09719223,       3.084721403,      -6.438887864
          0,           0,          47,      -3.042311718,     -0.3533793354,      -1.087648982,       3.067736555,      -6.440888108
          0,           0,          48,      -3.062309333,     -0.3807472203,      -1.087573285,       3.045604946,      -6.446698636
          0,           0,          49,      -3.054461124,      -0.348454725,      -1.106118497,       3.052710661,      -6.452147953
          0,           0,          50,      -3.000045818,     -0.2784692151,      -1.110343233,       3.112384037,      -6.461576108
          0,           0,          51,      -2.961384065,      -0.256575148,      -1.110238372,       3.150256645,      -6.473698393
          0,           0,          52,      -2.960552785,       -0.26627587,      -1.098944043,       3.145748954,      -6.485963095
          0,           0,          53,      -2.981776839,     -0.2842567967,      -1.080958662,       3.124251013,      -6.488494344
          0,           0,          54,      -3.009291416,     -0.2948282063,      -1.101052274,       3.100306095,       -6.48704182
          0,           0,          55,       -3.02034455,      -0.304735453,      -1.088664245,       3.092914563,       -6.48239285
          0,           0,          56,      -3.027031056,     -0.3127365235,      -1.092927416,       3.089828626,      -6.481590264
          0,           0,          57,      -2.993018433,     -0.2515329892,       -1.09748451,        3.12436484,      -6.484540136
          0,           0,          58,      -2.937126819,     -0.2231317109,      -1.104483063,       3.178209136,      -6.493485904
          0,           0,          59,      -2.954738173,     -0.2686720781,      -1.101922574,       3.156615662,      -6.502502051
          0,           0,          60,      -3.005238408,     -0.3162885524,       -1.08698245,       3.103338755,       -6.50905132
          0,           0,          61,      -3.038156425,     -0.3269290281,      -1.078872117,       3.068525597,       -6.51160687
          0,           0,          62,      -3.051030684,     -0.3349598758,      -1.098318556,       3.060088804,       -6.51147301
          0,           0,          63,      -3.055890123,      -0.348668715,      -1.100119838,       3.059146107,      -6.508577498
          0,           0,          64,      -3.044186522,     -0.3213255166,      -1.104865709,       3.070163641,      -6.509307997
          0,           0,          65,      -2.956386081,     -0.2139146301,      -1.103376576,       3.160353352,      -6.507636884
          0,           0,          66,      -2.908385476,     -0.2004733728,      -1.113485048,       3.205368871,      -6.509508424
          0,           0,          67,      -2.928811973,      -0.239426082,      -1.092896014,       3.182785564,      -6.517558083
          0,           0,          68,      -2.967040543,     -0.2659733659,      -1.085831452,       3.149213593,      -6.525483468
          0,           0,          69,       -2.99860647,     -0.2857993645,      -1.110342045,       3.117625171,      -6.528251573
          0,           0,          70,      -3.016237455,     -0.3106951302,      -1.115283945,       3.100149502,      -6.526003952
          0,           0,          71,      -3.032833529,     -0.3376986758,      -1.108164968,       3.079045856,      -6.518508436
          0,           0,          72,      -3.048772149,     -0.3593544135,      -1.102169235,       3.060489513,      -6.511642527
          0,           0,          73,      -3.018483886,     -0.2852483367,      -1.100270138,        3.09157883,      -6.505714871
          0,           0,          74,      -2.937300337,     -0.2019271524,      -1.110426015,       3.177407163,       -6.50043541
          0,           0,          75,      -2.908502576,     -0.1994346742,       -1.09158482,       3.204268266,      -6.499430567
          0,           0,          76,      -2.933187179,     -0.2354379315,      -1.080494933,       3.180169154,      -6.505436719
          0,           0,          77,      -2.976267261,     -0.2705350926,      -1.102063289,        3.13935238,      -6.515902685
          0,           0,          78,      -3.016799523,     -0.2990235152,      -1.104882709,       3.098393993,       -6.52515821
          0,           0,          79,      -3.034302392,     -0.3270191594,      -1.084760837,       3.077208353,      -6.528080205
          0,           0,          80,      -3.063161257,     -0.3697625489,      -1.085840785,       3.045384984,      -6.538615319
          0,           0,          81,      -3.094330738,     -0.4105066437,      -1.094791085,       3.011726135,      -6.551437362
          0,           0,          82,      -3.115598091,     -0.4398150538,      -1.104252087,       2.988547024,      -6.561787148
          0,           0,          83,       -3.08197454,     -0.3383153215,      -1.114138274,       3.030219004,      -6.566361886
          0,           0,          84,      -2.965998787,     -0.2311243425,      -1.114128158,       3.147790501,      -6.565729893
          0,           0,          85,      -2.932466198,     -0.2305422736,      -1.098137391,       3.177007786,      -6.563583226
          0,           0,          86,      -2.955170029,     -0.2647012231,      -1.083678427,        3.15259069,      -6.561177024
          0,           0,          87,      -2.994141137,     -0.2913069807,      -1.087960212,       3.117042034,      -6.553297454
          0,           0,          88,      -3.029170123,     -0.3053555646,      -1.093518542,       3.085878109,       -6.54632858
          0,           0,          89,      -3.046175699,     -0.3234702391,      -1.096835507,        3.06955499,      -6.540749895
          0,           0,          90,      -3.060249746,     -0.3508000107,      -1.099187788,        3.05158711,      -6.541806588
          0,           0,          91,      -3.081074014,     -0.3856440257,       -1.11068142,       3.027251716,      -6.551154613
          0,           0,          92,      -3.106470686,       -0.42134317,      -1.106168631,       3.000768929,      -6.564348911
          0,           0,          93,       -3.07777524,     -0.3344967494,      -1.111109004,        3.03287598,      -6.572664175
          0,           0,          94,      -2.968750759,     -0.2304718901,      -1.116485205,       3.144462272,      -6.574998919
          0,           0,          95,      -2.935265016,     -0.2327608734,      -1.089929748,       3.174548706,      -6.569353342
          0,           0,          96,      -2.957503076,     -0.2666325045,      -1.070340641,       3.150193955,      -6.563646994
          0,           0,          97,      -2.996235761,     -0.2883458248,      -1.084378835,       3.114335858,       -6.55824335
          0,           0,          98,      -3.030850184,     -0.2965717368,      -1.096206417,       3.086013644,      -6.554820572
          0,           0,          99,       -3.04226205,     -0.3102371687,      -1.106615735,       3.074730551,      -6.553670754
          0,           0,         100,      -3.057435796,     -0.3405478888,      -1.115239866,       3.054606245,      -6.560408904
          0,           0,         101,      -3.081469017,     -0.3743151926,      -1.115319759,       3.031388144,      -6.573469285
          0,           0,         102,      -3.051432815,     -0.3010364655,      -1.121253115,       3.062000144,      -6.584123945
          0,           0,         103,      -2.951946429,     -0.2129083299,      -1.107258735,       3.162812824,      -6.583195462
          0,           0,         104,      -2.921391056,     -0.2169710037,      -1.081368288,       3.190366686,      -6.582219938
          0,           0,         105,      -2.942567801,     -0.2502261493,      -1.063139656,        3.16638978,      -6.581573144
          0,           0,         106,       -2.97963075,     -0.2712773112,      -1.086619598,       3.131372971,      -6.583673036
          0,           0,         107,      -3.010086079,     -0.2845854171,      -1.095837473,       3.105213035,      -6.584791227
          0,           0,         108,      -3.029248122,     -0.3124126478,      -1.093636609,       3.085378013,      -6.582825704
          0,           0,         109,      -3.047505501,     -0.3419391781,      -1.102629354,       3.063248974,       -6.57918901
          0,           0,         110,      -3.071897715,     -0.3732459338,      -1.112763535,       3.037909929,      -6.582690345
          0,           0,         111,      -3.041075941,     -0.3029709302,      -1.096971279,       3.069529267,      -6.587525291
          0,           0,         112,      -2.950419864,     -0.2178217199,       -1.09360381,       3.163172746,      -6.600924313
          0,           0,         113,      -2.924553279,     -0.2237993656,      -1.081259139,       3.186906596,      -6.614533447
          0,           0,         114,       -2.94800746,       -0.25797916,      -1.065565782,       3.160847777,      -6.626685317
          0,           0,         115,       -2.98871669,     -0.2808131001,      -1.089910189,       3.122851717,      -6.633684577
          0,           0,         116,      -3.020703847,     -0.2970490169,      -1.092340335,       3.094268441,      -6.634684065
          0,           0,         117,      -3.039734558,     -0.3233081815,      -1.100869572,       3.074524741,      -6.632254147
          0,           0,         118,      -3.058432279,     -0.3510017733,      -1.106908434,       3.052489253,      -6.627903778
          0,           0,         119,      -3.070727961,     -0.3706091856,      -1.101398556,       3.039945581,      -6.621614859
          0,           0,         120,      -3.032708445,     -0.3002935166,      -1.095001698,       3.078406965,      -6.625932693
          0,           0,         121,      -2.952280936,     -0.2243931212,      -1.096935467,       3.160761395,      -6.640406072
          0,           0,         122,       -2.93070216,      -0.231657196,      -1.083490662,       3.179648199,      -6.654567142
          0,           0,         123,        -2.9583608,     -0.2641812928,      -1.069303478,       3.150056283,      -6.659949745
          0,           0,         124,      -2.996607742,     -0.2810241933,      -1.090520546,       3.115553557,      -6.655598915
          0,           0,         125,      -3.021693576,     -0.2989890836,       -1.09771953,       3.094241695,       -6.65058651
          0,           0,         126,      -3.036518067,     -0.3240573306,      -1.094261363,       3.077645678,      -6.641408434
          0,           0,         127,      -3.053826038,     -0.3522575263,      -1.091616338,       3.055989296,      -6.632880282
          0,           0,         128,       -3.07174138,     -0.3718784876,      -1.099146423,       3.038258519,      -6.633114109
          0,           0,         129,      -2.995983198,     -0.2364054224,      -1.090257381,       3.118099901,      -6.637364672
          0,           0,         130,      -2.903796101,     -0.1909054596,      -1.097187431,         3.2105164,      -6.641783475
          0,           0,         131,      -2.917558484,      -0.233567877,      -1.074320956,       3.193529908,      -6.643440751
          0,           0,         132,      -2.935432544,     -0.2363486602,      -1.087528682,       3.177414498,      -6.640176574
          0,           0,         133,      -2.950525542,     -0.2478035021,      -1.099319797,        3.16085209,      -6.634629913
          0,           0,         134,      -2.980243214,     -0.2762528797,      -1.099881739,       3.131077921,       -6.62900545
          0,           0,         135,      -3.003577053,     -0.2987272959,      -1.074066114,       3.108474789,      -6.618638934
          0,           0,         136,      -3.024168455,     -0.3274272722,      -1.086112087,       3.084619214,      -6.614491289
          0,           0,         137,      -3.046071451,     -0.3497117747,      -1.097477847,       3.061074763,      -6.619367452
          0,           0,         138,      -3.024224512,     -0.2958437421,      -1.110446436,        3.08717058,      -6.635700862
          0,           0,         139,       -2.95953225,     -0.2349058953,      -1.114891079,       3.154885899,      -6.645236492
          0,           0,         140,      -2.941954602,     -0.2465837125,      -1.111648132,        3.16896135,      -6.647144832
          0,           0,         141,      -2.969255094,     -0.2744416091,      -1.090666096,       3.141088326,      -6.641168254
          0,           0,         142,      -3.001310272,     -0.2974492645,      -1.092038139,       3.110307548,      -6.634613955
          0,           0,         143,      -3.023103073,      -0.318057466,      -1.090944873,       3.088937272,      -6.619992496
          0,           0,         144,      -3.031503487,     -0.3313054902,      -1.089792088,       3.080124798,      -6.611745191
          0,           0,         145,       -3.00824208,     -0.2883206237,      -1.097488647,        3.10107083,       -6.60756907
          0,           0,         146,      -2.964970309,     -0.2559487489,      -1.108710968,       3.147206983,      -6.614496528
          0,           0,         147,      -2.970707577,     -0.2782467744,      -1.111251208,       3.141501854,      -6.629739105
          0,           0,         148,       -2.99502787,     -0.3035362441,      -1.095070677,       3.112774177,      -6.639131345
          0,           0,         149,      -3.014761078,     -0.3158436432,      -1.082908207,       3.093443226,      -6.638405313
          0,           0,         150,      -3.029238894,     -0.3232878278,      -1.094542981,       3.079845157,      -6.631439939
          0,           0,         151,      -3.036287981,      -0.343965336,      -1.091410656,       3.072263564,       -6.62160359
          0,           0,         152,      -3.016028988,     -0.2833627132,      -1.095618628,       3.097816349,      -6.611491334
          0,           0,         153,      -2.935700376,     -0.2056580211,      -1.092173293,       3.180085664,      -6.599970724
          0,           0,         154,      -2.913347572,     -0.2157360709,      -1.101107705,       3.198054636,      -6.591380727
          0,           0,         155,      -2.935383103,     -0.2500798083,      -1.086975018,       3.171229599,      -6.586357753
          0,           0,         156,      -2.977520807,      -0.274788775,      -1.101138455,        3.13186642,      -6.590057679
          0,           0,         157,      -3.001257857,     -0.2943280888,      -1.109025578,       3.107134591,      -6.597611386
          0,           0,         158,       -3.01641078,     -0.3155873467,      -1.108090772,        3.09300048,      -6.602738426
          0,           0,         159,      -3.032315121,     -0.3398505605,      -1.099862222,       3.075469166,      -6.600765779
          0,           0,         160,      -3.048178319,      -0.361643181,      -1.100365726,       3.059179201,      -6.597394425
          0,           0,         161,      -3.020824426,     -0.2837425209,      -1.100984226,       3.090795021,      -6.593991273
          0,           0,         162,      -2.956721468,     -0.2445873541,      -1.109703449,       3.158611722,      -6.592471737
          0,           0,         163,      -2.967349265,     -0.2808865854,      -1.106215693,       3.142982849,      -6.601031982
          0,           0,         164,      -3.004458669,     -0.3126184412,      -1.095794983,       3.099655894,      -6.616881153
          0,           0,         165,      -3.021577339,     -0.3238202487,       -1.08948694,       3.084183262,        -6.6302611
          0,           0,         166,      -3.022995792,     -0.3140000457,      -1.104419411,       3.085361822,      -6.635800126
          0,           0,         167,      -3.033616423,     -0.3193394672,      -1.095562938,       3.080373484,      -6.635875724
          0,           0,         168,      -3.052048252,     -0.3445587514,      -1.099607667,       3.062617574,      -6.649038875
          0,           0,         169,         -3.025045,     -0.2776898234,      -1.105763624,       3.086435504,      -6.662062962
          0,           0,         170,      -2.961763344,     -0.2429101536,      -1.108954591,       3.152540192,      -6.671792926
          0,           0,         171,       -2.97647706,     -0.2712006922,      -1.109389392,       3.135886092,      -6.673742699
          0,           0,         172,      -2.995821759,     -0.2952978415,       -1.09627043,       3.109745792,      -6.668845167
          0,           0,         173,      -3.014548418,     -0.3072461265,      -1.083472029,       3.093983156,      -6.662185769
          0,           0,         174,      -3.024981325,     -0.3160831333,      -1.092089658,       3.085262548,      -6.655239148
          0,           0,         175,      -3.034201916,     -0.3400765426,      -1.087696432,       3.075900108,      -6.645095487
          0,           0,         176,      -3.053985254,     -0.3594469232,      -1.092676406,       3.058700533,      -6.639523378
          0,           0,         177,      -3.013677655,     -0.2859718477,      -1.090680074,       3.100146989,      -6.633595117
          0,           0,         178,      -2.937792265,     -0.2163232849,      -1.111113912,        3.17504446,      -6.623534786
          0,           0,         179,      -2.919310796,     -0.2244076263,      -1.101964029,         3.1898673,      -6.616034153
          0,           0,         180,       -2.94984588,     -0.2618603265,      -1.082593034,       3.155618954,      -6.616916307
          0,           0,         181,      -2.993333151,     -0.2833477162,      -1.101567162,       3.114308475,      -6.623705649
          0,           0,         182,      -3.015746729,     -0.2961908184,      -1.108312523,       3.096761265,      -6.625058764
          0,           0,         183,       -3.02302705,     -0.3112996998,      -1.096740904,       3.089388314,      -6.614905073
          0,           0,         184,      -3.032812208,     -0.3298470926,      -1.094360796,       3.074729996,      -6.607498003
          0,           0,         185,      -3.015239217,      -0.270345501,      -1.101358888,       3.097633064,      -6.603873862
          0,           0,         186,      -2.927430198,     -0.1879697365,       -1.10746332,       3.188514812,      -6.601115077
          0,           0,         187,      -2.900853893,     -0.1988921197,      -1.097264721,       3.211860323,        -6.6042494
          0,           0,         188,      -2.923624465,        -0.2379565,      -1.074845576,       3.186814552,      -6.615023056
          0,           0,         189,      -2.970032541,     -0.2678824982,      -1.090447827,       3.142955126,      -6.628745962
          0,           0,         190,      -2.998373961,     -0.2841518906,      -1.093055629,       3.114238439,      -6.635146607
          0,           0,         191,      -3.016316635,     -0.3104325134,      -1.086822036,       3.097812981,       -6.63364628
          0,           0,         192,      -3.041105363,     -0.3478877374,      -1.081371688,       3.070044388,      -6.640504277
          0,           0,         193,      -3.068031437,      -0.386753157,      -1.098050212,       3.038544648,      -6.659592271
          0,           0,         194,      -3.046040328,     -0.3125938591,      -1.112608715,       3.061994849,      -6.679771674
          0,           0,         195,      -2.954904711,     -0.2205934396,      -1.117489572,        3.15748795,      -6.684491494
          0,           0,         196,      -2.922746103,     -0.2162219697,      -1.097618147,       3.188767637,      -6.681106392
          0,           0,         197,       -2.94830531,      -0.249214006,      -1.086275002,       3.165049459,      -6.676515709
          0,           0,         198,      -2.987073718,     -0.2779900171,      -1.110918998,       3.126800965,      -6.669569921
          0,           0,         199,      -3.022116881,     -0.3013109435,      -1.096321148,       3.092409561,      -6.653963365
          0,           0,         200,      -3.039971589,     -0.3243537039,      -1.088514295,       3.073169355,       -6.64141255
          0,           0,         201,      -3.060262476,     -0.3537434373,      -1.091563749,       3.049985944,      -6.632608859
          0,           0,         202,      -3.077970575,     -0.3777465528,      -1.103936135,       3.030676692,      -6.624718885
          0,           0,         203,      -3.084457306,     -0.3857878423,      -1.108332787,        3.02469787,      -6.618812908
          0,           0,         204,      -3.006470658,     -0.2393603502,      -1.110123208,       3.108135305,      -6.620164066
          0,           0,         205,      -2.913567957,     -0.1987032373,      -1.116297303,        3.19904973,      -6.627556206
          0,           0,         206,      -2.945383286,     -0.2451035225,      -1.089040234,       3.170031303,       -6.63714521
          0,           0,         207,      -2.983248656,     -0.2723165844,      -1.076924509,        3.13582656,      -6.633424236
          0,           0,         208,      -3.016599402,     -0.2995258946,      -1.089593088,        3.09801295,      -6.627265783
          0,           0,         209,      -3.037748554,     -0.3249057387,      -1.087812871,       3.075179052,      -6.621577561
          0,           0,         210,      -3.058972809,     -0.3530465599,       -1.09240887,       3.052402361,      -6.619236598
          0,           0,         211,      -3.079830258,     -0.3860051368,      -1.103329029,       3.028377257,      -6.628633979
          0,           0,         212,      -3.054141326,     -0.3075484697,      -1.111821151,       3.055826656,      -6.642660569
          0,           0,         213,      -2.984241017,     -0.2611576815,      -1.112644385,       3.130036136,      -6.653636913
          0,           0,         214,      -2.994731768,     -0.2955415783,      -1.115529199,       3.115385457,      -6.661055131
          0,           0,         215,      -3.016959384,     -0.3189905069,      -1.082353694,       3.087330103,      -6.659732546
          0,           0,         216,      -3.013280045,     -0.3084479882,      -1.073292814,       3.091862818,      -6.654645709
          0,           0,         217,      -3.017022088,     -0.3060305664,      -1.089419375,       3.091824089,      -6.697250192
          0,           0,         218,      -3.057933357,     -0.3308559851,      -1.123572805,       3.059530497,       -6.72529607
          0,           0,         219,      -3.102463118,     -0.3684416813,       -1.13344439,       3.006202271,      -6.739884576
