"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
90.072,4.5913e-06,1.1369e+08,0,2.6841e-05,0.096766,812.73,0.90442,0,8.4659e-07,1.3963e+06,-1.0051e+16,0,0,0,503.77,0,,0,0,0,0
90.071,4.5932e-06,1.1369e+08,0,2.6841e-05,0.096891,813.78,0.77387,0,8.467e-07,1.3963e+06,-1.0076e+16,0,0,0,503.77,0,,0.0001804,0.0001804,0,0
90.07,4.5951e-06,1.1369e+08,0,2.6841e-05,0.097016,814.83,0.64332,0,8.468e-07,1.3963e+06,-1.0102e+16,0,0,0,503.77,0,,0.0003608,0.0003608,0,0
90.069,4.5971e-06,1.1369e+08,0,2.6841e-05,0.097141,815.87,0.51277,0,8.469e-07,1.3963e+06,-1.0128e+16,0,0,0,503.77,0,,0.0005412,0.0005412,0,0
90.068,4.599e-06,1.1368e+08,0,2.6841e-05,0.097266,816.92,0.38222,0,8.4701e-07,1.3963e+06,-1.0153e+16,0,0,0,503.77,0,,0.0007216,0.0007216,0,0
90.067,4.601e-06,1.1368e+08,0,2.6841e-05,0.097391,817.96,0.25167,0,8.4711e-07,1.3963e+06,-1.0179e+16,0,0,0,503.77,0,,0.000902,0.000902,0,0
90.066,4.6029e-06,1.1368e+08,0,2.6841e-05,0.097515,819.01,0.12112,0,8.4721e-07,1.3963e+06,-1.0204e+16,0,0,0,503.77,0,,0.0010824,0.0010824,0,0
90.065,4.6048e-06,1.1368e+08,0,2.6841e-05,0.09764,820.05,-0.0094357,0,8.4732e-07,1.3963e+06,-1.023e+16,0,0,0,503.76,0,,0.0012628,0.0012628,0,0
90.064,4.6068e-06,1.1368e+08,0,2.6841e-05,0.097765,821.1,-0.13999,0,8.4742e-07,1.3963e+06,-1.0256e+16,0,0,0,503.76,0,,0.0014432,0.0014432,0,0
90.063,4.6087e-06,1.1368e+08,0,2.6841e-05,0.09789,822.14,-0.27054,0,8.4752e-07,1.3963e+06,-1.0281e+16,0,0,0,503.76,0,,0.0016236,0.0016236,0,0
90.062,4.6107e-06,1.1368e+08,0,2.6841e-05,0.098015,823.19,-0.40109,0,8.4763e-07,1.3962e+06,-1.0307e+16,0,0,0,503.76,0,,0.001804,0.001804,0,0
90.061,4.6126e-06,1.1367e+08,0,2.6841e-05,0.098141,824.24,-0.53164,0,8.4773e-07,1.3962e+06,-1.0333e+16,0,0,0,503.76,0,,0.0019844,0.0019844,0,0
90.059,4.6177e-06,1.1367e+08,0,2.6841e-05,0.098346,825.96,-0.66205,0,8.4799e-07,1.3962e+06,-1.0377e+16,0,0,0,503.76,0,,0.0021648,0.0021648,0,0
90.057,4.6227e-06,1.1367e+08,0,2.6841e-05,0.098552,827.67,-0.79246,0,8.4825e-07,1.3962e+06,-1.0421e+16,0,0,0,503.76,0,,0.0023452,0.0023452,0,0
90.055,4.6278e-06,1.1367e+08,0,2.6841e-05,0.098757,829.39,-0.92287,0,8.4851e-07,1.3962e+06,-1.0466e+16,0,0,0,503.76,0,,0.0025256,0.0025256,0,0
90.053,4.6329e-06,1.1366e+08,0,2.6841e-05,0.098962,831.1,-1.0533,0,8.4877e-07,1.3962e+06,-1.051e+16,0,0,0,503.76,0,,0.002706,0.002706,0,0
90.051,4.6379e-06,1.1366e+08,0,2.6841e-05,0.099167,832.82,-1.1837,0,8.4903e-07,1.3962e+06,-1.0554e+16,0,0,0,503.76,0,,0.0028864,0.0028864,0,0
90.049,4.643e-06,1.1366e+08,0,2.6841e-05,0.099373,834.54,-1.3141,0,8.4929e-07,1.3961e+06,-1.0598e+16,0,0,0,503.76,0,,0.0030668,0.0030668,0,0
90.048,4.648e-06,1.1366e+08,0,2.6841e-05,0.099578,836.25,-1.4445,0,8.4955e-07,1.3961e+06,-1.0643e+16,0,0,0,503.76,0,,0.0032472,0.0032472,0,0
90.046,4.6531e-06,1.1366e+08,0,2.6841e-05,0.099783,837.97,-1.5749,0,8.4981e-07,1.3961e+06,-1.0687e+16,0,0,0,503.76,0,,0.0034276,0.0034276,0,0
90.044,4.6581e-06,1.1365e+08,0,2.6841e-05,0.099988,839.69,-1.7053,0,8.5007e-07,1.3961e+06,-1.0731e+16,0,0,0,503.76,0,,0.003608,0.003608,0,0
90.042,4.6632e-06,1.1365e+08,0,2.6841e-05,0.10019,841.4,-1.8357,0,8.5033e-07,1.3961e+06,-1.0776e+16,0,0,0,503.76,0,,0.0037884,0.0037884,0,0
90.04,4.6682e-06,1.1365e+08,0,2.6841e-05,0.1004,843.14,-1.9661,0,8.5059e-07,1.3961e+06,-1.0821e+16,0,0,0,503.76,0,,0.0039688,0.0039688,0,0
90.037,4.6734e-06,1.1364e+08,0,2.6841e-05,0.10071,845.72,-2.0928,0,8.5086e-07,1.396e+06,-1.0898e+16,0,0,0,503.76,0,,0.0041492,0.0041492,0,0
90.034,4.6786e-06,1.1364e+08,0,2.6841e-05,0.10102,848.31,-2.2196,0,8.5114e-07,1.396e+06,-1.0976e+16,0,0,0,503.76,0,,0.0043296,0.0043296,0,0
90.03,4.6838e-06,1.1364e+08,0,2.6841e-05,0.10133,850.9,-2.3463,0,8.5142e-07,1.396e+06,-1.1054e+16,0,0,0,503.76,0,,0.00451,0.00451,0,0
90.027,4.689e-06,1.1363e+08,0,2.684e-05,0.10164,853.48,-2.473,0,8.5169e-07,1.3959e+06,-1.1132e+16,0,0,0,503.76,0,,0.0046904,0.0046904,0,0
90.024,4.6941e-06,1.1363e+08,0,2.684e-05,0.10195,856.07,-2.5998,0,8.5197e-07,1.3959e+06,-1.121e+16,0,0,0,503.76,0,,0.0048708,0.0048708,0,0
90.021,4.6993e-06,1.1362e+08,0,2.684e-05,0.10226,858.65,-2.7265,0,8.5225e-07,1.3959e+06,-1.1288e+16,0,0,0,503.76,0,,0.0050512,0.0050512,0,0
90.017,4.7045e-06,1.1362e+08,0,2.684e-05,0.10257,861.24,-2.8533,0,8.5252e-07,1.3959e+06,-1.1365e+16,0,0,0,503.76,0,,0.0052316,0.0052316,0,0
90.014,4.7097e-06,1.1362e+08,0,2.684e-05,0.10288,863.83,-2.98,0,8.528e-07,1.3958e+06,-1.1443e+16,0,0,0,503.76,0,,0.005412,0.005412,0,0
90.011,4.7149e-06,1.1361e+08,0,2.684e-05,0.10319,866.41,-3.1067,0,8.5308e-07,1.3958e+06,-1.1521e+16,0,0,0,503.76,0,,0.0055924,0.0055924,0,0
90.007,4.72e-06,1.1361e+08,0,2.684e-05,0.1035,869,-3.2335,0,8.5335e-07,1.3958e+06,-1.1599e+16,0,0,0,503.75,0,,0.0057728,0.0057728,0,0
90.004,4.7252e-06,1.136e+08,0,2.684e-05,0.10381,871.61,-3.3598,0,8.5363e-07,1.3957e+06,-1.1678e+16,0,0,0,503.75,0,,0.0059532,0.0059532,0,0
90,4.7311e-06,1.136e+08,0,2.684e-05,0.10423,875.09,-3.4733,0,8.5395e-07,1.3957e+06,-1.1782e+16,0,0,0,503.75,0,,0.0061336,0.0061336,0,0
89.995,4.737e-06,1.1359e+08,0,2.684e-05,0.10464,878.57,-3.5867,0,8.5427e-07,1.3957e+06,-1.1886e+16,0,0,0,503.75,0,,0.006314,0.006314,0,0
89.991,4.7429e-06,1.1359e+08,0,2.684e-05,0.10506,882.05,-3.7002,0,8.5458e-07,1.3956e+06,-1.199e+16,0,0,0,503.75,0,,0.0064944,0.0064944,0,0
89.987,4.7488e-06,1.1358e+08,0,2.684e-05,0.10548,885.53,-3.8137,0,8.549e-07,1.3956e+06,-1.2094e+16,0,0,0,503.75,0,,0.0066748,0.0066748,0,0
89.982,4.7547e-06,1.1357e+08,0,2.684e-05,0.10589,889.01,-3.9271,0,8.5522e-07,1.3956e+06,-1.2198e+16,0,0,0,503.75,0,,0.0068552,0.0068552,0,0
89.978,4.7605e-06,1.1357e+08,0,2.684e-05,0.10631,892.49,-4.0406,0,8.5554e-07,1.3955e+06,-1.2302e+16,0,0,0,503.75,0,,0.0070356,0.0070356,0,0
89.974,4.7664e-06,1.1356e+08,0,2.684e-05,0.10673,895.97,-4.1541,0,8.5586e-07,1.3955e+06,-1.2406e+16,0,0,0,503.75,0,,0.007216,0.007216,0,0
89.969,4.7723e-06,1.1356e+08,0,2.684e-05,0.10714,899.45,-4.2675,0,8.5618e-07,1.3954e+06,-1.2511e+16,0,0,0,503.75,0,,0.0073964,0.0073964,0,0
89.965,4.7782e-06,1.1355e+08,0,2.684e-05,0.10756,902.93,-4.381,0,8.5649e-07,1.3954e+06,-1.2615e+16,0,0,0,503.75,0,,0.0075768,0.0075768,0,0
89.961,4.7841e-06,1.1355e+08,0,2.684e-05,0.10798,906.4,-4.4944,0,8.5681e-07,1.3954e+06,-1.2719e+16,0,0,0,503.75,0,,0.0077572,0.0077572,0,0
89.956,4.79e-06,1.1354e+08,0,2.684e-05,0.1084,909.93,-4.6078,0,8.5713e-07,1.3953e+06,-1.2824e+16,0,0,0,503.75,0,,0.0079376,0.0079376,0,0
89.951,4.7956e-06,1.1353e+08,0,2.684e-05,0.10893,914.38,-4.7187,0,8.5745e-07,1.3953e+06,-1.2959e+16,0,0,0,503.74,0,,0.008118,0.008118,0,0
89.945,4.8012e-06,1.1353e+08,0,2.684e-05,0.10947,918.83,-4.8296,0,8.5776e-07,1.3952e+06,-1.3094e+16,0,0,0,503.74,0,,0.0082984,0.0082984,0,0
89.939,4.8068e-06,1.1352e+08,0,2.684e-05,0.11,923.28,-4.9404,0,8.5808e-07,1.3952e+06,-1.3229e+16,0,0,0,503.74,0,,0.0084788,0.0084788,0,0
89.934,4.8125e-06,1.1351e+08,0,2.684e-05,0.11053,927.73,-5.0513,0,8.5839e-07,1.3951e+06,-1.3364e+16,0,0,0,503.74,0,,0.0086592,0.0086592,0,0
89.928,4.8181e-06,1.1351e+08,0,2.684e-05,0.11107,932.18,-5.1622,0,8.5871e-07,1.3951e+06,-1.35e+16,0,0,0,503.74,0,,0.0088396,0.0088396,0,0
89.922,4.8237e-06,1.135e+08,0,2.684e-05,0.1116,936.63,-5.2731,0,8.5903e-07,1.395e+06,-1.3635e+16,0,0,0,503.74,0,,0.00902,0.00902,0,0
89.917,4.8294e-06,1.1349e+08,0,2.684e-05,0.11213,941.08,-5.3839,0,8.5934e-07,1.395e+06,-1.377e+16,0,0,0,503.74,0,,0.0092004,0.0092004,0,0
89.911,4.835e-06,1.1348e+08,0,2.684e-05,0.11267,945.53,-5.4948,0,8.5966e-07,1.3949e+06,-1.3905e+16,0,0,0,503.74,0,,0.0093808,0.0093808,0,0
89.905,4.8406e-06,1.1348e+08,0,2.684e-05,0.1132,949.98,-5.6057,0,8.5998e-07,1.3949e+06,-1.404e+16,0,0,0,503.74,0,,0.0095612,0.0095612,0,0
89.9,4.8462e-06,1.1347e+08,0,2.684e-05,0.11373,954.43,-5.7166,0,8.6029e-07,1.3948e+06,-1.4175e+16,0,0,0,503.74,0,,0.0097416,0.0097416,0,0
89.894,4.8518e-06,1.1346e+08,0,2.684e-05,0.11427,958.94,-5.8277,0,8.6061e-07,1.3948e+06,-1.4313e+16,0,0,0,503.74,0,,0.009922,0.009922,0,0
89.886,4.8567e-06,1.1345e+08,0,2.684e-05,0.11494,964.51,-5.9443,0,8.6091e-07,1.3947e+06,-1.4501e+16,0,0,0,503.73,0,,0.010102,0.010102,0,0
89.878,4.8617e-06,1.1344e+08,0,2.684e-05,0.11561,970.08,-6.0608,0,8.6121e-07,1.3947e+06,-1.469e+16,0,0,0,503.73,0,,0.010283,0.010283,0,0
89.87,4.8666e-06,1.1343e+08,0,2.684e-05,0.11628,975.65,-6.1774,0,8.6151e-07,1.3946e+06,-1.4879e+16,0,0,0,503.73,0,,0.010463,0.010463,0,0
89.862,4.8715e-06,1.1342e+08,0,2.6839e-05,0.11695,981.22,-6.2939,0,8.6182e-07,1.3945e+06,-1.5067e+16,0,0,0,503.73,0,,0.010644,0.010644,0,0
89.854,4.8764e-06,1.1341e+08,0,2.6839e-05,0.11761,986.79,-6.4104,0,8.6212e-07,1.3944e+06,-1.5256e+16,0,0,0,503.73,0,,0.010824,0.010824,0,0
89.847,4.8813e-06,1.134e+08,0,2.6839e-05,0.11828,992.36,-6.527,0,8.6242e-07,1.3944e+06,-1.5445e+16,0,0,0,503.73,0,,0.011004,0.011004,0,0
89.839,4.8862e-06,1.1339e+08,0,2.6839e-05,0.11895,997.93,-6.6435,0,8.6272e-07,1.3943e+06,-1.5633e+16,0,0,0,503.73,0,,0.011185,0.011185,0,0
89.831,4.8911e-06,1.1338e+08,0,2.6839e-05,0.11962,1003.5,-6.76,0,8.6302e-07,1.3942e+06,-1.5822e+16,0,0,0,503.72,0,,0.011365,0.011365,0,0
89.823,4.896e-06,1.1337e+08,0,2.6839e-05,0.12029,1009.1,-6.8766,0,8.6333e-07,1.3942e+06,-1.6011e+16,0,0,0,503.72,0,,0.011546,0.011546,0,0
