"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Nu_Tilde","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
90.075,4.5921e-06,1.1369e+08,0,2.6841e-05,0.096529,810.76,0.90961,0,8.4661e-07,1.3964e+06,-9.9961e+15,0,0,0,503.77,0,,0,0,0,0
90.074,4.594e-06,1.1369e+08,0,2.6841e-05,0.096655,811.81,0.77861,0,8.4671e-07,1.3964e+06,-1.0022e+16,0,0,0,503.77,0,,0.0001804,0.0001804,0,0
90.072,4.596e-06,1.1369e+08,0,2.6841e-05,0.096781,812.86,0.6476,0,8.4682e-07,1.3963e+06,-1.0047e+16,0,0,0,503.77,0,,0.0003608,0.0003608,0,0
90.071,4.5979e-06,1.1369e+08,0,2.6841e-05,0.096907,813.91,0.51659,0,8.4692e-07,1.3963e+06,-1.0073e+16,0,0,0,503.77,0,,0.0005412,0.0005412,0,0
90.07,4.5999e-06,1.1369e+08,0,2.6841e-05,0.097033,814.97,0.38559,0,8.4703e-07,1.3963e+06,-1.0098e+16,0,0,0,503.77,0,,0.0007216,0.0007216,0,0
90.069,4.6018e-06,1.1369e+08,0,2.6841e-05,0.097158,816.02,0.25458,0,8.4713e-07,1.3963e+06,-1.0124e+16,0,0,0,503.77,0,,0.000902,0.000902,0,0
90.068,4.6038e-06,1.1368e+08,0,2.6841e-05,0.097284,817.07,0.12357,0,8.4723e-07,1.3963e+06,-1.0149e+16,0,0,0,503.77,0,,0.0010824,0.0010824,0,0
90.067,4.6057e-06,1.1368e+08,0,2.6841e-05,0.09741,818.13,-0.0074324,0,8.4734e-07,1.3963e+06,-1.0174e+16,0,0,0,503.77,0,,0.0012628,0.0012628,0,0
90.066,4.6077e-06,1.1368e+08,0,2.6841e-05,0.097536,819.18,-0.13844,0,8.4744e-07,1.3963e+06,-1.02e+16,0,0,0,503.77,0,,0.0014432,0.0014432,0,0
90.065,4.6097e-06,1.1368e+08,0,2.6841e-05,0.097662,820.23,-0.26945,0,8.4755e-07,1.3963e+06,-1.0225e+16,0,0,0,503.76,0,,0.0016236,0.0016236,0,0
90.064,4.6116e-06,1.1368e+08,0,2.6841e-05,0.097788,821.29,-0.40045,0,8.4765e-07,1.3963e+06,-1.0251e+16,0,0,0,503.76,0,,0.001804,0.001804,0,0
90.063,4.6136e-06,1.1368e+08,0,2.6841e-05,0.097915,822.35,-0.53146,0,8.4776e-07,1.3963e+06,-1.0277e+16,0,0,0,503.76,0,,0.0019844,0.0019844,0,0
90.061,4.6187e-06,1.1367e+08,0,2.6841e-05,0.098121,824.07,-0.66229,0,8.4802e-07,1.3962e+06,-1.0321e+16,0,0,0,503.76,0,,0.0021648,0.0021648,0,0
90.059,4.6238e-06,1.1367e+08,0,2.6841e-05,0.098328,825.8,-0.79312,0,8.4828e-07,1.3962e+06,-1.0366e+16,0,0,0,503.76,0,,0.0023452,0.0023452,0,0
90.057,4.6289e-06,1.1367e+08,0,2.6841e-05,0.098535,827.53,-0.92395,0,8.4854e-07,1.3962e+06,-1.041e+16,0,0,0,503.76,0,,0.0025256,0.0025256,0,0
90.055,4.634e-06,1.1367e+08,0,2.6841e-05,0.098741,829.26,-1.0548,0,8.488e-07,1.3962e+06,-1.0455e+16,0,0,0,503.76,0,,0.002706,0.002706,0,0
90.054,4.6391e-06,1.1367e+08,0,2.6841e-05,0.098948,830.99,-1.1856,0,8.4907e-07,1.3962e+06,-1.0499e+16,0,0,0,503.76,0,,0.0028864,0.0028864,0,0
90.052,4.6442e-06,1.1366e+08,0,2.6841e-05,0.099154,832.71,-1.3164,0,8.4933e-07,1.3962e+06,-1.0544e+16,0,0,0,503.76,0,,0.0030668,0.0030668,0,0
90.05,4.6494e-06,1.1366e+08,0,2.6841e-05,0.099361,834.44,-1.4473,0,8.4959e-07,1.3961e+06,-1.0588e+16,0,0,0,503.76,0,,0.0032472,0.0032472,0,0
90.048,4.6545e-06,1.1366e+08,0,2.6841e-05,0.099568,836.17,-1.5781,0,8.4985e-07,1.3961e+06,-1.0633e+16,0,0,0,503.76,0,,0.0034276,0.0034276,0,0
90.046,4.6596e-06,1.1366e+08,0,2.6841e-05,0.099774,837.9,-1.7089,0,8.5011e-07,1.3961e+06,-1.0677e+16,0,0,0,503.76,0,,0.003608,0.003608,0,0
90.044,4.6647e-06,1.1365e+08,0,2.6841e-05,0.099981,839.63,-1.8398,0,8.5038e-07,1.3961e+06,-1.0722e+16,0,0,0,503.76,0,,0.0037884,0.0037884,0,0
90.042,4.6698e-06,1.1365e+08,0,2.6841e-05,0.10019,841.37,-1.9705,0,8.5064e-07,1.3961e+06,-1.0767e+16,0,0,0,503.76,0,,0.0039688,0.0039688,0,0
90.039,4.675e-06,1.1365e+08,0,2.6841e-05,0.1005,843.98,-2.0978,0,8.5092e-07,1.3961e+06,-1.0845e+16,0,0,0,503.76,0,,0.0041492,0.0041492,0,0
90.036,4.6803e-06,1.1364e+08,0,2.6841e-05,0.10081,846.58,-2.2251,0,8.512e-07,1.396e+06,-1.0924e+16,0,0,0,503.76,0,,0.0043296,0.0043296,0,0
90.032,4.6855e-06,1.1364e+08,0,2.6841e-05,0.10113,849.19,-2.3523,0,8.5148e-07,1.396e+06,-1.1002e+16,0,0,0,503.76,0,,0.00451,0.00451,0,0
90.029,4.6908e-06,1.1363e+08,0,2.6841e-05,0.10144,851.79,-2.4796,0,8.5176e-07,1.396e+06,-1.1081e+16,0,0,0,503.76,0,,0.0046904,0.0046904,0,0
90.026,4.696e-06,1.1363e+08,0,2.684e-05,0.10175,854.4,-2.6069,0,8.5204e-07,1.3959e+06,-1.1159e+16,0,0,0,503.76,0,,0.0048708,0.0048708,0,0
90.023,4.7013e-06,1.1363e+08,0,2.684e-05,0.10206,857,-2.7342,0,8.5232e-07,1.3959e+06,-1.1238e+16,0,0,0,503.76,0,,0.0050512,0.0050512,0,0
90.019,4.7065e-06,1.1362e+08,0,2.684e-05,0.10237,859.61,-2.8614,0,8.526e-07,1.3959e+06,-1.1316e+16,0,0,0,503.76,0,,0.0052316,0.0052316,0,0
90.016,4.7118e-06,1.1362e+08,0,2.684e-05,0.10269,862.21,-2.9887,0,8.5288e-07,1.3959e+06,-1.1395e+16,0,0,0,503.76,0,,0.005412,0.005412,0,0
