"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,       1.943470626,       3.786034974,       3.515519777,       8.054494695
          0,           0,           1,       1.887914707,       3.687582001,       3.416483116,       7.999098708
          0,           0,           2,       1.818713879,       3.619445438,        3.32316558,       7.929924179
          0,           0,           3,       1.742911324,       3.571495939,       3.237235469,       7.854096233
          0,           0,           4,       1.660169671,       3.531687108,       3.162838915,       7.771259673
          0,           0,           5,       1.568589693,       3.487331606,       3.090638294,       7.679508496
          0,           0,           6,       1.482151643,       3.433842101,       3.060353219,       7.593167251
          0,           0,           7,       1.376146799,        3.35836297,       3.034493551,       7.487274956
          0,           0,           8,       1.261866549,       3.279891874,       3.017703416,       7.373145281
          0,           0,           9,       1.153200453,       3.212815698,       3.004556606,       7.264727138
          0,           0,          10,       1.058671351,        3.16137542,       2.989601936,       7.170595243
          0,           0,          11,      0.9713840651,       3.116738701,       2.969013142,       7.083848155
          0,           0,          12,      0.8800143766,       3.085107836,       2.947955881,       6.991763282
          0,           0,          13,      0.7826635765,       3.053339597,       2.947362354,       6.894011285
          0,           0,          14,      0.6916224957,       3.025439966,       2.947673991,       6.803056691
          0,           0,          15,      0.6368174629,       3.010742306,       2.944422463,       6.749385287
          0,           0,          16,      0.6351215011,       3.012708504,       2.949790512,       6.748184322
          0,           0,          17,      0.6308266726,        3.01601384,       2.933436015,       6.745169692
          0,           0,          18,      0.6210322923,       3.026464117,        2.93415592,       6.735324915
          0,           0,          19,      0.6099720298,       3.024029922,       2.922138983,       6.724128616
          0,           0,          20,       0.596766428,       3.029656872,       2.923282424,       6.710783926
          0,           0,          21,      0.5737488493,       3.038414701,       2.925614649,       6.687869607
          0,           0,          22,       0.539460226,       3.034878204,       2.917617412,       6.653479474
          0,           0,          23,      0.5221521432,       3.023469491,        2.90451957,       6.636415052
          0,           0,          24,      0.5191778938,       3.014564188,       2.895217457,       6.633719527
          0,           0,          25,      0.5194170603,        3.00575019,       2.896970494,       6.634349576
          0,           0,          26,      0.5174369416,       2.997645631,       2.909030685,       6.632662529
          0,           0,          27,      0.4972790527,       2.974104802,       2.886847455,       6.612181458
          0,           0,          28,      0.4797370265,       2.963478237,       2.886167744,       6.595025103
          0,           0,          29,      0.4646823285,       2.954051985,       2.879597858,       6.580050762
          0,           0,          30,      0.4692905612,       2.959352613,       2.898867891,       6.584772352
          0,           0,          31,      0.4603423746,       2.960774956,       2.904465277,       6.576786333
          0,           0,          32,      0.4534817011,        2.95953135,       2.885430675,       6.569725071
          0,           0,          33,      0.4598708238,       2.961512635,       2.880017281,       6.576416356
          0,           0,          34,      0.4616049302,       2.957919714,       2.867870859,       6.578574143
          0,           0,          35,      0.4694427961,        2.96803139,       2.885770132,       6.586819921
          0,           0,          36,      0.4731721316,       2.971298266,       2.894840989,       6.590115587
          0,           0,          37,      0.4740535558,       2.976518053,       2.893966066,       6.591094681
          0,           0,          38,      0.4752106396,       2.974889911,       2.886247741,       6.591541277
          0,           0,          39,      0.4809151661,       2.975756448,       2.880328917,       6.597008575
          0,           0,          40,      0.4868269149,       2.981209082,       2.889554455,       6.603101169
          0,           0,          41,      0.4750547474,       2.967648283,       2.898278297,       6.591173858
          0,           0,          42,      0.4532716649,       2.954935877,       2.893515091,       6.569259156
          0,           0,          43,      0.4434570324,       2.946045892,        2.88176046,       6.559726124
          0,           0,          44,      0.4383824713,       2.942427732,       2.884439854,       6.554406094
          0,           0,          45,      0.4440285106,       2.948657961,       2.899751256,       6.559893136
          0,           0,          46,         0.4382066,       2.944656212,       2.892866189,       6.553903449
          0,           0,          47,      0.4341018896,       2.939662451,       2.879967049,       6.549919422
          0,           0,          48,      0.4345905409,        2.94257055,       2.885433157,        6.54995465
          0,           0,          49,       0.434249568,       2.940589103,       2.885393564,       6.549465892
          0,           0,          50,      0.4322728876,       2.937457897,       2.880006664,       6.547666737
          0,           0,          51,      0.4276702295,        2.93091113,       2.874736241,       6.543280549
          0,           0,          52,      0.4344226355,       2.938868331,       2.887513026,       6.544270399
          0,           0,          53,      0.4416913557,       2.941733732,       2.894062783,       6.549093018
          0,           0,          54,      0.4252902256,       2.922021707,       2.881729427,       6.535077609
          0,           0,          55,      0.4023701461,       2.896733123,       2.874804501,       6.521872273
          0,           0,          56,      0.4137944492,       2.905810897,       2.876607456,       6.523930002
          0,           0,          57,      0.4241626951,        2.91485124,       2.888960404,       6.524286264
          0,           0,          58,      0.4304599305,       2.905254291,       2.901836585,       6.538439831
          0,           0,          59,      0.4177974893,       2.895950057,        2.88478868,       6.531551497
          0,           0,          60,      0.4390880363,       2.897620982,       2.893224841,       6.552738518
          0,           0,          61,      0.4367708728,       2.908136704,       2.899582629,       6.550288745
          0,           0,          62,      0.4274178232,       2.902317196,       2.888667216,        6.54133687
          0,           0,          63,      0.4234339119,        2.89907686,       2.880588225,       6.537593265
          0,           0,          64,      0.4433625579,       2.901576994,       2.893186214,       6.558467517
          0,           0,          65,      0.4436833082,       2.912249808,        2.89889821,       6.556898563
          0,           0,          66,      0.4488719836,       2.911316116,       2.895205623,       6.560302094
          0,           0,          67,      0.4416897168,       2.911824619,       2.895744727,       6.553617772
          0,           0,          68,      0.4312559549,       2.905942804,       2.889523121,        6.54525444
          0,           0,          69,      0.4447525728,       2.912462792,       2.904199284,        6.55835005
          0,           0,          70,      0.4511606204,       2.909543999,       2.903132241,       6.563523638
          0,           0,          71,      0.4319498925,       2.897843921,       2.886791449,       6.544792555
          0,           0,          72,      0.4277920474,       2.901301046,       2.891513633,       6.542030098
          0,           0,          73,      0.4339777912,       2.907543106,       2.900003677,       6.547253798
          0,           0,          74,       0.439742663,       2.905292321,       2.898480921,       6.554617401
          0,           0,          75,      0.4562355321,       2.906669528,       2.904139322,       6.569415878
          0,           0,          76,      0.4372994009,       2.906178172,       2.900808333,       6.550671626
          0,           0,          77,      0.4250812305,       2.896456759,       2.883098642,       6.539774429
          0,           0,          78,      0.4312155695,       2.897478793,       2.879411016,       6.544908022
          0,           0,          79,      0.4522958052,       2.911082039,       2.905589842,       6.566120816
          0,           0,          80,      0.4506197461,       2.923581098,       2.918528085,       6.564727537
          0,           0,          81,      0.4338762521,       2.908541519,       2.889487999,       6.547952647
          0,           0,          82,      0.4360136741,       2.902216793,       2.883165521,       6.549966215
          0,           0,          83,      0.4559960125,       2.909705471,       2.895349661,       6.567848541
          0,           0,          84,      0.4436312111,       2.916019057,       2.904650135,       6.557832231
          0,           0,          85,      0.4436515188,       2.921652073,       2.905212825,       6.558002816
          0,           0,          86,      0.4479262522,       2.919790784,       2.900036057,       6.562103113
          0,           0,          87,      0.4604202233,       2.920022239,        2.90445934,       6.573679444
          0,           0,          88,      0.4392226107,       2.912746043,       2.899483437,       6.553651369
          0,           0,          89,      0.4366012581,       2.913622264,        2.89368267,       6.550993311
          0,           0,          90,      0.4413230566,       2.911034815,       2.887666321,       6.555473019
          0,           0,          91,      0.4636959703,       2.924130272,       2.908816163,       6.577310862
          0,           0,          92,      0.4411084474,       2.918836333,        2.90231753,       6.555847985
          0,           0,          93,      0.4342965161,       2.916044214,       2.893151186,       6.549227189
          0,           0,          94,      0.4435468329,        2.92009573,       2.895669982,       6.558487871
          0,           0,          95,      0.4580342999,       2.920930233,        2.89503887,       6.571811064
          0,           0,          96,      0.4376437745,       2.917497193,       2.888201552,       6.552652314
          0,           0,          97,      0.4373796721,       2.922911041,       2.897728519,       6.552660389
          0,           0,          98,      0.4431816675,       2.925371179,       2.893576103,       6.558671839
          0,           0,          99,       0.462255075,       2.933118396,       2.905443534,       6.576208632
          0,           0,         100,      0.4386362454,       2.926824595,       2.893938508,       6.554171337
          0,           0,         101,      0.4323277902,       2.922400183,       2.887418602,       6.547670897
          0,           0,         102,      0.4476035361,       2.932031935,       2.902678824,       6.562911861
          0,           0,         103,      0.4669411627,       2.937532838,       2.911684748,       6.579983398
          0,           0,         104,      0.4473028869,       2.938658041,       2.901567139,       6.562580479
          0,           0,         105,      0.4398801374,       2.934219733,       2.884587485,       6.555158935
          0,           0,         106,      0.4503410688,       2.937556955,       2.894418715,       6.565412963
          0,           0,         107,      0.4759388788,       2.951442925,       2.916515407,       6.588491163
          0,           0,         108,        0.45804476,       2.953715689,       2.911815896,       6.572799045
          0,           0,         109,      0.4549299431,       2.951289045,       2.902779833,       6.569432889
          0,           0,         110,      0.4645459114,       2.957095213,       2.903046135,       6.578953234
