"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
57.375,5.7552e+07,0.27628,1937.3,-26.615,0,1.1371e+06,-7.5788e+16,504.13,1,0,40,0,0
57.358,5.7535e+07,0.27728,1943.9,-26.279,0,1.1368e+06,-7.638e+16,504.13,1,0.12,40.12,0,0
57.341,5.7518e+07,0.27828,1950.5,-25.942,0,1.1366e+06,-7.6973e+16,504.12,1,0.24,40.24,0,0
57.324,5.75e+07,0.27927,1957.1,-25.606,0,1.1363e+06,-7.7566e+16,504.12,1,0.36,40.36,0,0
57.307,5.7483e+07,0.28027,1963.7,-25.27,0,1.1361e+06,-7.8158e+16,504.11,1,0.48,40.48,0,0
57.289,5.7466e+07,0.28127,1970.2,-24.934,0,1.1358e+06,-7.8751e+16,504.11,1,0.6,40.6,0,0
57.272,5.7448e+07,0.28227,1976.8,-24.598,0,1.1356e+06,-7.9344e+16,504.11,1,0.72,40.72,0,0
57.255,5.7431e+07,0.28327,1983.4,-24.261,0,1.1353e+06,-7.9936e+16,504.1,1,0.84,40.84,0,0
57.238,5.7414e+07,0.28427,1990,-23.925,0,1.135e+06,-8.0529e+16,504.1,1,0.96,40.96,0,0
57.221,5.7396e+07,0.28526,1996.6,-23.589,0,1.1348e+06,-8.1122e+16,504.09,1,1.08,41.08,0,0
57.203,5.7379e+07,0.28626,2003.2,-23.253,0,1.1345e+06,-8.1714e+16,504.09,1,1.2,41.2,0,0
57.186,5.7362e+07,0.28726,2009.7,-22.917,0,1.1343e+06,-8.2307e+16,504.08,1,1.32,41.32,0,0
57.169,5.7344e+07,0.28826,2016.3,-22.58,0,1.134e+06,-8.29e+16,504.08,1,1.44,41.44,0,0
57.152,5.7327e+07,0.28926,2022.9,-22.244,0,1.1338e+06,-8.3492e+16,504.08,1,1.56,41.56,0,0
57.135,5.731e+07,0.29026,2029.5,-21.908,0,1.1335e+06,-8.4085e+16,504.07,1,1.68,41.68,0,0
57.117,5.7292e+07,0.29125,2036.1,-21.572,0,1.1332e+06,-8.4678e+16,504.07,1,1.8,41.8,0,0
57.1,5.7275e+07,0.29225,2042.6,-21.236,0,1.133e+06,-8.527e+16,504.06,1,1.92,41.92,0,0
57.083,5.7258e+07,0.29325,2049.2,-20.899,0,1.1327e+06,-8.5863e+16,504.06,1,2.04,42.04,0,0
57.066,5.724e+07,0.29425,2055.8,-20.563,0,1.1325e+06,-8.6455e+16,504.06,1,2.16,42.16,0,0
57.048,5.7223e+07,0.29525,2062.4,-20.227,0,1.1322e+06,-8.7048e+16,504.05,1,2.28,42.28,0,0
57.031,5.7206e+07,0.29625,2069,-19.891,0,1.1319e+06,-8.7641e+16,504.05,1,2.4,42.4,0,0
57.013,5.7187e+07,0.29727,2075.7,-19.605,0,1.1317e+06,-8.8264e+16,504.04,1,2.52,42.52,0,0
56.991,5.7165e+07,0.29844,2083.2,-19.575,0,1.1313e+06,-8.9037e+16,504.04,1,2.64,42.64,0,0
56.968,5.7142e+07,0.2996,2090.8,-19.545,0,1.131e+06,-8.981e+16,504.03,1,2.76,42.76,0,0
56.946,5.712e+07,0.30076,2098.3,-19.514,0,1.1307e+06,-9.0584e+16,504.03,1,2.88,42.88,0,0
56.924,5.7097e+07,0.30193,2105.8,-19.484,0,1.1303e+06,-9.1357e+16,504.02,1,3,43,0,0
56.901,5.7075e+07,0.30309,2113.3,-19.454,0,1.13e+06,-9.2131e+16,504.01,1,3.12,43.12,0,0
56.879,5.7052e+07,0.30426,2120.9,-19.423,0,1.1297e+06,-9.2904e+16,504.01,1,3.24,43.24,0,0
56.857,5.703e+07,0.30542,2128.4,-19.393,0,1.1293e+06,-9.3678e+16,504,1,3.36,43.36,0,0
56.834,5.7007e+07,0.30659,2135.9,-19.363,0,1.129e+06,-9.4451e+16,504,1,3.48,43.48,0,0
56.812,5.6985e+07,0.30775,2143.5,-19.332,0,1.1287e+06,-9.5225e+16,503.99,1,3.6,43.6,0,0
56.79,5.6962e+07,0.30891,2151,-19.302,0,1.1283e+06,-9.5998e+16,503.99,1,3.72,43.72,0,0
56.767,5.694e+07,0.31008,2158.5,-19.272,0,1.128e+06,-9.6771e+16,503.98,1,3.84,43.84,0,0
56.745,5.6917e+07,0.31124,2166,-19.241,0,1.1276e+06,-9.7545e+16,503.98,1,3.96,43.96,0,0
56.723,5.6895e+07,0.31241,2173.6,-19.211,0,1.1273e+06,-9.8318e+16,503.97,1,4.08,44.08,0,0
56.7,5.6872e+07,0.31357,2181.1,-19.181,0,1.127e+06,-9.9092e+16,503.96,1,4.2,44.2,0,0
56.678,5.685e+07,0.31473,2188.6,-19.15,0,1.1266e+06,-9.9865e+16,503.96,1,4.32,44.32,0,0
56.656,5.6827e+07,0.3159,2196.2,-19.12,0,1.1263e+06,-1.0064e+17,503.95,1,4.44,44.44,0,0
56.633,5.6804e+07,0.31706,2203.7,-19.09,0,1.126e+06,-1.0141e+17,503.95,1,4.56,44.56,0,0
56.611,5.6782e+07,0.31823,2211.2,-19.059,0,1.1256e+06,-1.0219e+17,503.94,1,4.68,44.68,0,0
56.589,5.6759e+07,0.31939,2218.7,-19.029,0,1.1253e+06,-1.0296e+17,503.94,1,4.8,44.8,0,0
56.566,5.6737e+07,0.32056,2226.3,-18.999,0,1.125e+06,-1.0373e+17,503.93,1,4.92,44.92,0,0
56.543,5.6713e+07,0.32177,2234.1,-18.961,0,1.1246e+06,-1.0455e+17,503.93,1,5.04,45.04,0,0
56.517,5.6687e+07,0.32308,2242.4,-18.909,0,1.1242e+06,-1.0545e+17,503.92,1,5.16,45.16,0,0
56.491,5.6661e+07,0.32439,2250.8,-18.857,0,1.1238e+06,-1.0635e+17,503.91,1,5.28,45.28,0,0
56.465,5.6635e+07,0.32571,2259.1,-18.804,0,1.1234e+06,-1.0725e+17,503.91,1,5.4,45.4,0,0
56.439,5.6609e+07,0.32702,2267.5,-18.752,0,1.123e+06,-1.0815e+17,503.9,1,5.52,45.52,0,0
56.413,5.6583e+07,0.32833,2275.8,-18.7,0,1.1227e+06,-1.0905e+17,503.89,1,5.64,45.64,0,0
56.387,5.6557e+07,0.32965,2284.2,-18.648,0,1.1223e+06,-1.0995e+17,503.89,1,5.76,45.76,0,0
56.362,5.6531e+07,0.33096,2292.6,-18.595,0,1.1219e+06,-1.1085e+17,503.88,1,5.88,45.88,0,0
56.336,5.6505e+07,0.33227,2300.9,-18.543,0,1.1215e+06,-1.1176e+17,503.87,1,6,46,0,0
56.31,5.6478e+07,0.33358,2309.3,-18.491,0,1.1211e+06,-1.1266e+17,503.87,1,6.12,46.12,0,0
56.284,5.6452e+07,0.3349,2317.6,-18.438,0,1.1207e+06,-1.1356e+17,503.86,1,6.24,46.24,0,0
56.258,5.6426e+07,0.33621,2326,-18.386,0,1.1203e+06,-1.1446e+17,503.85,1,6.36,46.36,0,0
56.232,5.64e+07,0.33752,2334.3,-18.334,0,1.1199e+06,-1.1536e+17,503.85,1,6.48,46.48,0,0
56.206,5.6374e+07,0.33883,2342.7,-18.282,0,1.1195e+06,-1.1626e+17,503.84,1,6.6,46.6,0,0
56.18,5.6348e+07,0.34015,2351,-18.229,0,1.1191e+06,-1.1716e+17,503.84,1,6.72,46.72,0,0
56.155,5.6322e+07,0.34146,2359.4,-18.177,0,1.1187e+06,-1.1806e+17,503.83,1,6.84,46.84,0,0
56.129,5.6296e+07,0.34277,2367.7,-18.125,0,1.1184e+06,-1.1896e+17,503.82,1,6.96,46.96,0,0
56.103,5.627e+07,0.34408,2376.1,-18.073,0,1.118e+06,-1.1986e+17,503.82,1,7.08,47.08,0,0
56.077,5.6244e+07,0.3454,2384.4,-18.02,0,1.1176e+06,-1.2076e+17,503.81,1,7.2,47.2,0,0
56.051,5.6218e+07,0.34671,2392.8,-17.968,0,1.1172e+06,-1.2166e+17,503.8,1,7.32,47.32,0,0
56.025,5.6192e+07,0.34802,2401.1,-17.916,0,1.1168e+06,-1.2257e+17,503.8,1,7.44,47.44,0,0
55.997,5.6164e+07,0.34944,2410.1,-17.848,0,1.1164e+06,-1.2354e+17,503.79,1,7.56,47.56,0,0
55.968,5.6134e+07,0.35095,2419.6,-17.764,0,1.1159e+06,-1.2458e+17,503.78,1,7.68,47.68,0,0
55.938,5.6104e+07,0.35247,2429.1,-17.681,0,1.1155e+06,-1.2561e+17,503.77,1,7.8,47.8,0,0
55.908,5.6074e+07,0.35398,2438.6,-17.597,0,1.115e+06,-1.2665e+17,503.77,1,7.92,47.92,0,0
55.879,5.6044e+07,0.3555,2448.1,-17.513,0,1.1146e+06,-1.2769e+17,503.76,1,8.04,48.04,0,0
