"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -2.723558845,     -0.6610859987,     -0.7943283352,       3.373507154,       -6.77641616
          0,           0,           1,      -2.722311223,     -0.6573288828,     -0.7795475559,       3.374829729,      -6.775866844
          0,           0,           2,      -2.721598887,      -0.655392044,     -0.7721811505,       3.375573426,      -6.775194234
          0,           0,           3,      -2.720840837,     -0.6540246519,     -0.7681022056,       3.376347581,      -6.774374982
          0,           0,           4,      -2.719947304,     -0.6535213839,     -0.7662991449,       3.377245732,      -6.773387974
          0,           0,           5,      -2.718522697,     -0.6519573546,     -0.7618027342,        3.37872826,       -6.77220662
          0,           0,           6,      -2.716221037,     -0.6495340602,     -0.7554392044,       3.381104518,      -6.770827918
          0,           0,           7,      -2.713082647,     -0.6465306196,     -0.7505404023,       3.384256411,      -6.769244118
          0,           0,           8,      -2.707469786,     -0.6410677659,     -0.7421684563,       3.390075437,      -6.767498402
          0,           0,           9,      -2.700165507,     -0.6330281611,     -0.7325666871,       3.397509995,      -6.765646125
          0,           0,          10,      -2.690137416,     -0.6243041342,     -0.7250912191,       3.407463121,      -6.763843321
          0,           0,          11,      -2.677168613,     -0.6100755797,     -0.7130914968,       3.420944545,        -6.7633266
          0,           0,          12,      -2.666399752,     -0.5970842505,     -0.7052446793,       3.432197033,      -6.763525068
          0,           0,          13,      -2.657390432,     -0.5678168498,     -0.7011432245,       3.441115547,      -6.758338632
          0,           0,          14,      -2.649295437,     -0.5816017389,     -0.6988077695,       3.449039952,      -6.763650053
          0,           0,          15,      -2.643017626,     -0.5683274529,     -0.6965169184,       3.455079826,      -6.763929801
          0,           0,          16,      -2.636232149,     -0.5609416554,     -0.6939016942,       3.461758468,      -6.764169154
          0,           0,          17,      -2.630200083,     -0.5621857525,     -0.6939862233,       3.467763998,      -6.764418874
          0,           0,          18,        -2.6241944,     -0.5548152881,       -0.69296188,       3.473953304,      -6.764672103
          0,           0,          19,      -2.623470938,     -0.5621651978,      -0.695567925,       3.474818542,      -6.764886403
          0,           0,          20,      -2.623466305,     -0.5609450663,     -0.6946047058,       3.474587171,       -6.76507028
          0,           0,          21,      -2.622178788,     -0.5470970919,     -0.6889641469,       3.475779672,      -6.765234537
          0,           0,          22,         -2.620416,      -0.551241442,     -0.6871496687,       3.477461716,      -6.765393402
          0,           0,          23,       -2.61515741,     -0.5522474221,     -0.6877037053,       3.482867617,      -6.765560389
          0,           0,          24,      -2.612245867,     -0.5511546014,     -0.6908549217,       3.486006038,      -6.765760106
          0,           0,          25,      -2.613089913,     -0.5567808003,     -0.6916124365,       3.485052818,      -6.766038895
          0,           0,          26,      -2.613955904,     -0.5435913583,     -0.6871544794,       3.484089672,      -6.766479181
          0,           0,          27,      -2.613862908,     -0.5380738595,     -0.6819965718,       3.484223251,      -6.767170174
          0,           0,          28,      -2.611685233,     -0.5306557858,     -0.6828612544,       3.486263621,      -6.761796638
          0,           0,          29,      -2.605887513,     -0.5417935035,     -0.6849202938,       3.492270317,      -6.770102021
          0,           0,          30,       -2.60602347,     -0.5473398148,     -0.6874091342,        3.49240353,      -6.773035492
          0,           0,          31,      -2.609040929,     -0.5476038362,     -0.6870187382,       3.489039862,      -6.776747286
          0,           0,          32,      -2.609639817,     -0.5295260513,     -0.6793890569,       3.488331922,      -6.781630182
          0,           0,          33,      -2.609307845,     -0.5364377971,      -0.678101584,       3.488675543,      -6.788093899
          0,           0,          34,      -2.604530604,     -0.5404920418,     -0.6806047044,       3.493645187,      -6.796193572
          0,           0,          35,      -2.603565147,     -0.5460560159,      -0.686470059,       3.494713955,      -6.806124517
          0,           0,          36,      -2.605967128,     -0.5462435166,     -0.6864600273,       3.492211689,      -6.817691364
          0,           0,          37,      -2.606285556,     -0.5141719458,     -0.6812708821,       3.491863559,      -6.802607904
          0,           0,          38,      -2.606843655,     -0.5282925917,     -0.6803330994,       3.491264819,      -6.846962467
          0,           0,          39,      -2.603588895,      -0.534925804,     -0.6822916098,       3.494603153,      -6.864543507
          0,           0,          40,      -2.601252781,     -0.5427906255,     -0.6916166337,       3.496942001,      -6.879065272
          0,           0,          41,       -2.60253448,     -0.5433954851,      -0.694669462,        3.49563231,      -6.891660168
          0,           0,          42,       -2.60349062,     -0.5318786688,     -0.6943482497,        3.49452314,      -6.901770368
          0,           0,          43,      -2.603497365,     -0.5191609217,     -0.6919780224,       3.494494276,      -6.908723168
          0,           0,          44,      -2.601327826,     -0.5284725132,     -0.6931433583,       3.496787612,      -6.912619644
          0,           0,          45,       -2.59818695,     -0.5387659801,     -0.7047911155,       3.499904719,       -6.91379952
          0,           0,          46,      -2.596689758,     -0.5371814108,     -0.7084751581,        3.50131698,       -6.91300866
          0,           0,          47,      -2.597646756,     -0.5316490358,     -0.7082679696,       3.500366975,      -6.910874695
          0,           0,          48,      -2.597898983,     -0.5146282895,     -0.7022455074,       3.500059229,      -6.907972196
          0,           0,          49,      -2.596210913,      -0.518743994,     -0.7011938034,       3.501894175,      -6.905127446
          0,           0,          50,      -2.592713609,     -0.5301683295,     -0.7098432521,       3.505420828,      -6.902815218
          0,           0,          51,      -2.590502556,     -0.5355213097,     -0.7149745446,       3.507613469,        -6.9015352
          0,           0,          52,      -2.591209602,     -0.5286343854,     -0.7134182691,       3.506817079,      -6.901542113
          0,           0,          53,      -2.590428239,     -0.5088130755,      -0.704987579,       3.507536479,       -6.90310583
          0,           0,          54,      -2.589742452,     -0.5106824918,     -0.7030480507,       3.508215612,      -6.906399352
          0,           0,          55,      -2.586923443,     -0.5222169804,     -0.7086436581,       3.511225563,      -6.911396496
          0,           0,          56,      -2.583571578,     -0.5284198724,     -0.7161147091,       3.514396658,       -6.91819165
          0,           0,          57,      -2.583808857,     -0.5240959145,     -0.7153709613,       3.514075501,      -6.926535828
          0,           0,          58,      -2.583269733,      -0.504305947,     -0.7076531435,       3.514574314,      -6.936457466
          0,           0,          59,      -2.582553028,     -0.4986911675,     -0.7038073665,       3.515293889,       -6.94767811
          0,           0,          60,      -2.580121532,     -0.5103467725,     -0.7076642418,        3.51781228,      -6.960157234
          0,           0,          61,      -2.577832658,     -0.5215802082,     -0.7177853634,       3.520127199,      -6.973406264
          0,           0,          62,      -2.577355144,     -0.5163431978,     -0.7161858888,       3.520546745,      -6.987494263
          0,           0,          63,      -2.576794419,     -0.4997276644,     -0.7089930661,        3.52100096,      -7.001912707
          0,           0,          64,      -2.576429944,     -0.4875413945,     -0.7050891845,       3.521398718,      -7.016649489
          0,           0,          65,      -2.574755208,      -0.497874662,     -0.7058085608,       3.523176064,      -7.031225792
          0,           0,          66,      -2.573235425,     -0.5114588102,     -0.7160960853,       3.524669016,      -7.045506462
          0,           0,          67,      -2.572048519,      -0.506650922,     -0.7162939545,       3.525780286,      -7.059056127
          0,           0,          68,      -2.572015734,     -0.4859650492,     -0.7086326954,       3.525821744,      -7.048251357
          0,           0,          69,      -2.571956174,     -0.4805027739,     -0.7032840397,       3.525979434,      -7.079925908
          0,           0,          70,      -2.571326093,     -0.4848146635,     -0.7026259204,       3.526794065,      -7.089323145
          0,           0,          71,      -2.570683594,     -0.4998385043,     -0.7109097407,       3.527285632,      -7.097480456
          0,           0,          72,      -2.569860636,     -0.5007684758,     -0.7133513477,       3.527917018,       -7.10404618
          0,           0,          73,      -2.569838224,     -0.4807111965,     -0.7071454252,        3.52801795,      -7.086425878
          0,           0,          74,      -2.569541737,     -0.4760490023,     -0.7002412682,        3.52833129,      -7.109190438
          0,           0,          75,      -2.570676657,       -0.47495245,     -0.6997996532,       3.527348299,      -7.110044188
          0,           0,          76,      -2.570505778,     -0.4774225256,     -0.7029848461,       3.527404566,      -7.087062651
          0,           0,          77,      -2.569597624,      -0.491465865,     -0.7082219042,        3.52828053,      -7.105290303
          0,           0,          78,      -2.570252378,     -0.4885537978,     -0.7065202863,       3.527553081,       -7.10224417
          0,           0,          79,      -2.571443572,     -0.4698124159,     -0.6984443383,       3.526359655,      -7.075490274
          0,           0,          80,      -2.571955216,      -0.469276416,     -0.6944568888,       3.526021072,      -7.091375902
          0,           0,          81,      -2.573369113,     -0.4762109254,     -0.6955462656,       3.524671238,      -7.086298123
          0,           0,          82,      -2.573719392,     -0.4795994975,     -0.7030405041,       3.524211825,      -7.057344617
          0,           0,          83,      -2.574340194,     -0.4887027191,     -0.7046208703,       3.523390134,       -7.07315454
          0,           0,          84,      -2.574985809,      -0.480895256,     -0.6986328607,        3.52289805,      -7.067939757
          0,           0,          85,      -2.576859353,      -0.476084076,     -0.6953620039,       3.520953492,      -7.062312278
          0,           0,          86,      -2.577498246,      -0.470545225,     -0.6933813512,        3.52047153,      -7.056862555
          0,           0,          87,      -2.579463121,     -0.4757398924,     -0.6992903109,       3.518504573,      -7.027023681
          0,           0,          88,      -2.580089427,     -0.4906428403,     -0.7040841906,       3.517732274,      -7.046757845
          0,           0,          89,      -2.580921621,     -0.4901468586,     -0.7017188262,       3.516892159,      -7.044015287
          0,           0,          90,      -2.581551302,     -0.4798274893,      -0.697273944,       3.516358505,      -7.041121214
          0,           0,          91,      -2.582661596,     -0.4762060733,     -0.6958704298,       3.515296489,      -7.038913379
          0,           0,          92,      -2.583557361,     -0.4761707613,     -0.6984693162,       3.514321908,      -7.037590269
          0,           0,          93,      -2.585727863,     -0.4894641274,     -0.7053552788,       3.512009921,       -7.03717382
          0,           0,          94,      -2.586509724,     -0.4953653872,     -0.7052027461,       3.511179793,      -7.037747141
          0,           0,          95,      -2.585936163,     -0.4910131328,      -0.704295215,       3.511755302,      -7.039442399
          0,           0,          96,      -2.586760881,     -0.4831039696,     -0.7013324153,       3.511214543,      -7.042230924
          0,           0,          97,      -2.586610593,     -0.4808107105,     -0.7018559202,       3.511342742,      -7.046208918
          0,           0,          98,      -2.588983286,     -0.4872704663,     -0.7089759773,       3.508799663,      -7.051190796
          0,           0,          99,      -2.590483056,     -0.4959034791,     -0.7118160001,       3.507103599,      -7.057185545
          0,           0,         100,      -2.590130324,      -0.500182466,     -0.7113879301,       3.507461777,      -7.064184205
