"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,      -1.601730109,      0.4636108231,     0.07742184593,       4.500800366,      -5.607681269
          0,           0,           1,       -1.69899613,      0.3447224572,    -0.01951283812,       4.404180992,      -5.650381004
          0,           0,           2,      -1.799614014,      0.2359788931,     -0.1731563393,       4.303854496,      -5.692009685
          0,           0,           3,        -1.8890155,      0.1581260878,     -0.3877534138,       4.215125277,      -5.731376019
          0,           0,           4,      -1.956754207,      0.1689582796,     -0.5195900685,       4.147816219,       -5.76724669
          0,           0,           5,      -2.042320292,      0.1785149402,     -0.5075410803,       4.063312655,      -5.798554201
          0,           0,           6,      -2.145760716,      0.2603519286,     -0.4761540105,       3.963212152,      -5.823268091
          0,           0,           7,      -2.242771188,      0.2408083346,     -0.5490676888,       3.865115285,      -5.841137249
          0,           0,           8,      -2.311527231,      0.2384743633,     -0.5798705639,       3.797997578,       -5.85231692
          0,           0,           9,      -2.364598524,       0.241895767,     -0.5800597964,       3.746797289,      -5.860017534
          0,           0,          10,      -2.394199932,      0.2416643222,      -0.615603831,       3.717708942,      -5.866121387
          0,           0,          11,      -2.413668328,      0.2640245236,     -0.6436406732,        3.69759403,      -5.869884521
          0,           0,          12,      -2.427640106,      0.2444361421,     -0.6322520649,       3.682872693,      -5.874825955
          0,           0,          13,      -2.428127271,      0.2333879741,     -0.6378651111,        3.68133933,      -5.876153045
          0,           0,          14,      -2.434463009,      0.2235366296,     -0.6638793528,       3.672145456,      -5.872287271
          0,           0,          15,       -2.45321767,      0.2058414959,     -0.6780909482,       3.654907752,       -5.86483064
          0,           0,          16,      -2.466198828,      0.1914321091,     -0.6605921764,       3.642613135,        -5.8548649
          0,           0,          17,      -2.475871215,      0.1861559192,      -0.643745911,       3.634263194,      -5.844623512
          0,           0,          18,      -2.476335459,      0.1914602899,     -0.6421184391,       3.635465115,      -5.834623073
          0,           0,          19,      -2.482660131,      0.1926750267,     -0.6679779797,       3.630328412,      -5.824555107
          0,           0,          20,      -2.487233602,      0.1871859815,     -0.6485020822,       3.625076934,        -5.8156125
          0,           0,          21,      -2.491165631,      0.1833076355,     -0.6562125036,       3.618704869,       -5.80800889
          0,           0,          22,      -2.486842925,       0.188412529,     -0.6747308899,       3.621372177,       -5.80181404
          0,           0,          23,      -2.480439174,      0.1912074789,     -0.6857261359,       3.626605698,      -5.799314143
          0,           0,          24,      -2.477848788,      0.1854922994,     -0.6602371801,       3.629786073,      -5.801801853
          0,           0,          25,       -2.47948124,      0.1829738934,     -0.6625786485,       3.624842462,      -5.805506799
          0,           0,          26,      -2.479407245,      0.1861002299,     -0.6875840194,       3.623837408,      -5.811464674
          0,           0,          27,      -2.486238757,      0.1792884992,     -0.6901662105,       3.617167003,      -5.821622472
          0,           0,          28,      -2.498521308,      0.1701305544,     -0.6833204851,       3.606178493,      -5.834139209
          0,           0,          29,      -2.497285983,      0.1748628516,     -0.6733306183,       3.609393925,      -5.848263742
          0,           0,          30,      -2.495945363,      0.1772012068,     -0.6854350143,       3.610688866,        -5.8634032
          0,           0,          31,       -2.48756792,      0.1834468808,     -0.6802892854,       3.619970024,      -5.878114763
          0,           0,          32,      -2.479251443,      0.1818495703,     -0.6525293137,       3.624506941,      -5.893955672
          0,           0,          33,      -2.479704473,      0.1850969807,     -0.6577224308,       3.622081405,      -5.910442234
          0,           0,          34,       -2.47334022,      0.1961887977,     -0.6702431934,        3.62993596,       -5.92691719
          0,           0,          35,      -2.468065965,      0.2012861314,     -0.6507448099,       3.638415183,      -5.941744296
          0,           0,          36,      -2.474273511,      0.1955593514,     -0.6572501002,       3.632714992,      -5.954022823
          0,           0,          37,      -2.479454166,      0.1934917974,     -0.6859949044,       3.625519374,      -5.965019375
          0,           0,          38,      -2.474538317,        0.19669756,     -0.6606923684,        3.62979475,      -5.975430823
          0,           0,          39,      -2.473878996,      0.1947441913,     -0.6779894245,       3.630592871,      -5.982957078
          0,           0,          40,      -2.484592633,      0.1854792969,     -0.6976774713,       3.620481291,      -5.987811331
          0,           0,          41,      -2.489321288,      0.1837218235,     -0.6967538964,       3.613233942,       -5.99117354
          0,           0,          42,      -2.483732012,      0.1865204299,     -0.6746952767,       3.618452643,      -5.993865526
          0,           0,          43,      -2.481539649,      0.1859779821,     -0.6884746871,       3.621664183,      -5.996633263
          0,           0,          44,      -2.489722432,      0.1796755241,     -0.6987512258,       3.615639502,      -6.000342434
          0,           0,          45,      -2.492050164,      0.1817955795,     -0.6938050171,       3.612616858,      -6.004144745
          0,           0,          46,      -2.484612266,      0.1890492261,      -0.671649937,       3.620888815,      -6.008842446
          0,           0,          47,      -2.479821736,      0.1923882998,     -0.6818252606,       3.626750177,       -6.01592182
          0,           0,          48,      -2.485121303,      0.1875002712,      -0.688521413,       3.623213664,      -6.024373178
          0,           0,          49,      -2.490916139,      0.1859073103,     -0.6984634475,       3.616936935,      -6.035481192
          0,           0,          50,      -2.488720831,      0.1904537079,     -0.7053086138,       3.619481753,      -6.048282565
          0,           0,          51,      -2.486108368,      0.1902969574,     -0.7109367818,        3.62282702,      -6.060054299
          0,           0,          52,      -2.491450803,      0.1815966308,     -0.7054202506,       3.617584556,      -6.072869881
          0,           0,          53,      -2.494558645,      0.1811889572,     -0.6811832194,       3.613217629,       -6.08494743
          0,           0,          54,      -2.488620178,      0.1903349045,     -0.6709510936,        3.62114892,      -6.086643337
          0,           0,          55,      -2.486472278,      0.1893618999,     -0.6913466787,       3.622921839,      -6.081281404
          0,           0,          56,       -2.49123901,      0.1806537978,     -0.6845014406,       3.617030703,      -6.073634427
          0,           0,          57,      -2.497983788,      0.1760659342,      -0.690015949,       3.608592472,       -6.06855502
          0,           0,          58,      -2.494407245,      0.1846263827,     -0.7046591334,       3.612790914,      -6.066629489
          0,           0,          59,       -2.48885212,      0.1869200892,     -0.7014315552,       3.620418402,      -6.066811451
          0,           0,          60,      -2.492741439,      0.1821334181,     -0.7044635953,       3.617015522,      -6.069561404
          0,           0,          61,      -2.497044165,      0.1744194475,     -0.7000892528,       3.610204621,      -6.069562723
          0,           0,          62,      -2.496579235,      0.1775462167,     -0.6737494454,       3.610394052,      -6.065940461
          0,           0,          63,      -2.492620242,       0.182883599,     -0.6861206594,       3.615500337,      -6.059085168
          0,           0,          64,      -2.496650172,      0.1787027045,     -0.6963242704,       3.612197027,      -6.051469755
          0,           0,          65,      -2.506371332,      0.1718125537,     -0.7049461453,       3.602379681,      -6.045448798
          0,           0,          66,       -2.49897279,      0.1799935842,     -0.6512906997,       3.610384714,      -6.040431434
          0,           0,          67,      -2.491480237,      0.1863222722,     -0.6831152221,       3.619798878,      -6.037811799
          0,           0,          68,      -2.495995252,      0.1827000728,     -0.7143960296,       3.615821621,      -6.035093348
          0,           0,          69,      -2.503751068,      0.1764855963,     -0.7125193245,       3.606175284,      -6.029895369
          0,           0,          70,      -2.502582944,      0.1816843052,     -0.6794648623,       3.606065393,       -6.02151781
          0,           0,          71,      -2.487797374,      0.1950542948,     -0.6693035772,       3.622688366,      -6.013120882
          0,           0,          72,      -2.483313297,      0.1959818754,     -0.6898892501,       3.627429191,      -6.005595895
          0,           0,          73,      -2.493706008,      0.1806400422,     -0.7023510892,       3.614728253,      -6.000444972
          0,           0,          74,      -2.499345334,      0.1777387523,     -0.6630737149,       3.607994364,      -5.998256892
          0,           0,          75,       -2.49728358,      0.1832378604,     -0.6905640959,       3.612018544,      -5.999169794
          0,           0,          76,      -2.497927022,      0.1823805533,      -0.701579028,       3.611610198,      -6.001239107
          0,           0,          77,      -2.505508109,      0.1744731027,     -0.7060629831,       3.601515576,      -6.001585382
          0,           0,          78,      -2.503294624,      0.1817587255,     -0.6795111419,        3.60292288,      -6.000269431
          0,           0,          79,      -2.489262463,      0.1959804228,     -0.6884081978,       3.619888647,      -5.999480659
          0,           0,          80,      -2.484943568,       0.195777063,     -0.6973738712,       3.624685025,       -6.00084466
          0,           0,          81,      -2.490395754,      0.1858731773,     -0.6914809366,       3.618263875,      -6.003149368
          0,           0,          82,      -2.496871096,      0.1801473665,      -0.671083817,       3.610191747,      -6.008910548
          0,           0,          83,      -2.499513307,      0.1816414705,     -0.7001859347,       3.609206634,      -6.018677337
          0,           0,          84,       -2.50001977,      0.1807882783,     -0.7014287333,       3.609473689,      -6.031020841
          0,           0,          85,      -2.503829327,      0.1764407496,     -0.6994928878,         3.6038237,      -6.041302461
          0,           0,          86,      -2.500533361,      0.1820221355,     -0.6741912606,       3.606097205,      -6.049167471
          0,           0,          87,      -2.489096549,      0.1950278331,     -0.6876909581,       3.619201088,      -6.055546414
          0,           0,          88,      -2.482533422,      0.1991803653,     -0.6947406522,       3.626966853,      -6.062407208
          0,           0,          89,      -2.486298071,      0.1924980723,     -0.7025757323,       3.622816015,      -6.069479996
          0,           0,          90,      -2.493861626,      0.1844519034,      -0.694257917,         3.6148365,      -6.079407566
          0,           0,          91,      -2.496459955,      0.1823142208,     -0.6893478231,       3.612412856,      -6.093395414
          0,           0,          92,      -2.501511843,       0.177988111,     -0.7004706627,       3.607411948,       -6.10688531
          0,           0,          93,      -2.508533768,      0.1753924249,     -0.7075325711,       3.599178172,      -6.115098011
          0,           0,          94,      -2.503172552,      0.1861789967,     -0.6983030173,       3.604567835,      -6.119616821
          0,           0,          95,      -2.486434496,      0.2017936238,     -0.7086776186,       3.623638769,      -6.121251521
          0,           0,          96,      -2.481117165,      0.2023286102,     -0.7065958235,        3.63029738,      -6.122418134
          0,           0,          97,      -2.488820133,      0.1903477187,     -0.6934939849,       3.621355462,       -6.12232043
          0,           0,          98,      -2.496643484,      0.1827543359,     -0.6589925035,       3.611909861,       -6.12487671
          0,           0,          99,       -2.49412437,      0.1900045128,      -0.689128733,       3.616666281,      -6.131490808
          0,           0,         100,      -2.495686579,      0.1880526864,     -0.7222227156,       3.615614185,      -6.139015786
          0,           0,         101,      -2.502588653,      0.1814282509,     -0.7195254239,       3.606843356,       -6.14128503
          0,           0,         102,      -2.497992794,       0.187540667,     -0.6706205158,       3.611049134,      -6.138111227
          0,           0,         103,      -2.488469192,      0.1991832693,     -0.6951794525,       3.622208086,      -6.132360455
          0,           0,         104,       -2.48732744,      0.1992096321,     -0.7162634489,       3.624451446,      -6.125859075
          0,           0,         105,       -2.49609243,      0.1895405774,     -0.7025231175,       3.614500852,      -6.118449269
          0,           0,         106,      -2.498000799,      0.1886307079,     -0.6629426529,       3.611837598,      -6.113352721
          0,           0,         107,      -2.491726132,       0.195307056,     -0.6907753392,       3.620149488,      -6.114186454
          0,           0,         108,      -2.491687966,      0.1943275176,     -0.7197263508,       3.621071717,      -6.117997725
          0,           0,         109,      -2.502490779,      0.1844400188,     -0.7148807879,       3.607599156,      -6.119357644
          0,           0,         110,        -2.4985067,      0.1897186628,     -0.6810851442,       3.610602755,      -6.116595156
          0,           0,         111,      -2.488286006,      0.1991803109,     -0.7015014544,       3.622462108,       -6.11115596
          0,           0,         112,      -2.489836862,      0.1983622424,     -0.7200428381,       3.622542621,      -6.105583166
          0,           0,         113,      -2.496433952,      0.1899807832,     -0.6983486678,       3.614343697,      -6.119218491
          0,           0,         114,      -2.532314051,      0.1488862724,     -0.6962913364,       3.576620664,      -6.138784028
          0,           0,         115,      -2.633339247,      0.0488337044,     -0.7706618714,       3.479115128,      -6.146322122
          0,           0,         116,      -2.724218043,     -0.0248537706,     -0.7821728543,       3.390662453,      -6.159472282
          0,           0,         117,      -2.748071464,    -0.02148818494,     -0.7728704594,       3.364215368,      -6.169222668
          0,           0,         118,      -2.683579827,     0.05711134425,     -0.7363771928,       3.439654073,      -6.170936282
          0,           0,         119,       -2.62071957,     0.09983077856,     -0.7422745769,       3.497272044,      -6.167021844
          0,           0,         120,       -2.59229235,      0.1278149002,     -0.7270674529,       3.525029026,      -6.157316961
          0,           0,         121,      -2.558396989,      0.1570133759,     -0.7090506836,       3.557449696,      -6.148750745
          0,           0,         122,      -2.523209105,      0.1789348257,     -0.6739324291,        3.59123231,      -6.143371455
          0,           0,         123,      -2.502063783,      0.1934796695,     -0.6733902882,       3.610866883,      -6.159046351
          0,           0,         124,      -2.514524462,      0.1889981237,     -0.7375516739,       3.596434872,       -6.16465791
          0,           0,         125,      -2.551487156,      0.1506911792,     -0.7634342902,       3.558091262,      -6.150054399
          0,           0,         126,       -2.56724618,       0.129933809,     -0.7248387993,       3.543969953,      -6.148682695
          0,           0,         127,      -2.582006489,      0.1234432886,     -0.7469908715,       3.528603659,      -6.149850417
          0,           0,         128,      -2.547758129,      0.1689824377,     -0.7518474257,       3.566326527,      -6.147709541
          0,           0,         129,      -2.512624537,      0.1893202881,     -0.7375466065,       3.601879016,      -6.162835042
          0,           0,         130,      -2.556337086,      0.1589702285,     -0.7947796423,        3.55721222,      -6.170694379
          0,           0,         131,      -2.657030127,     0.04148550645,     -0.8201467423,       3.455871708,      -6.167695703
          0,           0,         132,      -2.702363665,    0.007248274531,     -0.8010331574,       3.410235873,       -6.16286891
          0,           0,         133,       -2.71296177,     0.01215283715,     -0.7976205224,         3.4002109,      -6.160480882
          0,           0,         134,      -2.684856141,      0.0512678186,     -0.7829076909,       3.432564017,      -6.162358184
          0,           0,         135,       -2.61775021,      0.1097435635,     -0.7617619456,       3.498640523,      -6.159704198
          0,           0,         136,      -2.543317797,      0.1710002353,     -0.7280663674,       3.571954277,      -6.149001709
