"Density","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.6417,7.7326e+05,0,1.7649e-05,0.18938,236.62,-1.987,0,3.0623e+05,-3.5368e+16,0,0,0,283.12,0,,28.16,28.16,0,0
3.6413,7.7317e+05,0,1.7649e-05,0.18997,237.31,-1.9872,0,3.0617e+05,-3.5614e+16,0,0,0,283.11,0,,28.32,28.32,0,0
3.6408,7.7308e+05,0,1.7648e-05,0.19055,238,-1.9874,0,3.0612e+05,-3.586e+16,0,0,0,283.1,0,,28.48,28.48,0,0
3.6403,7.7299e+05,0,1.7648e-05,0.19113,238.7,-1.9876,0,3.0606e+05,-3.6105e+16,0,0,0,283.09,0,,28.64,28.64,0,0
3.6398,7.729e+05,0,1.7647e-05,0.19172,239.39,-1.9878,0,3.0601e+05,-3.6351e+16,0,0,0,283.07,0,,28.8,28.8,0,0
3.6394,7.7281e+05,0,1.7646e-05,0.1923,240.08,-1.988,0,3.0596e+05,-3.6597e+16,0,0,0,283.06,0,,28.96,28.96,0,0
3.6389,7.7273e+05,0,1.7646e-05,0.19288,240.77,-1.9882,0,3.059e+05,-3.6842e+16,0,0,0,283.05,0,,29.12,29.12,0,0
3.6384,7.7264e+05,0,1.7645e-05,0.19347,241.46,-1.9884,0,3.0585e+05,-3.7088e+16,0,0,0,283.03,0,,29.28,29.28,0,0
3.6379,7.7255e+05,0,1.7644e-05,0.19405,242.15,-1.9886,0,3.0579e+05,-3.7334e+16,0,0,0,283.02,0,,29.44,29.44,0,0
3.6374,7.7246e+05,0,1.7644e-05,0.19463,242.85,-1.9888,0,3.0574e+05,-3.7579e+16,0,0,0,283.01,0,,29.6,29.6,0,0
3.637,7.7237e+05,0,1.7643e-05,0.19522,243.54,-1.9889,0,3.0569e+05,-3.7825e+16,0,0,0,283,0,,29.76,29.76,0,0
3.6365,7.7228e+05,0,1.7643e-05,0.1958,244.23,-1.9891,0,3.0563e+05,-3.8071e+16,0,0,0,282.98,0,,29.92,29.92,0,0
3.636,7.7219e+05,0,1.7642e-05,0.19642,244.97,-1.9906,0,3.0557e+05,-3.8335e+16,0,0,0,282.97,0,,30.08,30.08,0,0
3.6354,7.7209e+05,0,1.7641e-05,0.19709,245.76,-1.9934,0,3.0551e+05,-3.8618e+16,0,0,0,282.95,0,,30.24,30.24,0,0
3.6349,7.7199e+05,0,1.764e-05,0.19776,246.54,-1.9962,0,3.0545e+05,-3.8901e+16,0,0,0,282.94,0,,30.4,30.4,0,0
3.6343,7.7189e+05,0,1.764e-05,0.19843,247.33,-1.999,0,3.0539e+05,-3.9183e+16,0,0,0,282.92,0,,30.56,30.56,0,0
3.6338,7.7179e+05,0,1.7639e-05,0.1991,248.12,-2.0017,0,3.0533e+05,-3.9466e+16,0,0,0,282.91,0,,30.72,30.72,0,0
3.6332,7.7169e+05,0,1.7638e-05,0.19976,248.91,-2.0045,0,3.0526e+05,-3.9749e+16,0,0,0,282.89,0,,30.88,30.88,0,0
3.6327,7.7159e+05,0,1.7637e-05,0.20043,249.69,-2.0073,0,3.052e+05,-4.0032e+16,0,0,0,282.88,0,,31.04,31.04,0,0
3.6322,7.7149e+05,0,1.7637e-05,0.2011,250.48,-2.0101,0,3.0514e+05,-4.0315e+16,0,0,0,282.86,0,,31.2,31.2,0,0
3.6316,7.7139e+05,0,1.7636e-05,0.20177,251.27,-2.0129,0,3.0508e+05,-4.0598e+16,0,0,0,282.85,0,,31.36,31.36,0,0
3.6311,7.7129e+05,0,1.7635e-05,0.20243,252.06,-2.0156,0,3.0501e+05,-4.088e+16,0,0,0,282.83,0,,31.52,31.52,0,0
3.6305,7.7119e+05,0,1.7635e-05,0.2031,252.84,-2.0184,0,3.0495e+05,-4.1163e+16,0,0,0,282.82,0,,31.68,31.68,0,0
3.63,7.7109e+05,0,1.7634e-05,0.20377,253.63,-2.0212,0,3.0489e+05,-4.1446e+16,0,0,0,282.8,0,,31.84,31.84,0,0
3.6294,7.7099e+05,0,1.7633e-05,0.20444,254.42,-2.024,0,3.0483e+05,-4.1729e+16,0,0,0,282.79,0,,32,32,0,0
3.6289,7.7089e+05,0,1.7632e-05,0.20511,255.21,-2.0267,0,3.0477e+05,-4.2012e+16,0,0,0,282.77,0,,32.16,32.16,0,0
3.6283,7.7079e+05,0,1.7632e-05,0.20577,255.99,-2.0295,0,3.047e+05,-4.2295e+16,0,0,0,282.76,0,,32.32,32.32,0,0
3.6278,7.7069e+05,0,1.7631e-05,0.20644,256.78,-2.0323,0,3.0464e+05,-4.2578e+16,0,0,0,282.74,0,,32.48,32.48,0,0
3.6272,7.7059e+05,0,1.763e-05,0.20719,257.66,-2.0405,0,3.0457e+05,-4.2885e+16,0,0,0,282.72,0,,32.64,32.64,0,0
3.6266,7.7048e+05,0,1.7629e-05,0.20794,258.54,-2.0496,0,3.0451e+05,-4.3196e+16,0,0,0,282.71,0,,32.8,32.8,0,0
3.626,7.7038e+05,0,1.7628e-05,0.2087,259.43,-2.0586,0,3.0444e+05,-4.3506e+16,0,0,0,282.69,0,,32.96,32.96,0,0
3.6255,7.7027e+05,0,1.7627e-05,0.20945,260.32,-2.0676,0,3.0437e+05,-4.3817e+16,0,0,0,282.67,0,,33.12,33.12,0,0
3.6249,7.7017e+05,0,1.7627e-05,0.21021,261.2,-2.0767,0,3.043e+05,-4.4128e+16,0,0,0,282.65,0,,33.28,33.28,0,0
3.6243,7.7007e+05,0,1.7626e-05,0.21096,262.09,-2.0857,0,3.0423e+05,-4.4439e+16,0,0,0,282.63,0,,33.44,33.44,0,0
3.6237,7.6996e+05,0,1.7625e-05,0.21172,262.98,-2.0947,0,3.0416e+05,-4.4749e+16,0,0,0,282.62,0,,33.6,33.6,0,0
3.6231,7.6986e+05,0,1.7624e-05,0.21247,263.87,-2.1037,0,3.041e+05,-4.506e+16,0,0,0,282.6,0,,33.76,33.76,0,0
3.6225,7.6975e+05,0,1.7623e-05,0.21323,264.75,-2.1128,0,3.0403e+05,-4.5371e+16,0,0,0,282.58,0,,33.92,33.92,0,0
3.622,7.6965e+05,0,1.7622e-05,0.21399,265.64,-2.1218,0,3.0396e+05,-4.5682e+16,0,0,0,282.56,0,,34.08,34.08,0,0
3.6214,7.6954e+05,0,1.7621e-05,0.21474,266.53,-2.1308,0,3.0389e+05,-4.5993e+16,0,0,0,282.55,0,,34.24,34.24,0,0
3.6208,7.6944e+05,0,1.762e-05,0.2155,267.42,-2.1399,0,3.0382e+05,-4.6303e+16,0,0,0,282.53,0,,34.4,34.4,0,0
3.6202,7.6933e+05,0,1.762e-05,0.21625,268.3,-2.1489,0,3.0375e+05,-4.6614e+16,0,0,0,282.51,0,,34.56,34.56,0,0
3.6196,7.6923e+05,0,1.7619e-05,0.21701,269.19,-2.1579,0,3.0369e+05,-4.6925e+16,0,0,0,282.49,0,,34.72,34.72,0,0
3.619,7.6912e+05,0,1.7618e-05,0.21776,270.08,-2.1669,0,3.0362e+05,-4.7236e+16,0,0,0,282.47,0,,34.88,34.88,0,0
3.6184,7.6901e+05,0,1.7617e-05,0.21855,271,-2.1766,0,3.0355e+05,-4.7564e+16,0,0,0,282.45,0,,35.04,35.04,0,0
3.6177,7.6888e+05,0,1.7616e-05,0.21942,272.01,-2.1881,0,3.0346e+05,-4.7945e+16,0,0,0,282.43,0,,35.2,35.2,0,0
3.617,7.6875e+05,0,1.7615e-05,0.22029,273.03,-2.1997,0,3.0338e+05,-4.8327e+16,0,0,0,282.41,0,,35.36,35.36,0,0
3.6163,7.6863e+05,0,1.7614e-05,0.22117,274.04,-2.2112,0,3.0329e+05,-4.8708e+16,0,0,0,282.39,0,,35.52,35.52,0,0
3.6155,7.685e+05,0,1.7613e-05,0.22204,275.06,-2.2228,0,3.0321e+05,-4.9089e+16,0,0,0,282.37,0,,35.68,35.68,0,0
3.6148,7.6837e+05,0,1.7612e-05,0.22291,276.07,-2.2343,0,3.0313e+05,-4.9471e+16,0,0,0,282.34,0,,35.84,35.84,0,0
3.6141,7.6824e+05,0,1.761e-05,0.22379,277.08,-2.2459,0,3.0304e+05,-4.9852e+16,0,0,0,282.32,0,,36,36,0,0
3.6134,7.6811e+05,0,1.7609e-05,0.22466,278.1,-2.2574,0,3.0296e+05,-5.0234e+16,0,0,0,282.3,0,,36.16,36.16,0,0
3.6127,7.6798e+05,0,1.7608e-05,0.22553,279.11,-2.269,0,3.0287e+05,-5.0615e+16,0,0,0,282.28,0,,36.32,36.32,0,0
3.612,7.6785e+05,0,1.7607e-05,0.22641,280.13,-2.2805,0,3.0279e+05,-5.0996e+16,0,0,0,282.26,0,,36.48,36.48,0,0
3.6112,7.6772e+05,0,1.7606e-05,0.22728,281.14,-2.2921,0,3.0271e+05,-5.1378e+16,0,0,0,282.23,0,,36.64,36.64,0,0
3.6105,7.6759e+05,0,1.7605e-05,0.22815,282.16,-2.3036,0,3.0262e+05,-5.1759e+16,0,0,0,282.21,0,,36.8,36.8,0,0
3.6098,7.6746e+05,0,1.7604e-05,0.22902,283.17,-2.3152,0,3.0254e+05,-5.214e+16,0,0,0,282.19,0,,36.96,36.96,0,0
3.6091,7.6733e+05,0,1.7603e-05,0.2299,284.18,-2.3267,0,3.0246e+05,-5.2522e+16,0,0,0,282.17,0,,37.12,37.12,0,0
3.6084,7.672e+05,0,1.7602e-05,0.23077,285.2,-2.3383,0,3.0237e+05,-5.2903e+16,0,0,0,282.15,0,,37.28,37.28,0,0
3.6076,7.6708e+05,0,1.7601e-05,0.23164,286.21,-2.3498,0,3.0229e+05,-5.3284e+16,0,0,0,282.12,0,,37.44,37.44,0,0
3.6068,7.6693e+05,0,1.76e-05,0.2326,287.32,-2.3617,0,3.0219e+05,-5.3719e+16,0,0,0,282.1,0,,37.6,37.6,0,0
3.6059,7.6677e+05,0,1.7598e-05,0.23361,288.48,-2.3738,0,3.0209e+05,-5.4184e+16,0,0,0,282.07,0,,37.76,37.76,0,0
3.6051,7.6661e+05,0,1.7597e-05,0.23462,289.63,-2.3859,0,3.0199e+05,-5.465e+16,0,0,0,282.05,0,,37.92,37.92,0,0
3.6042,7.6645e+05,0,1.7596e-05,0.23563,290.79,-2.398,0,3.0189e+05,-5.5116e+16,0,0,0,282.02,0,,38.08,38.08,0,0
3.6033,7.663e+05,0,1.7594e-05,0.23664,291.95,-2.4101,0,3.0178e+05,-5.5582e+16,0,0,0,281.99,0,,38.24,38.24,0,0
3.6024,7.6614e+05,0,1.7593e-05,0.23765,293.11,-2.4223,0,3.0168e+05,-5.6048e+16,0,0,0,281.96,0,,38.4,38.4,0,0
3.6015,7.6598e+05,0,1.7592e-05,0.23866,294.27,-2.4344,0,3.0158e+05,-5.6513e+16,0,0,0,281.94,0,,38.56,38.56,0,0
3.6007,7.6582e+05,0,1.759e-05,0.23967,295.43,-2.4465,0,3.0148e+05,-5.6979e+16,0,0,0,281.91,0,,38.72,38.72,0,0
3.5998,7.6567e+05,0,1.7589e-05,0.24068,296.59,-2.4586,0,3.0137e+05,-5.7445e+16,0,0,0,281.88,0,,38.88,38.88,0,0
3.5989,7.6551e+05,0,1.7588e-05,0.24169,297.75,-2.4707,0,3.0127e+05,-5.7911e+16,0,0,0,281.86,0,,39.04,39.04,0,0
3.598,7.6535e+05,0,1.7586e-05,0.2427,298.9,-2.4828,0,3.0117e+05,-5.8377e+16,0,0,0,281.83,0,,39.2,39.2,0,0
3.5972,7.6519e+05,0,1.7585e-05,0.24371,300.06,-2.4949,0,3.0107e+05,-5.8843e+16,0,0,0,281.8,0,,39.36,39.36,0,0
3.5963,7.6503e+05,0,1.7584e-05,0.24472,301.22,-2.507,0,3.0096e+05,-5.9308e+16,0,0,0,281.78,0,,39.52,39.52,0,0
3.5954,7.6488e+05,0,1.7582e-05,0.24573,302.38,-2.5191,0,3.0086e+05,-5.9774e+16,0,0,0,281.75,0,,39.68,39.68,0,0
3.5945,7.6472e+05,0,1.7581e-05,0.24674,303.54,-2.5312,0,3.0076e+05,-6.024e+16,0,0,0,281.72,0,,39.84,39.84,0,0
3.5936,7.6456e+05,0,1.758e-05,0.24775,304.7,-2.5434,0,3.0066e+05,-6.0706e+16,0,0,0,281.7,0,,40,40,0,0
3.5926,7.6437e+05,0,1.7578e-05,0.24892,306.02,-2.5436,0,3.0053e+05,-6.1271e+16,0,0,0,281.66,0,,40.16,40.16,0,0
3.5915,7.6418e+05,0,1.7577e-05,0.25009,307.35,-2.5438,0,3.0041e+05,-6.1836e+16,0,0,0,281.63,0,,40.32,40.32,0,0
3.5905,7.6399e+05,0,1.7575e-05,0.25127,308.67,-2.544,0,3.0028e+05,-6.2401e+16,0,0,0,281.6,0,,40.48,40.48,0,0
3.5894,7.638e+05,0,1.7573e-05,0.25244,310,-2.5442,0,3.0016e+05,-6.2965e+16,0,0,0,281.56,0,,40.64,40.64,0,0
3.5883,7.6361e+05,0,1.7572e-05,0.25361,311.32,-2.5444,0,3.0004e+05,-6.353e+16,0,0,0,281.53,0,,40.8,40.8,0,0
3.5873,7.6342e+05,0,1.757e-05,0.25478,312.65,-2.5447,0,2.9991e+05,-6.4095e+16,0,0,0,281.5,0,,40.96,40.96,0,0
3.5862,7.6323e+05,0,1.7568e-05,0.25595,313.97,-2.5449,0,2.9979e+05,-6.466e+16,0,0,0,281.46,0,,41.12,41.12,0,0
3.5852,7.6304e+05,0,1.7567e-05,0.25712,315.3,-2.5451,0,2.9966e+05,-6.5225e+16,0,0,0,281.43,0,,41.28,41.28,0,0
3.5841,7.6285e+05,0,1.7565e-05,0.25829,316.62,-2.5453,0,2.9954e+05,-6.579e+16,0,0,0,281.4,0,,41.44,41.44,0,0
3.583,7.6266e+05,0,1.7564e-05,0.25947,317.95,-2.5455,0,2.9942e+05,-6.6355e+16,0,0,0,281.36,0,,41.6,41.6,0,0
3.582,7.6247e+05,0,1.7562e-05,0.26064,319.27,-2.5457,0,2.9929e+05,-6.692e+16,0,0,0,281.33,0,,41.76,41.76,0,0
3.5809,7.6228e+05,0,1.756e-05,0.26181,320.6,-2.546,0,2.9917e+05,-6.7484e+16,0,0,0,281.3,0,,41.92,41.92,0,0
3.5799,7.6209e+05,0,1.7559e-05,0.26298,321.92,-2.5462,0,2.9904e+05,-6.8049e+16,0,0,0,281.26,0,,42.08,42.08,0,0
3.5788,7.619e+05,0,1.7557e-05,0.26415,323.25,-2.5464,0,2.9892e+05,-6.8614e+16,0,0,0,281.23,0,,42.24,42.24,0,0
3.5777,7.6171e+05,0,1.7555e-05,0.26532,324.57,-2.5466,0,2.9879e+05,-6.9179e+16,0,0,0,281.2,0,,42.4,42.4,0,0
3.5766,7.6151e+05,0,1.7554e-05,0.26657,325.97,-2.5413,0,2.9866e+05,-6.979e+16,0,0,0,281.16,0,,42.56,42.56,0,0
3.5753,7.6128e+05,0,1.7552e-05,0.26793,327.49,-2.5266,0,2.9851e+05,-7.0478e+16,0,0,0,281.12,0,,42.72,42.72,0,0
3.574,7.6105e+05,0,1.755e-05,0.2693,329.01,-2.5119,0,2.9836e+05,-7.1165e+16,0,0,0,281.08,0,,42.88,42.88,0,0
3.5727,7.6082e+05,0,1.7548e-05,0.27067,330.52,-2.4973,0,2.9821e+05,-7.1853e+16,0,0,0,281.04,0,,43.04,43.04,0,0
3.5714,7.6059e+05,0,1.7546e-05,0.27203,332.04,-2.4826,0,2.9806e+05,-7.254e+16,0,0,0,280.99,0,,43.2,43.2,0,0
3.5701,7.6037e+05,0,1.7544e-05,0.2734,333.56,-2.4679,0,2.979e+05,-7.3228e+16,0,0,0,280.95,0,,43.36,43.36,0,0
3.5689,7.6014e+05,0,1.7542e-05,0.27476,335.08,-2.4533,0,2.9775e+05,-7.3915e+16,0,0,0,280.91,0,,43.52,43.52,0,0
3.5676,7.5991e+05,0,1.754e-05,0.27613,336.6,-2.4386,0,2.976e+05,-7.4603e+16,0,0,0,280.87,0,,43.68,43.68,0,0
3.5663,7.5968e+05,0,1.7538e-05,0.2775,338.12,-2.424,0,2.9745e+05,-7.529e+16,0,0,0,280.83,0,,43.84,43.84,0,0
3.565,7.5945e+05,0,1.7536e-05,0.27886,339.64,-2.4093,0,2.973e+05,-7.5978e+16,0,0,0,280.79,0,,44,44,0,0
3.5637,7.5922e+05,0,1.7534e-05,0.28023,341.16,-2.3946,0,2.9715e+05,-7.6665e+16,0,0,0,280.75,0,,44.16,44.16,0,0
3.5624,7.59e+05,0,1.7532e-05,0.2816,342.67,-2.38,0,2.97e+05,-7.7353e+16,0,0,0,280.71,0,,44.32,44.32,0,0
3.5611,7.5877e+05,0,1.753e-05,0.28296,344.19,-2.3653,0,2.9685e+05,-7.804e+16,0,0,0,280.67,0,,44.48,44.48,0,0
3.5598,7.5854e+05,0,1.7528e-05,0.28433,345.71,-2.3507,0,2.967e+05,-7.8728e+16,0,0,0,280.62,0,,44.64,44.64,0,0
3.5585,7.5831e+05,0,1.7526e-05,0.28569,347.23,-2.336,0,2.9654e+05,-7.9415e+16,0,0,0,280.58,0,,44.8,44.8,0,0
3.5572,7.5808e+05,0,1.7524e-05,0.28706,348.75,-2.3213,0,2.9639e+05,-8.0103e+16,0,0,0,280.54,0,,44.96,44.96,0,0
3.5558,7.5783e+05,0,1.7521e-05,0.28861,350.45,-2.3008,0,2.9622e+05,-8.0884e+16,0,0,0,280.49,0,,45.12,45.12,0,0
3.5543,7.5757e+05,0,1.7519e-05,0.29021,352.2,-2.2783,0,2.9604e+05,-8.1696e+16,0,0,0,280.44,0,,45.28,45.28,0,0
3.5528,7.5731e+05,0,1.7516e-05,0.29182,353.96,-2.2558,0,2.9586e+05,-8.2509e+16,0,0,0,280.39,0,,45.44,45.44,0,0
3.5513,7.5705e+05,0,1.7514e-05,0.29342,355.71,-2.2333,0,2.9569e+05,-8.3321e+16,0,0,0,280.34,0,,45.6,45.6,0,0
3.5498,7.5679e+05,0,1.7511e-05,0.29503,357.47,-2.2107,0,2.9551e+05,-8.4134e+16,0,0,0,280.29,0,,45.76,45.76,0,0
3.5483,7.5654e+05,0,1.7509e-05,0.29663,359.23,-2.1882,0,2.9533e+05,-8.4946e+16,0,0,0,280.24,0,,45.92,45.92,0,0
3.5468,7.5628e+05,0,1.7506e-05,0.29824,360.98,-2.1657,0,2.9515e+05,-8.5759e+16,0,0,0,280.19,0,,46.08,46.08,0,0
3.5452,7.5602e+05,0,1.7504e-05,0.29984,362.74,-2.1432,0,2.9497e+05,-8.6571e+16,0,0,0,280.14,0,,46.24,46.24,0,0
3.5437,7.5576e+05,0,1.7501e-05,0.30145,364.49,-2.1207,0,2.9479e+05,-8.7384e+16,0,0,0,280.09,0,,46.4,46.4,0,0
3.5422,7.555e+05,0,1.7499e-05,0.30305,366.25,-2.0982,0,2.9461e+05,-8.8196e+16,0,0,0,280.04,0,,46.56,46.56,0,0
3.5407,7.5524e+05,0,1.7496e-05,0.30466,368,-2.0757,0,2.9444e+05,-8.9009e+16,0,0,0,279.99,0,,46.72,46.72,0,0
3.5392,7.5498e+05,0,1.7494e-05,0.30627,369.76,-2.0532,0,2.9426e+05,-8.9821e+16,0,0,0,279.94,0,,46.88,46.88,0,0
3.5377,7.5472e+05,0,1.7492e-05,0.30787,371.52,-2.0307,0,2.9408e+05,-9.0634e+16,0,0,0,279.89,0,,47.04,47.04,0,0
3.5362,7.5446e+05,0,1.7489e-05,0.30948,373.27,-2.0082,0,2.939e+05,-9.1446e+16,0,0,0,279.84,0,,47.2,47.2,0,0
3.5347,7.5421e+05,0,1.7487e-05,0.31108,375.03,-1.9857,0,2.9372e+05,-9.2259e+16,0,0,0,279.79,0,,47.36,47.36,0,0
3.5331,7.5392e+05,0,1.7484e-05,0.31273,376.81,-1.9642,0,2.9353e+05,-9.3132e+16,0,0,0,279.73,0,,47.52,47.52,0,0
3.5306,7.5344e+05,0,1.748e-05,0.31464,378.79,-1.9501,0,2.9324e+05,-9.4429e+16,0,0,0,279.66,0,,47.68,47.68,0,0
3.5281,7.5296e+05,0,1.7476e-05,0.31656,380.77,-1.9359,0,2.9296e+05,-9.5726e+16,0,0,0,279.58,0,,47.84,47.84,0,0
3.5257,7.5247e+05,0,1.7473e-05,0.31848,382.76,-1.9218,0,2.9267e+05,-9.7023e+16,0,0,0,279.5,0,,48,48,0,0
3.5232,7.5199e+05,0,1.7469e-05,0.3204,384.74,-1.9077,0,2.9239e+05,-9.8321e+16,0,0,0,279.42,0,,48.16,48.16,0,0
3.5208,7.5151e+05,0,1.7465e-05,0.32232,386.72,-1.8935,0,2.921e+05,-9.9618e+16,0,0,0,279.35,0,,48.32,48.32,0,0
3.5183,7.5103e+05,0,1.7461e-05,0.32423,388.7,-1.8794,0,2.9182e+05,-1.0091e+17,0,0,0,279.27,0,,48.48,48.48,0,0
3.5158,7.5055e+05,0,1.7458e-05,0.32615,390.68,-1.8653,0,2.9153e+05,-1.0221e+17,0,0,0,279.19,0,,48.64,48.64,0,0
3.5134,7.5008e+05,0,1.7454e-05,0.32809,392.68,-1.8553,0,2.9125e+05,-1.0349e+17,0,0,0,279.12,0,,48.8,48.8,0,0
3.511,7.4964e+05,0,1.745e-05,0.33007,394.72,-1.8544,0,2.9098e+05,-1.0474e+17,0,0,0,279.05,0,,48.96,48.96,0,0
3.5086,7.492e+05,0,1.7447e-05,0.33205,396.76,-1.8536,0,2.907e+05,-1.0599e+17,0,0,0,278.97,0,,49.12,49.12,0,0
3.5062,7.4877e+05,0,1.7443e-05,0.33403,398.8,-1.8527,0,2.9043e+05,-1.0723e+17,0,0,0,278.9,0,,49.28,49.28,0,0
3.5038,7.4833e+05,0,1.744e-05,0.33602,400.84,-1.8519,0,2.9016e+05,-1.0848e+17,0,0,0,278.83,0,,49.44,49.44,0,0
3.5014,7.479e+05,0,1.7436e-05,0.338,402.88,-1.851,0,2.8988e+05,-1.0972e+17,0,0,0,278.76,0,,49.6,49.6,0,0
3.499,7.4746e+05,0,1.7433e-05,0.33998,404.92,-1.8502,0,2.8961e+05,-1.1097e+17,0,0,0,278.68,0,,49.76,49.76,0,0
3.4966,7.4702e+05,0,1.7429e-05,0.34196,406.96,-1.8493,0,2.8933e+05,-1.1222e+17,0,0,0,278.61,0,,49.92,49.92,0,0
3.4941,7.4658e+05,0,1.7425e-05,0.34401,409.06,-1.8438,0,2.8905e+05,-1.1351e+17,0,0,0,278.54,0,,50.08,50.08,0,0
3.4916,7.4612e+05,0,1.7421e-05,0.34614,411.21,-1.8337,0,2.8876e+05,-1.1484e+17,0,0,0,278.46,0,,50.24,50.24,0,0
3.489,7.4566e+05,0,1.7417e-05,0.34826,413.36,-1.8236,0,2.8846e+05,-1.1618e+17,0,0,0,278.38,0,,50.4,50.4,0,0
3.4865,7.452e+05,0,1.7414e-05,0.35039,415.52,-1.8134,0,2.8817e+05,-1.1751e+17,0,0,0,278.3,0,,50.56,50.56,0,0
3.4839,7.4474e+05,0,1.741e-05,0.35251,417.67,-1.8033,0,2.8788e+05,-1.1885e+17,0,0,0,278.22,0,,50.72,50.72,0,0
3.4814,7.4428e+05,0,1.7406e-05,0.35463,419.82,-1.7932,0,2.8758e+05,-1.2019e+17,0,0,0,278.14,0,,50.88,50.88,0,0
3.4788,7.4383e+05,0,1.7402e-05,0.35676,421.98,-1.783,0,2.8729e+05,-1.2152e+17,0,0,0,278.06,0,,51.04,51.04,0,0
3.4763,7.4337e+05,0,1.7398e-05,0.35888,424.13,-1.7729,0,2.87e+05,-1.2286e+17,0,0,0,277.98,0,,51.2,51.2,0,0
3.4735,7.4287e+05,0,1.7394e-05,0.36113,426.38,-1.7577,0,2.8668e+05,-1.2431e+17,0,0,0,277.89,0,,51.36,51.36,0,0
3.4706,7.4235e+05,0,1.7389e-05,0.36344,428.67,-1.7402,0,2.8635e+05,-1.2581e+17,0,0,0,277.8,0,,51.52,51.52,0,0
3.4677,7.4183e+05,0,1.7385e-05,0.36575,430.95,-1.7227,0,2.8602e+05,-1.2732e+17,0,0,0,277.71,0,,51.68,51.68,0,0
3.4648,7.4132e+05,0,1.738e-05,0.36807,433.24,-1.7052,0,2.8569e+05,-1.2882e+17,0,0,0,277.62,0,,51.84,51.84,0,0
3.462,7.408e+05,0,1.7376e-05,0.37038,435.53,-1.6877,0,2.8535e+05,-1.3032e+17,0,0,0,277.53,0,,52,52,0,0
3.4591,7.4028e+05,0,1.7371e-05,0.37269,437.82,-1.6702,0,2.8502e+05,-1.3183e+17,0,0,0,277.44,0,,52.16,52.16,0,0
3.4562,7.3976e+05,0,1.7367e-05,0.375,440.1,-1.6527,0,2.8469e+05,-1.3333e+17,0,0,0,277.35,0,,52.32,52.32,0,0
3.4533,7.3925e+05,0,1.7362e-05,0.37731,442.39,-1.6352,0,2.8436e+05,-1.3484e+17,0,0,0,277.26,0,,52.48,52.48,0,0
3.4501,7.3866e+05,0,1.7357e-05,0.37978,444.78,-1.637,0,2.8399e+05,-1.3653e+17,0,0,0,277.15,0,,52.64,52.64,0,0
3.4468,7.3805e+05,0,1.7352e-05,0.38228,447.18,-1.6417,0,2.8361e+05,-1.3825e+17,0,0,0,277.05,0,,52.8,52.8,0,0
3.4435,7.3745e+05,0,1.7347e-05,0.38478,449.57,-1.6463,0,2.8324e+05,-1.3996e+17,0,0,0,276.94,0,,52.96,52.96,0,0
3.4402,7.3685e+05,0,1.7342e-05,0.38728,451.97,-1.651,0,2.8286e+05,-1.4168e+17,0,0,0,276.84,0,,53.12,53.12,0,0
3.4369,7.3625e+05,0,1.7337e-05,0.38978,454.37,-1.6556,0,2.8248e+05,-1.434e+17,0,0,0,276.74,0,,53.28,53.28,0,0
3.4336,7.3565e+05,0,1.7332e-05,0.39228,456.77,-1.6603,0,2.821e+05,-1.4512e+17,0,0,0,276.63,0,,53.44,53.44,0,0
3.4303,7.3505e+05,0,1.7327e-05,0.39478,459.17,-1.6649,0,2.8173e+05,-1.4684e+17,0,0,0,276.53,0,,53.6,53.6,0,0
3.427,7.3445e+05,0,1.7322e-05,0.39729,461.58,-1.6684,0,2.8135e+05,-1.4857e+17,0,0,0,276.42,0,,53.76,53.76,0,0
3.4233,7.3379e+05,0,1.7316e-05,0.39997,464.07,-1.654,0,2.8093e+05,-1.5046e+17,0,0,0,276.31,0,,53.92,53.92,0,0
3.4197,7.3313e+05,0,1.731e-05,0.40265,466.57,-1.6397,0,2.8051e+05,-1.5235e+17,0,0,0,276.19,0,,54.08,54.08,0,0
3.416,7.3247e+05,0,1.7304e-05,0.40534,469.07,-1.6254,0,2.801e+05,-1.5423e+17,0,0,0,276.08,0,,54.24,54.24,0,0
3.4124,7.3181e+05,0,1.7299e-05,0.40802,471.57,-1.611,0,2.7968e+05,-1.5612e+17,0,0,0,275.96,0,,54.4,54.4,0,0
3.4088,7.3116e+05,0,1.7293e-05,0.4107,474.07,-1.5967,0,2.7927e+05,-1.5801e+17,0,0,0,275.85,0,,54.56,54.56,0,0
3.4051,7.305e+05,0,1.7287e-05,0.41338,476.57,-1.5823,0,2.7885e+05,-1.599e+17,0,0,0,275.73,0,,54.72,54.72,0,0
3.4015,7.2984e+05,0,1.7282e-05,0.41606,479.07,-1.568,0,2.7844e+05,-1.6179e+17,0,0,0,275.61,0,,54.88,54.88,0,0
3.3978,7.2917e+05,0,1.7276e-05,0.4188,481.6,-1.5541,0,2.7802e+05,-1.6372e+17,0,0,0,275.5,0,,55.04,55.04,0,0
3.3939,7.2848e+05,0,1.727e-05,0.42169,484.23,-1.5415,0,2.7757e+05,-1.6574e+17,0,0,0,275.37,0,,55.2,55.2,0,0
